session_id,tracklet_id,receiver_id,channel,edge,start_utc_ns,end_utc_ns,span_s,observation_count,tle_attempt_state,production_score_state,production_leader,production_abstention_reasons,review_state,review_leader,review_leader_evaluation_rms_hz,review_runner,review_runner_evaluation_rms_hz,research_clear_leader_threshold_pass,cross_receiver_group,catalogue_exclusion_count,propagation_exclusion_count
scan-hop-b6b88d05b8499863,sha256:87d559bbb5379fc38cff1a2b64901837943cb2b4b736b82c0af0ffcfcccf76a4,0,2,lower,1789991434806722683,1789991456718955483,21.9122328,43,scored-group-member,non-abstaining,67514,,reviewed,67514,138.011824498647,58070,113.99274242448737,False,True,0,0
scan-hop-b6b88d05b8499863,sha256:8bfe8fa1b0c22634c8f55f78791bf6bcd97212851f33160833dacdb238591ed4,1,2,lower,1789991401115505883,1789991407753192683,6.6376868,11,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b6b88d05b8499863,sha256:8dcbd1b4330e0b71def61cbc4b968cffa882711302520a0ae4a5d2509a1b1d59,0,3,lower,1789991466358613483,1789991486725515483,20.366902,36,scored-group-member,non-abstaining,59533,,reviewed,63685,209.3537889845157,66012,918.842738969252,False,True,0,0
scan-hop-b6b88d05b8499863,sha256:a6361b8bbaef17b2714a94736ff181fe357878bba411beadf2bf4ce474b68ec6,1,1,lower,1789991436459762283,1789991454424193883,17.9644316,24,not-attempted,not-scored,,,reviewed,63685,65.07929534674597,59533,129.34510804613856,False,False,0,0
scan-hop-b6b88d05b8499863,sha256:a67d73345ca5edf942ba0262c8939e8951d865a85634ac53e2769d38b7b2b2ca,0,2,lower,1789991457594564683,1789991486601516283,29.0069516,52,scored-group-member,non-abstaining,59533,,reviewed,63685,164.33859044566321,59533,1550.5349001146387,False,True,0,0
scan-hop-b6b88d05b8499863,sha256:b46ce3829fb52a2c6b25ca4ae85f698fdc8347e91d75e7669b2330a1642e487f,1,3,lower,1789991366750786683,1789991376044350283,9.2935636,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b6b88d05b8499863,sha256:bcb693ba4a0b10a69a6bc930dbe545047ff3779787f362c7f1d75a04e7abd94d,0,1,lower,1789991585325163883,1789991591946722683,6.6215588,14,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b6b88d05b8499863,sha256:bed1453cc5758553d4533b2023b9f9f2c3eb02ecf04a9c1fec03a219666d8354,1,2,lower,1789991457079895883,1789991486601516283,29.5216204,60,scored-group-member,non-abstaining,59533,,reviewed,63685,72.96139781802805,59533,1765.781510623989,True,True,0,0
scan-hop-b6b88d05b8499863,sha256:c21fd6096e1408e2a8973afa1db9c3989b2d2b928c57bda0c7bc107704b231c7,1,2,lower,1789991407734238283,1789991456718955483,48.9847172,101,scored-group-member,non-abstaining,67514,,reviewed,67514,726.8271208263384,58070,933.6308750520793,False,True,0,0
scan-hop-b6b88d05b8499863,sha256:cbbe66f79353c1776ee36939e07fb31c0a1f099f8e216b0420592b74f15a2160,0,3,lower,1789991431641384683,1789991456844191483,25.2028068,46,scored-group-member,non-abstaining,67514,,reviewed,67514,287.10443273290275,58070,140.36816187924126,False,True,0,0
scan-hop-b6b88d05b8499863,sha256:d4e76bca4112aa1f466cd78f3dad17985eb7722a02d3ab734b241ff9f87f72df,1,1,lower,1789991341558685483,1789991351369688683,9.8110032,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b6b88d05b8499863,sha256:dec140b8cc672b9493d8572ac92269451bac8284a2ff20982abb248b474d5779,1,3,lower,1789991383143630283,1789991391824031883,8.6804016,13,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b6b88d05b8499863,sha256:decb896078f3b8196e0f49d3e4ecac5c65b7075f4e69254ecc3b5148720d28d4,0,3,lower,1789991352116137883,1789991381893636283,29.7774984,53,not-attempted,not-scored,,,reviewed,55379,114.31369431362211,57676,811.1650314672896,True,False,0,0
scan-hop-b6b88d05b8499863,sha256:e17ded89707daf4f033a7f45a7c29c8e2e69450429628870c36d1cfd8f233c37,1,3,lower,1789991583414126283,1789991592585175883,9.1710496,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b6b88d05b8499863,sha256:e22984f9668abcef0685fd882d40b0fe7ade01818763e59e1d6a21703f1c54b2,1,2,lower,1789991397166800283,1789991411828426683,14.6616264,19,not-attempted,not-scored,,,reviewed,61713,95.850780215364,48576,115.09604998016233,False,False,0,0
scan-hop-b6b88d05b8499863,sha256:eafb31cb9387faa7007dff28a6d4b85afe96567a34946304ca055748d69abe64,0,3,lower,1789991457466661883,1789991471705508283,14.2388464,23,not-attempted,not-scored,,,reviewed,66108,103.08826361263124,48329,102.44346387254188,False,False,0,0
scan-hop-b6b88d05b8499863,sha256:ef3f9835543ce18a8fa8e66294be3059e8c485ddcc9a1bc971508a61d264db9a,0,4,lower,1789991394873427083,1789991430014933083,35.141506,57,scored-group-member,non-abstaining,67514,,reviewed,60445,190.4127139795281,61713,789.7464497026084,False,True,0,0
scan-hop-b85ead33b243a9d7,sha256:00edcfd21b51403adf1d7a6a39120138e85578585b84ee2debb7a7e01ba5d0ee,0,4,lower,1789984816447704068,1789984825274580468,8.8268764,16,not-attempted,not-scored,,,reviewed,54766,52.609458465731635,60016,67.71594618474576,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:06baaaa1faca10231404a4beaeda75fea083dc6263fc0601eb495c4c94a42067,1,1,lower,1789984851328632468,1789984871950433268,20.6218008,39,not-attempted,not-scored,,,reviewed,58241,124.74202943673639,64002,115.2190808254605,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:0997a76e76e2bed91d97e09b8df17a0e75e3bff4e15c20c22978e9aad9b4adb9,1,3,lower,1789984893837026868,1789984918409392868,24.572366,35,not-attempted,not-scored,,,reviewed,100040,92.96022562868716,64002,1041.2638714179639,True,False,0,0
scan-hop-b85ead33b243a9d7,sha256:0d2e3c561ac762897049cc8ffccde86a4e9193dcac8e015993047ac188d5c38d,1,2,lower,1789984932226300068,1789984975437229668,43.2109296,121,scored-group-member,non-abstaining,60030,,reviewed,60030,51.75128899721773,60034,813.8017791162446,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:13304cad79636d681a20bc6cbd49a80915523b4eeb7005b135435eec96190fe8,0,2,lower,1789984902986406068,1789984931865109668,28.8787036,50,scored-group-member,non-abstaining,100040,,reviewed,100040,135.40014294807804,64002,4720.262664872072,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:150b75db07213c9a061db6a1ce0eb41e52bb2f4db531f2ce59214b73d421ffc4,0,2,lower,1789984948878365668,1789984976331620868,27.4532552,38,scored-group-member,non-abstaining,60030,,reviewed,60030,47.76137178528304,60034,1183.9359795856574,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:1d971349ec255fa834403630b3f2df6ad1a7e034165fa939182a1121df9891af,0,1,lower,1789985056050258468,1789985066503844468,10.453586,13,scored-group-member,non-abstaining,62502,,not-reviewed,,,,,,True,0,0
scan-hop-b85ead33b243a9d7,sha256:21d864d0e3fa636fd498aedd870add78988f624c59bea55a73b4f07619f79f75,1,2,lower,1789985099160610068,1789985116058264468,16.8976544,37,not-attempted,not-scored,,,reviewed,60021,66.00921468375584,64014,70.93495747371671,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:291b156dcc0f925bafcf994fc43e6be8c338faca7b36dcd51fb5a032c2b9dff9,1,2,lower,1789984878800900468,1789984896639753268,17.8388528,39,not-attempted,not-scored,,,reviewed,100040,93.72592264429092,62276,309.6602502427061,True,False,0,0
scan-hop-b85ead33b243a9d7,sha256:29cf4032de13ecd23fe83b5238968c8742e8e6ca8449b99a3270277bae26f3ab,1,4,lower,1789985050555443668,1789985076313091268,25.7576476,50,scored-group-member,non-abstaining,62502,,reviewed,59255,115.79648976506095,59272,1367.0332552823995,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:2ef086ddbbb8ff00c582abc02de62156e8f6c0ee4ba874b50a28c8d5e915654b,0,4,lower,1789984827797122868,1789984843587989268,15.7908664,28,not-attempted,not-scored,,,reviewed,48284,61.90635974980712,62574,447.8152306550537,True,False,0,0
scan-hop-b85ead33b243a9d7,sha256:2f535fd9686d90198d21d1f9f871089f9a69da5148321f12fb74b08a169665cf,0,3,lower,1789984888743692868,1789984931095762068,42.3520692,94,scored-group-member,non-abstaining,64002,,reviewed,64002,490.1275318437755,58241,1645.2570635938841,False,True,0,0
scan-hop-b85ead33b243a9d7,sha256:3396499fd1d2fc176fc47e5f317e172885b92fb96f3dc7267c681a523606a9c9,1,4,lower,1789984979113991268,1789984983323655668,4.2096644,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b85ead33b243a9d7,sha256:33b7923f3b549405c553b4e1f7f4d43cd9812bc14b123779ba8c6adf3e34200c,1,3,lower,1789984852083348868,1789984871825167668,19.7418188,29,not-attempted,not-scored,,,reviewed,64002,165.89764294044502,58241,119.9540761320475,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:3472175d901b149c524fe206da60071baf065bd90390160cdba0f1e6eec3ffec,1,2,lower,1789984857678045268,1789984886461241268,28.783196,61,not-attempted,not-scored,,,reviewed,58241,160.84676561891692,64002,235.13674520163735,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:4e0a69512422889c49e69b0b15200224b76a2dac2f9e023631fb73c356c9ffa1,1,4,lower,1789985082253835268,1789985096755482868,14.5016476,35,not-attempted,not-scored,,,reviewed,61912,71.43687377060789,53546,134.7459689755011,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:5ba95700f10202c96ac7f0ddc861d0a557fddb3c50eca8ad96bfca06b2652795,0,1,lower,1789984891920962868,1789984901615930068,9.6949672,9,scored-group-member,non-abstaining,64002,,not-reviewed,,,,,,True,0,0
scan-hop-b85ead33b243a9d7,sha256:614132aa4910abcf0d0a6b6dd79d725773a885dd781afad04268bce438e871ea,1,3,lower,1789984878160876068,1789984893855981268,15.6951052,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b85ead33b243a9d7,sha256:6607366df18afd8f28b7be0e2e70b13a77adbeb8f3d03c733884940932fae70b,0,1,lower,1789984952829066068,1789984976455968068,23.626902,54,scored-group-member,non-abstaining,60030,,reviewed,60034,128.08840919330981,60030,817.0908899938964,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:783b768c31094f7c3099949fa455ca60be35320db2b7d0714f5805ae1615bba8,1,1,lower,1789985097248930068,1789985115930564068,18.681634,43,not-attempted,not-scored,,,reviewed,63052,45.84035892070468,100055,57.490893405570375,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:7a591796c8986a55c3e706c498ca86bad64c9a921a064c0f1a13575768ffaec2,1,2,lower,1789984917502303668,1789984931475848468,13.9735448,15,not-attempted,not-scored,,,reviewed,64002,61.8170205145668,58241,99.19194675592392,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:85e8091346cb6f599e01eda50279edb0f9d965dd67f4f8bf8a551d29e64b6beb,0,1,lower,1789984916483964868,1789984937849312068,21.3653472,20,scored-group-member,non-abstaining,100040,,reviewed,100040,89.38035455507385,66288,3623.76383490021,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:8eaa0367f914b79c089358b1e9e8aabcbe5067b86e83b3923a2a3dc2cc59d31f,1,2,lower,1789985007837919268,1789985030461048868,22.6231296,53,not-attempted,not-scored,,,reviewed,48298,76.59715435342714,59272,44.8613683299043,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:987c21fd32934f66e51feaa12a0529ea8bcdecde452a3d40b414d22c8d6436d6,1,1,lower,1789984827924891268,1789984848811839668,20.8869484,38,not-attempted,not-scored,,,reviewed,62307,149.72684401908998,55587,473.7901455628521,True,False,0,0
scan-hop-b85ead33b243a9d7,sha256:9b520b789bfa50d32f4f596a83c8ef8e3689b4894b7cb9c39eb003345203302f,1,1,lower,1789984951423733668,1789984976455968068,25.0322344,51,scored-group-member,non-abstaining,60030,,reviewed,60034,71.1120807026298,60030,681.3243854194496,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:a9014751cab743a7d1fd55277ef6bf7ff80ac69b1cdbca16cac1b7c054912392,0,2,lower,1789984917886302468,1789984931865108868,13.9788064,30,not-attempted,not-scored,,,reviewed,64002,54.646224318001096,58241,87.71203467362622,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:bd9fe0066ce73e29e09a2a0b7d3248e66d50fff86d02349815e6455250ef0bac,1,1,lower,1789984887202279668,1789984901615929668,14.41365,35,scored-group-member,non-abstaining,64002,,reviewed,58241,74.99201691780387,100040,254.04694314837096,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:c0829d954351dedc18c45c6f6bef38671edb95b559079e9d8a6746a4e2bdc601,0,2,lower,1789984816191706068,1789984826547808468,10.3561024,32,not-attempted,not-scored,,,reviewed,54766,168.66227166340286,60016,119.39366255536785,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:c105fd1e6579839dba4c73e12f5d536cff775baf66461934584310726593510b,1,3,lower,1789984846359286068,1789984855661029668,9.3017436,13,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b85ead33b243a9d7,sha256:c1ff9f14ddb58f6b8db2251b94afe0d0a3f368a8b4e7fb787a2cc89428ee64ba,1,3,lower,1789984877272960068,1789984929443778068,52.170818,106,scored-group-member,non-abstaining,64002,,reviewed,64002,346.5685158639405,58241,2235.3171120381285,False,True,0,0
scan-hop-b85ead33b243a9d7,sha256:cc284e52fcbc86b3caa74de5178e14dd4ded975f70b5a7b993e1a6dcbb9cf953,0,1,lower,1789985098135600068,1789985115930564068,17.794964,22,not-attempted,not-scored,,,reviewed,100055,122.89879668330416,63052,156.25918029367023,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:d30ebe353874d532f183650d5583ef2e7e89c132607c28baa3e5b05e2271a19e,1,1,lower,1789984902098652068,1789984934280004068,32.181352,49,scored-group-member,non-abstaining,100040,,reviewed,100040,84.22373548574583,64002,4885.121198293852,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:d6058ee8aa27fcd203881b5ab75d94a6d4261e90c66c9f29063ce5201c9721dc,0,3,lower,1789984963111719268,1789984976203987668,13.0922684,20,scored-group-member,non-abstaining,60030,,reviewed,60034,14.710864982157371,60030,567.1657963922789,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:dd96b8b4ce3e21ddbbb2e83ea1522c1b756e13ce5a8477f35522b7f4291a5cc9,1,4,lower,1789984828174226868,1789984851222639668,23.0484128,48,not-attempted,not-scored,,,reviewed,62307,161.16075072970867,55587,607.665068396498,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:e3d868d3548f09f23e4a00ad6cfa87a185bfb2e17d5734c5112994c29b19bf0d,1,1,lower,1789985066484911268,1789985074795657668,8.3107464,19,not-attempted,not-scored,,,reviewed,59255,65.07197285446364,62520,397.8737508315948,True,False,0,0
scan-hop-b85ead33b243a9d7,sha256:eaf5a57491ac3b731d4836dfc9133beab9e08eace17c95cb742c016b4dc1f211,1,1,lower,1789985028282160068,1789985064214522068,35.932362,66,scored-group-member,non-abstaining,62502,,reviewed,62502,114.06709876977973,59272,2225.818427045169,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:ecdd202a57150d9f2c2775a8059939253511f65ae73608f34f9fff6219610ab3,1,3,lower,1789984918898242868,1789984923111833268,4.2135904,9,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b85ead33b243a9d7,sha256:f66743644dd2671ac9b0bab1b2a6749f53a50c2594ab3fa7370b015eaafaeb63,1,2,lower,1789984896621032068,1789984931475943268,34.8549112,77,scored-group-member,non-abstaining,100040,,reviewed,100040,138.73057482415228,64002,2671.3964535312343,True,True,0,0
scan-hop-b85ead33b243a9d7,sha256:fa4bb83e015218f5b60e7eec1b558948a55d8effa5ae9dcb54377adc0b3eda98,1,2,lower,1789984887335621268,1789984901741046868,14.4054256,31,not-attempted,not-scored,,,reviewed,64002,85.6517327375971,58241,524.9490085438277,True,False,0,0
scan-hop-b85ead33b243a9d7,sha256:fafd6452524ff3a05681899c8e7f4ef302aa16d917593b1a3638d3e20959f711,1,3,lower,1789984856663421268,1789984877674584068,21.0111628,49,not-attempted,not-scored,,,reviewed,58241,126.37618983348369,64002,171.27375543710247,False,False,0,0
scan-hop-b85ead33b243a9d7,sha256:ff50915b00bd204ff25601f4c78f0ecf580c7e070b4e651289ee3631aa8e4a6a,1,4,lower,1789984983936707668,1789985006843818468,22.9071108,71,not-attempted,not-scored,,,reviewed,57882,98.85193653981749,48452,459.83191407774115,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:04af4c0e50c414f65d7d0e790f765f399b8f5ed2e723659e71a3e384ff8c94c9,1,3,lower,1790000442600313002,1790000456480437002,13.880124,19,not-attempted,not-scored,,,reviewed,63510,54.64278526706709,69136,391.69866796141355,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:06e6474d2ee42e22570e820de70860bd9d84d8e12fa6528c4b04cfe27d42a393,1,1,lower,1790000375617659402,1790000407218055402,31.600396,62,scored-group-member,non-abstaining,57981,,reviewed,57981,59.52687257706377,62599,255.73414870567123,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:09f8ccd5a74b34390f483b1951e0bb386aa701c63593c9ef18e0da10d5893375,1,3,lower,1790000323293409402,1790000340860519002,17.5671096,27,not-attempted,not-scored,,,reviewed,58485,71.70851484861328,66502,100.71060203975237,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:0d41cf036b81ef5b23afb5a6c5694e243813f24882a545435f073cdec1a5fbec,1,4,lower,1790000541895859402,1790000576036105002,34.1402456,42,scored-group-member,non-abstaining,66571,,reviewed,66571,68.81433452313571,64378,904.4013634552541,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:0df78c23230ec1a6de15fa123894cfb826973868f00f27e9e38f9e751303d4d8,1,3,lower,1790000306992125402,1790000321267158202,14.2750328,21,not-attempted,not-scored,,,reviewed,53628,100.67288045144753,66204,95.10728760674421,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:0f99bcf7a8ea6dbfd032bf40c4963802ae93d1c7286d3c3d3c035e5ee13db114,1,2,lower,1790000553891820602,1790000574765665802,20.8738452,23,not-attempted,not-scored,,,reviewed,66499,85.07999737632029,69154,213.8639103314006,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:19698105098ba58739f6b9fa0d30b5eeea1af6d68b61cdb2f455bd783da1f8da,1,1,lower,1790000473624383802,1790000489155378202,15.5309944,17,not-attempted,not-scored,,,reviewed,59211,155.1679507438031,69136,575.8097408556856,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:24edad15501442412e602460be08c29c6df448ea8590fcc71913a1a3d8a4f608,1,3,lower,1790000548404287402,1790000577433963802,29.0296764,33,not-attempted,not-scored,,,reviewed,68915,106.05456308855227,59564,6442.35004077557,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:2720cb537472bf7804a2ec8ac8643bb43435caa3346d2a97c892229675d36d84,1,3,lower,1790000340841613002,1790000365568722602,24.7271096,54,not-attempted,not-scored,,,reviewed,66083,159.65573631360863,58485,121.0543714809523,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:2dd9a42d3a145283b073af8d5c57ee7cef4c2508888d5631a27115fa6ee4dad6,0,3,lower,1790000404400327402,1790000441597884602,37.1975572,77,scored-group-member,non-abstaining,69156,,reviewed,69156,146.47231990276435,63448,1806.1946745192242,True,True,0,0
scan-hop-b89bc4be5e52c033,sha256:3429df8a8c1ff25cca5edf976f267031c108cb5ac65bb6d202652bf8ffe191d0,0,1,lower,1790000409760430602,1790000426835337002,17.0749064,32,scored-group-member,non-abstaining,69156,,reviewed,69156,112.5604041542974,62599,358.0739891383327,True,True,0,0
scan-hop-b89bc4be5e52c033,sha256:3c80aa29810c1c409d158a2a9958c68026df3d66b4ac7e0b74f82b9a760cffb9,0,2,lower,1790000322139203802,1790000336910167402,14.7709636,28,not-attempted,not-scored,,,reviewed,68918,175.13740053420423,45047,826.3894730989816,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:4aa61603308d9ba0f21df3117e98432df89d75f78785dea793e305b4267527ce,1,4,lower,1790000577540068602,1790000596148453802,18.6083852,30,not-attempted,not-scored,,,reviewed,66499,83.49862487872186,59699,1072.3465419295226,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:4e7be98f70b54e115d105567dbfa1074c2fc9b5c47fdfc6dac7fef9c12be6750,1,1,lower,1790000427195038602,1790000443764747002,16.5697084,23,not-attempted,not-scored,,,reviewed,63510,111.57511482957545,69136,769.2672060019672,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:5bce0130530bc43664b85d814a3dbcafad8629302ced592237d1c703a3c12d64,1,4,lower,1790000487351813802,1790000499572225402,12.2204116,18,not-attempted,not-scored,,,reviewed,59765,186.38859683168408,66186,177.13621781864114,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:61c2e7b47b39ba58b72b87413260411a3e928d046d08bacabb78caf6d1775547,1,2,lower,1790000352566967802,1790000365437999802,12.871032,19,not-attempted,not-scored,,,reviewed,66083,33.07121802409073,58485,61.566252679873564,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:638f0a7e2af4eea2bd1af75b6c6d0fb5580acf3b4b629110f3047ad982f36a26,1,1,lower,1790000575632076202,1790000596273683402,20.6416072,32,not-attempted,not-scored,,,reviewed,66499,89.07926377755236,69154,825.2476733566982,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:6c5a511d7e72422b7db7a7817975feeb0796162a305fea4d94ae38bf9875d138,1,2,lower,1790000416253195402,1790000426196230602,9.9430352,8,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b89bc4be5e52c033,sha256:7a2343fb0b2c934bf3c513ba730ffa937d4fd5844858c49760e717fb8d37dbce,1,4,lower,1790000321888153002,1790000351832446602,29.9442936,35,not-attempted,not-scored,,,reviewed,66585,39.377474018343335,53628,554.6733660695252,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:7c4e178e6d0e7bb583c4ac17aa72de1e7e6b687b3a24e26978bbca8e85b4eb20,1,3,lower,1790000397025638202,1790000417037988202,20.01235,20,not-attempted,not-scored,,,reviewed,69156,32.42943489805359,57981,830.929959489756,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:7ec2d364cf1e1ac58691e161318434a42175a976b580ed197dd3a07454b02502,0,1,lower,1790000337781810202,1790000344936711402,7.1549012,11,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b89bc4be5e52c033,sha256:8123596be61dfa1ea6dd827191ebdb5d413432e801d45c0432280dafc8cfb048,0,1,lower,1790000307756557802,1790000335262072202,27.5055144,54,scored-group-member,non-abstaining,59724,,reviewed,59724,88.46323483964012,68918,2978.2634445374515,True,True,0,0
scan-hop-b89bc4be5e52c033,sha256:82b22387fb0bfae7f1bdb27b012c0e9c6bf7ce8c82e04e10c4630b3faa26e36c,0,3,lower,1790000447072348602,1790000456864474202,9.7921256,10,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b89bc4be5e52c033,sha256:8ba2c6d294c856eaaf94f42eed02ce963e104392a3b6eaff2afa1cb658160bb1,1,2,lower,1790000574746711402,1790000596403121002,21.6564096,41,not-attempted,not-scored,,,reviewed,66499,61.03999344609986,61957,1336.4791749924132,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:9445d67e2e57904962bca8f2daf74277d37fe0cf50b391e8b726117f374bfdfb,1,4,lower,1790000532355783002,1790000540901473402,8.5456904,11,not-attempted,not-scored,,,not-reviewed,,,,,,False,0,0
scan-hop-b89bc4be5e52c033,sha256:9f73d26cc88613ab8d35f1f5a796be8b41f795d85e3601f90f4cf58237e3357f,0,1,lower,1790000559847019802,1790000576668610602,16.8215908,16,not-attempted,not-scored,,,reviewed,68915,162.74361460266655,59699,4333.482922184652,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:a0722728bf06501c54639ac436db5a4eaf515b391a22d1ffe2dda5737e07b2e6,1,1,lower,1790000367336250202,1790000375636600602,8.3003504,18,not-attempted,not-scored,,,reviewed,57981,62.54834990368942,62599,34.238059888413275,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:a8e4bf2f346b76a6db10556b147b1202922349b83a558925394b4aab5cb65844,1,1,lower,1790000315396145402,1790000351448206202,36.0520608,42,not-attempted,not-scored,,,reviewed,66585,52.73559141066931,53628,727.5890986547132,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:b106d5aa04e84807ef2fdba818e42a388c728e8cc25ca12991659d59c7bf5380,1,2,lower,1790000571697176602,1790000591807963002,20.1107864,14,not-attempted,not-scored,,,reviewed,61957,72.4880448440286,66499,556.9867279294767,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:b51d256d70e0b42c5af1c04a9c697c62aae906a5236540770db67a4c2333cafc,0,1,lower,1790000472217710202,1790000498294023802,26.0763136,50,not-attempted,not-scored,,,reviewed,59211,113.35280899662884,69136,665.9809149687211,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:b614ff0714fb27763a94b635cb29a94d27cdeb762823f47060d3b1000387648b,1,4,lower,1790000367209583402,1790000382653984202,15.4444008,20,not-attempted,not-scored,,,reviewed,57981,55.5701834667462,62599,104.34301456923932,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:b969739e794015ca6e192a5d07a648cd13c83e4aa20dc5631eb6c3130557bf6c,1,4,lower,1790000350284368202,1790000361119273802,10.8349056,14,not-attempted,not-scored,,,reviewed,66083,25.325852176244894,58485,50.14909334311423,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:c303f1cd329118592aafd4a6bea91b605d9711e888e6d667313b54adbd5a77e5,1,1,lower,1790000547128305002,1790000576668610602,29.5403056,57,not-attempted,not-scored,,,reviewed,68915,107.79312756379728,59564,5825.16272420826,True,False,0,0
scan-hop-b89bc4be5e52c033,sha256:c310df781c4b86247c9637a553eb6d2bdee410eca003b85e629218caa7ef6cda,1,3,lower,1790000397537459802,1790000410032517402,12.4950576,18,not-attempted,not-scored,,,reviewed,63448,145.44546827551198,68604,132.12283044078947,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:c6ae0e1a542a466c7c48acb2f77451f212bed293fb07845778088a09b5e62483,1,3,lower,1790000410013563002,1790000441597911402,31.5843484,75,scored-group-member,non-abstaining,69156,,reviewed,63448,63.04547760685116,68604,240.4273144039356,True,True,0,0
scan-hop-b89bc4be5e52c033,sha256:c9cc537ac89d7f2d906284473719db6cae638348b9960680bf17cf5bc14e9172,1,4,lower,1790000302393355402,1790000315290857402,12.897502,14,not-attempted,not-scored,,,reviewed,66585,57.89046838979653,66204,63.47978626702841,False,False,0,0
scan-hop-b89bc4be5e52c033,sha256:c9ea4c202e087143ef9357f5b8aa4818fe8f81a5a8e0fc7188e9335e207574c9,0,2,lower,1790000299720556202,1790000321650150202,21.929594,46,scored-group-member,non-abstaining,59724,,reviewed,59724,122.74126007310076,68918,857.7286895570888,True,True,0,0
scan-hop-b89bc4be5e52c033,sha256:ceca37c1fd08bbf497d8230c008ea7a66b5d2808b35a6a6d7d8d7c64eb77e617,1,2,lower,1790000296555218202,1790000321650150202,25.094932,53,scored-group-member,non-abstaining,59724,,reviewed,59724,61.72199544645738,68918,1260.7345922403085,True,True,0,0
scan-hop-b89bc4be5e52c033,sha256:ed95b7f6e7387a67cb7f167e5d91673ff0c0009f9b0ff1ff73780a4c7b3d484e,1,2,lower,1790000547258823802,1790000569168529802,21.909706,37,not-attempted,not-scored,,,reviewed,59699,53.92532510571287,64378,116.31971091124704,False,False,0,0
