beam_category,channel,confirmatory_after_prior_freeze,edge,evaluation_rms_ratio_rank2_over_rank1,identity_evidence_use,paired_points,pass_key,profile_rms_contrast,rank1_beam_rms_db,rank1_catalog_number,rank1_evaluation_rms_hz,rank1_training_rms_hz,rank2_beam_rms_db,rank2_catalog_number,rank2_evaluation_rms_hz,rank2_training_rms_hz,reason,receiver_id,reject_identity_on_missing_detection,reject_identity_on_response_mismatch,session_id,state,stratum,tracklet_id,visibility_status
corroborates-rank-1,3,True,lower,12.331303796637252,descriptive-response-consistency-only,9,scan-hop-b89bc4be5e52c033:69156,2.168844851288139,3.0296805558621323,69156,146.47231990276435,126.4204326095693,7.347217711107706,63448,1806.1946745192242,1578.0940785821451,,0,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:2dd9a42d3a145283b073af8d5c57ee7cef4c2508888d5631a27115fa6ee4dad6,unobstructed-visibility-unknown
,1,True,lower,3.1811718501604362,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:69156,0.8577925046393019,,69156,112.5604041542974,134.31699450584406,,62599,358.0739891383327,380.4118193414385,fewer-than-three-paired-points,0,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:3429df8a8c1ff25cca5edf976f267031c108cb5ac65bb6d202652bf8ffe191d0,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,4.71852083323338,descriptive-response-consistency-only,21,scan-hop-b89bc4be5e52c033:68918,1.2268893923401787,2.339975893895041,68918,175.13740053420423,169.51619472018223,7.241272571474011,45047,826.3894730989816,489.5957734662963,,0,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:3c80aa29810c1c409d158a2a9958c68026df3d66b4ac7e0b74f82b9a760cffb9,unobstructed-visibility-unknown
,4,True,lower,12.842685056036068,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66499,2.112273157848214,,66499,83.49862487872186,50.75343206762645,,59699,1072.3465419295226,731.4451939437392,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:4aa61603308d9ba0f21df3117e98432df89d75f78785dea793e305b4267527ce,unobstructed-visibility-unknown
,1,True,lower,6.894612720560301,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:63510,1.5945760555498216,,63510,111.57511482957545,76.18099414881044,,69136,769.2672060019672,684.835538451697,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:4e7be98f70b54e115d105567dbfa1074c2fc9b5c47fdfc6dac7fef9c12be6750,unobstructed-visibility-unknown
,4,True,lower,0.9503597367525751,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:59765,-0.02480955114625128,,59765,186.38859683168408,56.95581870773271,,66186,177.13621781864114,59.667876387959716,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,weak-less-than-1.5,sha256:5bce0130530bc43664b85d814a3dbcafad8629302ced592237d1c703a3c12d64,unobstructed-visibility-unknown
,2,True,lower,1.8616264038120889,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66083,0.10879753876373913,,66083,33.07121802409073,46.338434758323366,,58485,61.566252679873564,50.081761456110804,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,intermediate-1.5-to-3,sha256:61c2e7b47b39ba58b72b87413260411a3e928d046d08bacabb78caf6d1775547,unobstructed-visibility-unknown
,1,True,lower,9.264195036652936,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66499,1.825714044372989,,66499,89.07926377755236,112.74098435685589,,69154,825.2476733566982,893.7149317569402,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:638f0a7e2af4eea2bd1af75b6c6d0fb5580acf3b4b629110f3047ad982f36a26,unobstructed-visibility-unknown
,2,True,lower,,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:unsupported:sha256:6c5a511d7e72422b7db7a7817975feeb0796162a305fea4d94ae38bf9875d138,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,,sha256:6c5a511d7e72422b7db7a7817975feeb0796162a305fea4d94ae38bf9875d138,unobstructed-visibility-unknown
,4,True,lower,14.086057572183018,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66585,1.6571267545039703,,66585,39.377474018343335,40.88121974292496,,53628,554.6733660695252,485.57834152104806,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:7a2343fb0b2c934bf3c513ba730ffa937d4fd5844858c49760e717fb8d37dbce,unobstructed-visibility-unknown
contradicts-rank-1,3,True,lower,25.622708570220205,descriptive-response-consistency-only,9,scan-hop-b89bc4be5e52c033:69156,2.0745669418018093,3.0296805558621323,69156,32.42943489805359,68.20038811468275,1.8866494202396065,57981,830.929959489756,628.1870760302252,,1,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:7c4e178e6d0e7bb583c4ac17aa72de1e7e6b687b3a24e26978bbca8e85b4eb20,unobstructed-visibility-unknown
,1,True,lower,,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:unsupported:sha256:7ec2d364cf1e1ac58691e161318434a42175a976b580ed197dd3a07454b02502,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-b89bc4be5e52c033,unsupported,,sha256:7ec2d364cf1e1ac58691e161318434a42175a976b580ed197dd3a07454b02502,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,33.666680287423766,descriptive-response-consistency-only,20,scan-hop-b89bc4be5e52c033:59724,3.105459560398582,0.5104520266706364,59724,88.46323483964012,91.07532796043662,1.5617786654111803,68918,2978.2634445374515,2393.372861898479,,0,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:8123596be61dfa1ea6dd827191ebdb5d413432e801d45c0432280dafc8cfb048,unobstructed-visibility-unknown
,3,True,lower,,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:unsupported:sha256:82b22387fb0bfae7f1bdb27b012c0e9c6bf7ce8c82e04e10c4630b3faa26e36c,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-b89bc4be5e52c033,unsupported,,sha256:82b22387fb0bfae7f1bdb27b012c0e9c6bf7ce8c82e04e10c4630b3faa26e36c,unobstructed-visibility-unknown
,2,True,lower,21.89513955588092,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66499,2.437066202605366,,66499,61.03999344609986,97.86454104185546,,61957,1336.4791749924132,721.4320300545384,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:8ba2c6d294c856eaaf94f42eed02ce963e104392a3b6eaff2afa1cb658160bb1,unobstructed-visibility-unknown
,4,True,lower,,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:unsupported:sha256:9445d67e2e57904962bca8f2daf74277d37fe0cf50b391e8b726117f374bfdfb,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,,sha256:9445d67e2e57904962bca8f2daf74277d37fe0cf50b391e8b726117f374bfdfb,unobstructed-visibility-unknown
contradicts-rank-1,1,True,lower,26.62766789815204,descriptive-response-consistency-only,7,scan-hop-b89bc4be5e52c033:68915,2.936081920752768,2.199884811636338,68915,162.74361460266655,133.44165621883815,1.8130449109643987,59699,4333.482922184652,2911.5857983344104,,0,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:9f73d26cc88613ab8d35f1f5a796be8b41f795d85e3601f90f4cf58237e3357f,unobstructed-visibility-unknown
,1,True,lower,0.5473855016340525,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:57981,-0.1096702520125414,,57981,62.54834990368942,45.53990573231941,,62599,34.238059888413275,75.3049748402097,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,weak-less-than-1.5,sha256:a0722728bf06501c54639ac436db5a4eaf515b391a22d1ffe2dda5737e07b2e6,unobstructed-visibility-unknown
,1,True,lower,13.796926879775345,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66585,1.8712341186779047,,66585,52.73559141066931,56.34275206926347,,53628,727.5890986547132,600.2046827089292,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:a8e4bf2f346b76a6db10556b147b1202922349b83a558925394b4aab5cb65844,unobstructed-visibility-unknown
,2,True,lower,7.683842613329363,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:61957,1.5220885087793348,,61957,72.4880448440286,199.44831264608726,,66499,556.9867279294767,412.9653603538599,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:b106d5aa04e84807ef2fdba818e42a388c728e8cc25ca12991659d59c7bf5380,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,5.875292556609935,descriptive-response-consistency-only,11,scan-hop-b89bc4be5e52c033:59211,1.4384611735875752,0.8780125499703448,59211,113.35280899662884,107.1906345224063,2.1711635945849594,69136,665.9809149687211,678.4989852072879,,0,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:b51d256d70e0b42c5af1c04a9c697c62aae906a5236540770db67a4c2333cafc,unobstructed-visibility-unknown
,4,True,lower,1.877679864628831,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:57981,0.23372498154497817,,57981,55.5701834667462,127.83734737806795,,62599,104.34301456923932,161.29932917751532,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,intermediate-1.5-to-3,sha256:b614ff0714fb27763a94b635cb29a94d27cdeb762823f47060d3b1000387648b,unobstructed-visibility-unknown
,4,True,lower,1.980154231104334,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66083,0.08108525806443452,,66083,25.325852176244894,53.336681340807026,,58485,50.14909334311423,71.78443685781738,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,intermediate-1.5-to-3,sha256:b969739e794015ca6e192a5d07a648cd13c83e4aa20dc5631eb6c3130557bf6c,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,54.040205121246174,descriptive-response-consistency-only,7,scan-hop-b89bc4be5e52c033:68915,3.6433259019476196,2.199884811636338,68915,107.79312756379728,96.12111869768802,4.636013764868268,59564,5825.16272420826,5193.951181272337,,1,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:c303f1cd329118592aafd4a6bea91b605d9711e888e6d667313b54adbd5a77e5,unobstructed-visibility-unknown
,3,True,lower,0.9084011486044657,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:63448,-0.04573081960692547,,63448,145.44546827551198,177.27399940707988,,68604,132.12283044078947,196.33336654173573,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,weak-less-than-1.5,sha256:c310df781c4b86247c9637a553eb6d2bdee410eca003b85e629218caa7ef6cda,unobstructed-visibility-unknown
,3,True,lower,3.813553700127864,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:63448,0.7896947039412172,,63448,63.04547760685116,49.697505358211004,,68604,240.4273144039356,204.03606166266476,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,clear-at-least-3,sha256:c6ae0e1a542a466c7c48acb2f77451f212bed293fb07845778088a09b5e62483,unobstructed-visibility-unknown
,4,True,lower,1.0965498817455936,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:66585,0.024780542874681274,,66585,57.89046838979653,41.89191687397154,,66204,63.47978626702841,75.82181418158765,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,weak-less-than-1.5,sha256:c9cc537ac89d7f2d906284473719db6cae638348b9960680bf17cf5bc14e9172,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,6.988103992465558,descriptive-response-consistency-only,14,scan-hop-b89bc4be5e52c033:59724,1.6077711113880995,1.4914844738006563,59724,122.74126007310076,145.4835952782269,3.2836330714800384,68918,857.7286895570888,824.1792459853363,,0,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:c9ea4c202e087143ef9357f5b8aa4818fe8f81a5a8e0fc7188e9335e207574c9,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,20.42601803653563,descriptive-response-consistency-only,14,scan-hop-b89bc4be5e52c033:59724,2.3760259125664036,1.4914844738006563,59724,61.72199544645738,98.55554685465735,3.2836330714800384,68918,1260.7345922403085,1056.10069224837,,1,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:ceca37c1fd08bbf497d8230c008ea7a66b5d2808b35a6a6d7d8d7c64eb77e617,unobstructed-visibility-unknown
,2,True,lower,2.157051639155052,descriptive-response-consistency-only,0,scan-hop-b89bc4be5e52c033:59699,0.3002226084616696,,59699,53.92532510571287,58.87293183606907,,64378,116.31971091124704,152.14676893765653,fewer-than-three-paired-points,1,False,False,scan-hop-b89bc4be5e52c033,unsupported,intermediate-1.5-to-3,sha256:ed95b7f6e7387a67cb7f167e5d91673ff0c0009f9b0ff1ff73780a4c7b3d484e,unobstructed-visibility-unknown
corroborates-rank-1,1,True,lower,52.310760395900274,descriptive-response-consistency-only,20,scan-hop-b89bc4be5e52c033:59724,3.1529575146458164,0.5104520266706364,59724,49.98397608267778,45.69954465180289,1.5617786654111803,68918,2614.699796495367,2717.877431613804,,1,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:ee1da7c84061d4cc23e87e6e9f5fd682ad2980a6b46488cda58052faaa72749e,unobstructed-visibility-unknown
corroborates-rank-1,2,True,lower,8.513461107593107,descriptive-response-consistency-only,21,scan-hop-b89bc4be5e52c033:68918,1.663080659926912,2.339975893895041,68918,77.52133202219792,53.78023874644261,7.241272571474011,45047,659.9748451797941,491.0356462089626,,1,False,False,scan-hop-b89bc4be5e52c033,scored,clear-at-least-3,sha256:f906fae629db08affd64880a2f0c67f8f90897cbeaaebd5b86bd33918efb26e0,unobstructed-visibility-unknown
,2,False,lower,4.431241492488086,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:66970,1.0993346175548564,,66970,86.85134310302831,109.63522474220194,,60997,384.859275236458,495.9565730591887,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,clear-at-least-3,sha256:0456c9b9b9ad2e9282a3b359aff3ddecd574b0dfce36592c9d612ddd2177f255,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,lower,1.0548243186462813,descriptive-response-consistency-only,18,scan-hop-bd5ae3e8c50448cd:53023,0.027398979446887035,2.889270650496386,53023,156.39606159883888,143.80097763079462,3.4905224621568443,67200,164.97036911495707,152.68691743920198,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,weak-less-than-1.5,sha256:0514abd340604068c4ae19bfbe56c6cbcdedeebc3f4c8171483350c2991f1650,unobstructed-visibility-unknown
orientation-calibration-uncertain,4,False,lower,28.662733147537605,descriptive-response-consistency-only,19,scan-hop-bd5ae3e8c50448cd:59095,2.9804919206334914,1.8558085030749518,59095,94.47695585865036,70.22247207345141,1.5206094180882317,67315,2707.9677743681846,2628.7973514033297,,1,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:0be170f1bb69ad7667adb470073055142c1272809ac8fef50af00eec6f575f42,unobstructed-visibility-unknown
,3,False,lower,0.9943083315614262,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:63320,-0.002845818788371725,,63320,126.19104846396841,73.41928012769347,,52372,125.47281085619551,79.66813406714255,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,weak-less-than-1.5,sha256:10d3ab3f2d8c1c8cce77ef2e259c8231eeb534309f1de7279589006a8b749aed,unobstructed-visibility-unknown
,2,False,lower,1.429854607911253,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:65339,0.16082520803121525,,65339,75.52879785819405,74.38965159136241,,57908,107.99519964753635,96.22459386748712,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,weak-less-than-1.5,sha256:10d4cba7d924e3c1a1c47bd25896395caff6ec49bbc1b66e02a945f1d677b960,unobstructed-visibility-unknown
,1,False,lower,,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:unsupported:sha256:1192443c36c66227f345558161c94ba853bf636a9f20ae8842dcf089ecc403f3,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,,sha256:1192443c36c66227f345558161c94ba853bf636a9f20ae8842dcf089ecc403f3,unobstructed-visibility-unknown
,1,False,lower,11.021960516765185,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:61724,1.5757592322243457,,61724,47.75144870193688,45.51690820643346,,47874,526.3145822110864,468.83149731399465,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,clear-at-least-3,sha256:13d8ef771c7299d19908b138803c60ca82a13861bf963a4cb15e4b4b5368797f,unobstructed-visibility-unknown
corroborates-rank-1,4,False,lower,2.8348439284469618,descriptive-response-consistency-only,9,scan-hop-bd5ae3e8c50448cd:66408,0.7540535277619725,3.571927715572927,66408,189.62329978825488,113.0443005935049,4.713003885712751,53250,537.5524600968124,408.8714288766743,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,intermediate-1.5-to-3,sha256:17481c2a4b2ee0e659668865291058f2d829aad777248763056de407d35c1ab4,unobstructed-visibility-unknown
,4,False,lower,,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:unsupported:sha256:17f101d967f3801b457d8a18a8f3cc7d99ed4f25f8488fa636b5493a79a702b3,,,,,,,,,,fewer-than-two-candidates,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,,sha256:17f101d967f3801b457d8a18a8f3cc7d99ed4f25f8488fa636b5493a79a702b3,unobstructed-visibility-unknown
corroborates-rank-1,3,False,lower,11.06637710326981,descriptive-response-consistency-only,17,scan-hop-bd5ae3e8c50448cd:66978,1.8659258312940852,0.9790976310667446,66978,71.06216650087404,128.38920341624123,5.372781596015235,57668,786.4007322740193,335.96277823037855,,1,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:23d7567d2f418da85139708b60195e3cd163e20805ebb09927f8bef29d343678,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,lower,17.162879061478975,descriptive-response-consistency-only,14,scan-hop-bd5ae3e8c50448cd:61724,2.4978698140290443,1.210588157490266,61724,104.28725521998214,60.95108662488975,0.7106302116735245,47874,1789.8695489941456,1699.2977143427665,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:53db32750ba1b043a58848dae96fb095eb8855b1f45300a4616df8c385d0b931,unobstructed-visibility-unknown
corroborates-rank-1,3,False,lower,2.4254600792013554,descriptive-response-consistency-only,14,scan-hop-bd5ae3e8c50448cd:67515,0.6179432940451353,0.9536463756363834,67515,121.09296783455606,103.86854861983612,3.5187622235514744,66021,293.70615935472955,343.7656665105306,,1,False,False,scan-hop-bd5ae3e8c50448cd,scored,intermediate-1.5-to-3,sha256:56c9aff0840b9ffbbaa67492a53973fbbe9910b32ee2d4389653563eadc6a2c2,unobstructed-visibility-unknown
,2,False,lower,,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:unsupported:sha256:56e55d68609c2a1f6d167104706fa6bee5ebaacfff7516db7e4389305f20fb9e,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,,sha256:56e55d68609c2a1f6d167104706fa6bee5ebaacfff7516db7e4389305f20fb9e,unobstructed-visibility-unknown
corroborates-rank-1,1,False,lower,3.9116111903341815,descriptive-response-consistency-only,17,scan-hop-bd5ae3e8c50448cd:66978,1.0490305001057367,1.4619498104443762,66978,242.47756481311984,198.79307413844884,2.112879761517386,64370,948.4779559279814,849.251253781783,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:6063ff959f44b626adc09ea130ba7bfee615c1fd6296786434fa043f661fbde7,unobstructed-visibility-unknown
orientation-calibration-uncertain,3,False,lower,1.0392055176648134,descriptive-response-consistency-only,14,scan-hop-bd5ae3e8c50448cd:53023,0.019597882369351685,2.4734855932679394,53023,191.78415506345564,135.32231679719038,2.8400590186935717,67200,199.30315214262725,135.983450348286,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,weak-less-than-1.5,sha256:6237f52282e7a9456bdb0ff6acfe2e723edded3b11737f92a88a8b5825a1f341,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,lower,0.9759513332566063,descriptive-response-consistency-only,18,scan-hop-bd5ae3e8c50448cd:53023,-0.009200211508932401,2.889270650496386,53023,78.90109140477767,118.65923123586032,3.4905224621568443,67200,77.00362535189413,119.29815855407774,,1,False,False,scan-hop-bd5ae3e8c50448cd,scored,weak-less-than-1.5,sha256:68a1d3b08d83b8fdd878c397d83ca10ed3c9ea585f52a74d982a70573bd2432b,unobstructed-visibility-unknown
,4,False,lower,4.336187747749524,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:59096,0.7402445013727617,,59096,48.54367693490458,44.93267216225342,,64370,210.49449715584444,259.28523287637387,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,clear-at-least-3,sha256:68ebb4f51f88413e0324662c14ba7cfc13bc024614e50b8e2e7f02ef49ac972e,unobstructed-visibility-unknown
,2,False,lower,1.0094159755113843,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:67501,0.004707918676303175,,67501,127.19854678279293,75.14009194870343,,59029,128.3962451843834,91.15533879422382,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,weak-less-than-1.5,sha256:6e08d8a339cff8ec782ea55d8c9cdc77f9f4f3168a7c8cc945a8ce0795c365ff,unobstructed-visibility-unknown
orientation-calibration-uncertain,3,False,lower,1.5133130082800788,descriptive-response-consistency-only,11,scan-hop-bd5ae3e8c50448cd:58065,0.06718097652655627,0.899336837072602,58065,35.419194986123436,27.387919041530054,0.8558312944003447,62423,53.60032851530914,47.058456069339755,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,intermediate-1.5-to-3,sha256:6e3581420b260f2ee4915c25ac9540addacf8f7239286b844bde69df5bb55252,unobstructed-visibility-unknown
,3,False,lower,,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:unsupported:sha256:702f31566dfceb852e69c0436ddbb373dc84aa816c264012881b50f6470144c5,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,,sha256:702f31566dfceb852e69c0436ddbb373dc84aa816c264012881b50f6470144c5,unobstructed-visibility-unknown
orientation-calibration-uncertain,3,False,lower,3.5260344560119714,descriptive-response-consistency-only,3,scan-hop-bd5ae3e8c50448cd:66970,0.9522805772292859,1.6350128421783165,66970,151.0636101134373,109.3091158078538,1.5690011535291934,66101,532.6554943095384,142.7075882531651,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:703d74405bd44158bf230b6e2980eccf709b303539a757fcbfa6e8aa36a8e4ad,unobstructed-visibility-unknown
corroborates-rank-1,3,False,lower,9.404072145868748,descriptive-response-consistency-only,17,scan-hop-bd5ae3e8c50448cd:66978,1.7417826554624283,0.9790976310667446,66978,75.1834375066603,86.13911587732566,5.372781596015235,57668,707.0304704870478,703.0840704463278,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:7110d969e7b445205f88e65783094454894b048f29bbdcda148d2627a8609189,unobstructed-visibility-unknown
,1,False,lower,1.4700722600898692,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:67501,0.22888841309501337,,67501,165.6350814082063,45.132651535093395,,62236,243.49553847593134,147.25549124693816,fewer-than-three-paired-points,1,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,weak-less-than-1.5,sha256:75638b8426bcb534d904ae9f4c7d22da3dabdca81dd9843ce5b4227b2671abdd,unobstructed-visibility-unknown
orientation-calibration-uncertain,3,False,lower,2.566157649851781,descriptive-response-consistency-only,14,scan-hop-bd5ae3e8c50448cd:67515,0.6344341930227109,0.9536463756363834,67515,91.88576414167254,65.53729263095002,1.0462959047993232,62092,235.79335656462945,255.10630219716586,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,intermediate-1.5-to-3,sha256:7f15fc35fffd9eee05ba1829ad9410176ccb408a8ae3aace77095b81fa0ce84f,unobstructed-visibility-unknown
orientation-calibration-uncertain,3,False,lower,2.353647042902661,descriptive-response-consistency-only,11,scan-hop-bd5ae3e8c50448cd:58065,0.3432927696504165,0.899336837072602,58065,52.70593401121865,53.3977393774372,0.8558312944003447,62423,124.05116572892756,55.57777428551296,,1,False,False,scan-hop-bd5ae3e8c50448cd,scored,intermediate-1.5-to-3,sha256:7ffd3e136f468f3cff9de7a89799f774512f157f1aa0a1925d0de81d4c7b7a01,unobstructed-visibility-unknown
corroborates-rank-1,1,False,lower,1.173819447695791,descriptive-response-consistency-only,11,scan-hop-bd5ae3e8c50448cd:62236,0.08652520944075424,1.1686851089436894,62236,317.30663189847473,212.38834227053934,2.6050887956817954,48318,372.4606954052793,406.22639550807526,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,weak-less-than-1.5,sha256:8b9e53e198f061e4d7226508d1f57498dcce4df704931aec4cda5356674b6bcd,unobstructed-visibility-unknown
,2,False,lower,,descriptive-response-consistency-only,0,scan-hop-bd5ae3e8c50448cd:unsupported:sha256:913dce407841d68edf42701fa0d2a524b257b44750543b56ce0fc10b6d51d893,,,,,,,,,,fewer-than-two-candidates,0,False,False,scan-hop-bd5ae3e8c50448cd,unsupported,,sha256:913dce407841d68edf42701fa0d2a524b257b44750543b56ce0fc10b6d51d893,unobstructed-visibility-unknown
corroborates-rank-1,1,False,lower,8.731671479370561,descriptive-response-consistency-only,11,scan-hop-bd5ae3e8c50448cd:62236,1.2879225852937914,1.1686851089436894,62236,43.8671170502375,65.03303181829064,2.6050887956817954,48318,383.03325482976885,399.6628801639996,,1,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:93d71069a2cc038bf4576803a1c5d97b940a5cff091d6a79f95ba86a0e677137,unobstructed-visibility-unknown
orientation-calibration-uncertain,2,False,lower,0.7339462082627297,descriptive-response-consistency-only,3,scan-hop-bd5ae3e8c50448cd:59096,-0.1139955834148724,1.397917532959662,59096,88.98672993931275,49.18200324811273,1.3054911130223232,64370,65.31147302465813,122.38715082329331,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,weak-less-than-1.5,sha256:93eabe50632b87e630cff7f0da95d5104102ec4484249e0826b8fd3603f198c6,unobstructed-visibility-unknown
corroborates-rank-1,4,False,lower,28.21500238017312,descriptive-response-consistency-only,19,scan-hop-bd5ae3e8c50448cd:59095,2.2882340240406296,1.8558085030749518,59095,37.09443060904637,69.9812153664853,7.592188639898995,60195,1046.61944792541,856.2827656607047,,0,False,False,scan-hop-bd5ae3e8c50448cd,scored,clear-at-least-3,sha256:9d515a7ff66888fe16c8f07f4f0318dc2846ab34156bb5e26144d906f5576a5c,unobstructed-visibility-unknown
