visit_index,time_s,fixed_phase_deg,dwell_phase_deg,fixed_coherence,dwell_coherence,delta_f_hz
259,0.03031035,132.86407434314074,132.86407434327106,0.047295310067112455,0.04729531006712853,682434.861324057
259,0.03194875,104.2849216047353,104.28492160485668,0.05988990582078615,0.05988990582073855,682434.861324057
259,0.033587149999999996,74.27336540841151,74.27336540861975,0.07544732828328052,0.07544732828319557,682434.861324057
259,0.035225549999999994,48.28633735392648,48.28633735409675,0.08122895287655549,0.08122895287668007,682434.861324057
259,0.036863950000000006,34.1429925733222,34.142992573402076,0.04125821652977186,0.04125821652972208,682434.861324057
259,0.038502350000000005,18.198854242479023,18.198854242615532,0.04320017396254987,0.043200173962663124,682434.861324057
259,0.04014075,-49.1487291961641,-49.148729195845185,0.09323774047758178,0.09323774047764546,682434.861324057
259,0.04177915,-49.87947729548215,-49.879477295297654,0.09203377498566025,0.09203377498553206,682434.861324057
259,0.04341755,-76.7189229415171,-76.71892294128627,0.07186197387090558,0.07186197387071287,682434.861324057
259,0.04505595,-109.7490864332945,-109.7490864330234,0.041239410908422834,0.0412394109083818,682434.861324057
259,0.046694349999999996,155.06469788270329,155.06469788283556,0.03997768935659639,0.03997768935647202,682434.861324057
259,0.04833275000000001,109.85102655984632,109.85102655981252,0.0855322920595798,0.08553229205962766,682434.861324057
259,0.049971150000000006,92.61462002408985,92.61462002434874,0.0722446487516278,0.07224464875157652,682434.861324057
259,0.051609550000000004,83.33978046147746,83.33978046174356,0.0745903975958195,0.07459039759587686,682434.861324057
259,0.05324795,60.1312563013256,60.13125630186394,0.030184740711892644,0.030184740712233364,682434.861324057
259,0.05488635,78.48438670465896,78.48438670492062,0.04804918954489842,0.04804918954484263,682434.861324057
259,0.05652475,49.05742184828266,49.05742184870214,0.07627895755214424,0.07627895755192951,682434.861324057
259,0.05816315,84.09859695819155,84.09859695863514,0.033052201365400165,0.03305220136517291,682434.861324057
259,0.059801549999999995,56.3947350202646,56.394735020811005,0.07229001366331379,0.072290013663272,682434.861324057
259,0.06143995,51.987923533136325,51.98792353351865,0.03658068430916781,0.03658068430894409,682434.861324057
259,0.06307835,4.68704079930938,4.68704079986272,0.0497145188758884,0.049714518875651016,682434.861324057
259,0.06471675,16.51345884660484,16.513458847488856,0.0339528326741311,0.033952832673965073,682434.861324057
259,0.06635515,16.496894132167156,16.49689413235042,0.028496902971989244,0.028496902971625927,682434.861324057
259,0.06799355,-10.08212689392209,-10.08212689346426,0.08837245405457,0.08837245405450292,682434.861324057
259,0.06963195,-7.874941263180107,-7.874941262770809,0.07100704479549017,0.07100704479533497,682434.861324057
259,0.07127035,-27.8221629579372,-27.822162957269622,0.07204621186262623,0.07204621186272217,682434.861324057
259,0.07290875,-20.68731541840572,-20.68731541805711,0.038623081971715705,0.03862308197182069,682434.861324057
259,0.07454715,-13.60824156792972,-13.608241568253685,0.044332885201757447,0.04433288520166358,682434.861324057
259,0.07618555,-2.4753505286668456,-2.4753505285023376,0.07797941873246528,0.07797941873265092,682434.861324057
259,0.07782395,37.086998789385156,37.08699878984823,0.05308558027172058,0.05308558027202279,682434.861324057
259,0.07946235,33.52979266673759,33.52979266687502,0.06859092917252789,0.06859092917249457,682434.861324057
259,0.08110075,72.45637578607236,72.45637578698712,0.03705377880521782,0.037053778805262956,682434.861324057
259,0.08273915,92.02111041717095,92.02111041766821,0.0517852470548342,0.051785247055138886,682434.861324057
259,0.08437755000000001,60.358434301841484,60.35843430217641,0.07909998064372935,0.07909998064362853,682434.861324057
259,0.08601595,81.01229565570775,81.01229565644289,0.051173594266789364,0.051173594266805705,682434.861324057
259,0.08765435,53.01779559857151,53.01779559902911,0.07674102417177392,0.07674102417171715,682434.861324057
259,0.08929275,36.505388993426465,36.50538899331788,0.03139671104466787,0.03139671104458395,682434.861324057
259,0.09093115,17.480680362791215,17.480680363246826,0.04801878243202225,0.04801878243181086,682434.861324057
259,0.09256955,16.275127167867183,16.275127168343893,0.037598591453711805,0.03759859145369829,682434.861324057
259,0.09420795,5.691107565575867,5.691107565898097,0.07025481066090822,0.0702548106608125,682434.861324057
259,0.09584635,20.456736071262508,20.456736071891044,0.06865750503332675,0.06865750503320814,682434.861324057
259,0.09748475,17.571998759088462,17.571998759474777,0.050282087588155076,0.05028208758823042,682434.861324057
259,0.09912315000000001,10.305198010019872,10.305198010480725,0.07236726157375067,0.07236726157370159,682434.861324057
259,0.10076154999999999,31.901289747195857,31.90128974844346,0.04065126870169379,0.0406512687019776,682434.861324057
259,0.10239995,9.840012572552086,9.840012573213402,0.0713788385130131,0.0713788385128082,682434.861324057
259,0.10403835,13.522094801194916,13.52209480197376,0.07225619866291533,0.07225619866304599,682434.861324057
259,0.10567675,28.98938708664224,28.98938708697007,0.02882543794997206,0.02882543794946718,682434.861324057
