visit_index,frame_time_s,frame_time_in_dwell_s,device_counter_coordinate,new_dwell_segment,gap_from_previous_frame_s,tracker_segment_id,declared_differential_frequency_hz,declared_frequency_correction_cycles,cached_corrected_phase_deg,declared_uncorrected_gauge_phase_deg,tracker_removed_cycles,tracker_removed_phase_deg_wrapped,residual_phase_deg,reconstructed_declared_gauge_phase_deg,reconstruction_abs_error,cached_within_dwell_change_deg_processing_gauge,supported
261,0.2875699546084755,0.0470581546084755,492499216581.5461,False,0.0013333000000000372,0,682408.4743853409,196250.1539940149,-128.09853521256457,-72.66068985067989,-0.3213966802826861,-115.702804901767,-12.395730309297603,-72.66068985067989,0.0,-87.39479046239491,True
261,0.2889033546084755,0.048391554608475496,492499229915.5461,False,0.0013333999999999846,0,682408.4743853409,197160.0774537603,-133.22915853706093,-105.34580482409238,-0.37819895733628556,-136.1516246410628,2.92246610269048,-105.34580482409238,0.0,-92.52541378689126,True
261,0.2902366546084755,0.0497248546084755,492499243248.5461,False,0.0013332999999999817,0,682408.4743853409,198069.9326726583,-145.58073380463685,-169.8185768184711,-0.38433272739321467,-138.35978186155728,-7.220951948221066,-169.8185768184711,1.1102230246251565e-16,-104.87698905446719,True
261,0.2915699546084755,0.0510581546084755,492499256581.5461,False,0.0013333000000000372,0,682408.4743853409,198979.78789155628,-152.88441488031043,130.7565453790526,-0.4387008585339244,-157.93230907221277,5.047894191455732,130.75654537905257,1.1102230246251565e-16,-112.18067013014078,True
261,0.2929033546084755,0.0523915546084755,492499269915.5461,False,0.0013333999999999846,0,682408.4743853409,199889.71135130167,-178.91798820377437,77.16848039619515,-0.4449669332110668,-160.18809595598404,-18.729892243008294,77.16848039619515,2.7755575615628914e-17,-138.21424345360472,True
261,0.2942366546084755,0.0537248546084755,492499283248.5461,False,0.0013332999999999817,0,682408.4743853409,200799.56657019965,156.83666760139903,0.8019394745658001,-0.5693098931312175,155.04843847276166,1.7882291254661236,0.8019394745658,1.734723475976807e-18,-162.45958764843132,True
261,0.2955699546084755,0.0550581546084755,492499296581.5461,False,0.0013333000000000372,0,682408.4743853409,201709.42178909763,136.02092461591224,-72.13500023772373,0.3683092316849234,132.5913234065724,3.4296012115721535,-72.13500023772373,1.2412670766236366e-16,-183.27533063391814,True
261,0.2969033546084755,0.056391554608475496,492499309915.5461,False,0.0013333999999999846,0,682408.4743853409,202619.34524884305,121.07450037021789,-114.63591613233423,0.3200143934178484,115.20518163042539,5.869318738026937,-114.63591613233423,0.0,-198.22175487961246,True
261,0.2982366546084755,0.0577248546084755,492499323248.5461,False,0.0013332999999999817,0,682408.4743853409,203529.200467741,117.91359834117858,-169.91801489865367,0.2948002114570099,106.12807612452355,11.785522221830185,-169.91801489865367,1.1443916996305594e-16,-201.3826569086518,True
261,0.2995699546084755,0.0590581546084755,492499336581.5461,False,0.0013333000000000372,0,682408.4743853409,204439.05568663898,100.2028822261401,120.25007225950515,0.3187574897559424,114.75269631213924,-14.549814087522348,120.25007225950515,1.2412670766236366e-16,-219.09337302369025,True
261,0.3009033546084755,0.0603915546084755,492499349915.5461,False,0.0013333999999999846,0,682408.4743853409,205348.9791463844,74.35195680627639,66.84465519072528,0.22914490586417122,82.49216611110164,-8.140209306366337,66.84465519072528,0.0,-244.94429844355398,True
261,0.3022366546084755,0.0617248546084755,492499363248.5461,False,0.0013332999999999817,0,682408.4743853409,206258.83436528238,58.67259984535119,-0.9558984970026863,0.13472508718447967,48.50103138641268,10.171568461712,-0.9558984970026863,1.1107649934270853e-16,-260.62365540447917,True
261,0.30356995460847547,0.0630581546084755,492499376581.5461,False,0.0013332999999999817,0,682408.4743853409,207168.68958418036,23.192895500218786,-88.5567995689378,0.11942567467896109,42.993242884425996,-19.800347380110676,-88.55679956893779,5.204170427930421e-17,-296.10335974961157,True
261,0.3049033546084755,0.0643915546084755,492499389915.5461,False,0.0013334000000000401,0,682408.4743853409,208078.61304392578,-14.971042293842423,-154.27522901191517,-0.03413002456920449,-12.286808844913612,-2.6842334456942125,-154.27522901191517,1.2412670766236366e-16,-334.26729754367284,True
261,0.3062366546084755,0.0657248546084755,492499403248.5461,False,0.0013332999999999817,0,682408.4743853409,208988.46826282374,-48.02051873276814,120.554097811879,-0.14759716691084343,-53.134980087903635,5.114461356030203,120.55409781187902,5.551115123125783e-17,-367.31677398259853,True
261,0.30756995460847547,0.0670581546084755,492499416581.5461,False,0.0013332999999999817,0,682408.4743853409,209898.32348172172,-82.10882241816809,34.344597399676324,-0.22519443103248288,-81.06999517169383,-1.0388272486402572,34.344597399676324,0.0,-401.40507766799846,True
261,0.3089033546084755,0.0683915546084755,492499429915.5461,False,0.0013334000000000401,0,682408.4743853409,210808.24694146714,-110.24765280438244,-21.34872463545419,-0.32276979473213346,-116.19712610356805,5.949473298251342,-21.348724635454186,1.1102230246251565e-16,-429.54390805421286,True
261,0.3102366546084755,0.0697248546084755,492499443248.5461,False,0.0013332999999999817,0,682408.4743853409,211718.1021603651,-127.87903508066465,-91.10130364901653,-0.3844068977516578,-138.3864831905968,10.507448114107518,-91.10130364901653,1.1150912609939193e-16,-447.17529033049505,True
261,0.3115699546084755,0.0710581546084755,492499456581.5461,False,0.0013332999999999817,0,682408.4743853409,212627.95737926307,-174.61200544794866,170.04452925689674,-0.40419560376929686,-145.51041735694687,-29.10158809109436,170.04452925689674,1.2412670766236366e-16,-493.9082606977791,True
261,0.3129033546084755,0.0723915546084755,492499469915.5461,False,0.0013334000000000401,0,682408.4743853409,213537.8808390085,159.3009054961025,116.40294855203172,-0.6148471550423129,138.6550241847673,20.6458813159137,116.40294855203172,1.2412670766236366e-16,-519.995349753728,True
261,0.3142366546084755,0.0737248546084755,492499483248.5461,False,0.0013332999999999817,0,682408.4743853409,214447.73605790647,143.63793223060955,48.61877855973602,0.3700383790004267,133.21381644015358,10.424115785987164,48.61877855973602,1.1102230246251565e-16,-535.6583230192209,True
261,0.3155699546084755,0.0750581546084755,492499496581.5461,False,0.0013332999999999817,0,682408.4743853409,215357.59127680445,110.87224742155914,-36.26810297611709,0.35548599712532386,127.97495896511661,-17.10271154655681,-36.26810297611709,0.0,-568.4240078282713,True
261,0.3169033546084755,0.07639155460847549,492499509915.5461,False,0.0013334000000000401,0,682408.4743853409,216267.51473654987,98.02733638395316,-76.66750566263924,0.2169626739236354,78.10656261250875,19.920773767649607,-76.66750566263924,1.1443916996305594e-16,-581.2689188658774,True
261,0.3182366546084755,0.0777248546084755,492499523248.5461,False,0.0013332999999999817,0,682408.4743853409,217177.36995544782,88.63030025548667,-138.18573852838585,0.2366178481842977,85.18242534634717,3.4478749071656987,-138.18573852838585,0.0,-590.6659549943439,True
261,0.3195699546084755,0.0790581546084755,492499536581.5461,False,0.0013332999999999817,0,682408.4743853409,218087.2251743458,100.44594427971678,-178.49129123095847,0.2200924003528339,79.23326412702019,21.212680151737718,-178.49129123095847,1.1123893155135927e-16,-578.8503109701138,True
261,0.3209033546084755,0.0803915546084755,492499549915.5461,False,0.0013334000000000401,0,682408.4743853409,218997.14863409122,89.72746577419035,143.23573861459894,0.31183774528874136,112.2615883039469,-22.534122525689465,143.23573861459894,0.0,-589.5687894756402,True
261,0.3222366546084755,0.08172485460847549,492499563248.5461,False,0.0013332999999999817,0,682408.4743853409,219907.0038529892,74.14130262588874,75.52837873949461,0.21946940907962192,79.0089872686639,-4.867684645338194,75.52837873949461,0.0,-605.1549526239418,True
261,0.3235699546084755,0.0830581546084755,492499576581.5461,False,0.0013332999999999817,0,682408.4743853409,220816.8590718872,68.24233826217574,17.508217648978867,0.16265316521551984,58.55513947758717,9.68719877968874,17.508217648978867,0.0,-611.0539169876548,True
261,0.32490335460847547,0.08439155460847549,492499589915.5461,False,0.0013333999999999846,0,682408.4743853409,221726.78253163258,74.16458173063522,-4.1240305419551975,0.1731760386068409,62.3433738984627,11.821207833615427,-4.1240305419551975,0.0,-605.1316735191953,True
261,0.32623665460847545,0.08572485460847547,492499603248.5461,False,0.0013332999999999817,0,682408.4743853409,222636.63775053053,83.26087057668748,-47.148938433183055,0.22246340333081865,80.08682519909473,3.1740453765637797,-47.148938433183055,1.1102230246251565e-16,-596.035384673143,True
261,0.3275699546084755,0.08705815460847546,492499616581.5461,False,0.0013333000000000372,0,682408.4743853409,223546.4929694285,90.10031763942104,-92.43068809725223,0.2565476650631659,92.35715942273973,-2.2568417781672285,-92.43068809725223,1.1102230246251565e-16,-589.1959376104094,True
261,0.3289033546084755,0.08839155460847546,492499629915.5461,False,0.0013333999999999846,0,682408.4743853409,224456.41642917393,101.66291344798488,-108.42258393760454,0.2692771241726517,96.93976470215463,4.723148746456407,-108.42258393760454,1.2412670766236366e-16,-577.6333418018455,True
261,0.33023665460847546,0.08972485460847546,492499643248.5461,False,0.0013332999999999817,0,682408.4743853409,225366.2716480719,110.58024740579519,-151.62644670659697,0.314515303490413,113.22550925654869,-2.645261854287431,-151.62644670659697,1.2412670766236366e-16,-568.7160078440352,True
261,0.3315699546084755,0.09105815460847547,492499656581.5461,False,0.0013333000000000372,0,682408.4743853409,226276.12686696986,110.47711631070594,156.1492254610337,0.3319377260100153,119.49758136360552,-9.020465051087042,156.1492254610337,5.551115123125783e-17,-568.8191389391244,True
261,0.3329033546084755,0.09239155460847547,492499669915.5461,False,0.0013333999999999846,0,682408.4743853409,227186.05032671528,117.90605588810062,136.0236733895122,0.306594403376713,110.37398521561668,7.532070673708892,136.0236733895122,1.1102230246251565e-16,-561.3901993617297,True
261,0.33423665460847546,0.09372485460847546,492499683248.5461,False,0.0013332999999999817,0,682408.4743853409,228095.90554561326,135.52706105418528,101.5234818287941,0.34815276518193145,125.33499546549531,10.192065586038161,101.5234818287941,1.1102230246251565e-16,-543.7691941956451,True
261,0.3355699546084755,0.09505815460847547,492499696581.5461,False,0.0013333000000000372,0,682408.4743853409,229005.76076451124,162.35069023269196,76.22591428049807,0.42541129505630537,153.14806622026992,9.202624011654082,76.22591428049807,1.1102230246251565e-16,-516.9455650171385,True
261,0.3369033546084755,0.09639155460847547,492499709915.5461,False,0.0013333999999999846,0,682408.4743853409,229915.68422425666,-177.69437005056955,68.62636234832038,0.5254842205866629,-170.82568058880136,-6.868689463128835,68.62636234832038,1.1102230246251565e-16,-496.9906253004,True
261,0.33823665460847546,0.09772485460847546,492499723248.5461,False,0.0013332999999999817,0,682408.4743853409,230825.53944315464,178.6943880532034,12.893923725290623,-0.43816508426064177,-157.73943033383105,-23.566181614938724,12.893923725290625,2.7755575615628914e-17,-500.601867196627,True
261,0.33956995460847544,0.09905815460847546,492499736581.5461,False,0.0013332999999999817,0,682408.4743853409,231735.39466205263,175.86424455968654,-42.057416495029,0.4863420726582678,175.08314615697637,0.7810984015463879,-42.057416495029,0.0,-503.4320106901439,True
261,0.34090335460847543,0.10039155460847546,492499749915.5461,False,0.0013333999999999846,0,682408.4743853409,232645.31812179802,171.80031955279375,-73.67583316131531,0.4806502807393603,173.03410106616965,-1.233781516412635,-73.67583316131531,0.0,-507.49593569703666,True
261,0.34223665460847547,0.10172485460847547,492499763248.5461,False,0.0013333000000000372,0,682408.4743853409,233555.17334069597,-179.65812519227953,-117.25547464366869,0.46593442929416934,167.73639454590094,12.605480263821255,-117.25547464366869,1.5700924586837752e-16,-498.9543804421099,True
261,0.34356995460847545,0.10305815460847546,492499776581.5461,False,0.0013332999999999817,0,682408.4743853409,234465.02855959395,163.84451939218647,174.12597321399457,-0.4753238053815355,-171.11656993735278,-25.038910670373895,174.12597321399457,1.3877787807814457e-17,-515.4517358576438,True
261,0.34490335460847543,0.10439155460847546,492499789915.5461,False,0.0013333999999999846,0,682408.4743853409,235374.95201933937,-175.27162105710548,167.45534111578647,0.40929767771292364,147.34716397665252,37.38121496462893,167.45534111578647,2.7755575615628914e-17,-494.56787630693583,True
261,0.34623665460847547,0.10572485460847546,492499803248.5461,False,0.0013333000000000372,0,682408.4743853409,236284.80723823735,-162.7413146111056,127.86445083498359,-0.4288548930733262,-154.38776150639742,-8.353553102990984,127.86445083498359,0.0,-482.03756986093595,True
261,0.34756995460847545,0.10705815460847547,492499816581.5461,False,0.0013332999999999817,0,682408.4743853409,237194.66245713533,-172.43685443547864,66.04771428380785,-0.41725280045862706,-150.21100816510574,-22.225846271145446,66.04771428380785,0.0,-491.73310968530893,True
261,0.34890335460847544,0.10839155460847547,492499829915.5461,False,0.0013333999999999846,0,682408.4743853409,238104.58591688075,134.76548283546384,-14.30444009416586,-0.5059233173884768,177.8676057401483,-43.102122901946665,-14.30444009416586,1.1443916996305594e-16,-544.5307724143665,True
261,0.3502366546084755,0.10972485460847546,492499843248.5461,False,0.0013333000000000372,0,682408.4743853409,239014.44113577873,139.95515757912278,-61.23596207730966,0.22768838918446185,81.96782010640626,57.98733747072025,-61.23596207730965,1.1102230246251565e-16,-539.3410976707077,True
261,0.35156995460847545,0.11105815460847546,492499856581.5461,False,0.0013332999999999817,0,682408.4743853409,239924.29635467668,142.91202012749508,-110.40029626621745,0.4031800897855048,145.14483232278172,-2.232812193016218,-110.40029626621745,0.0,-536.3842351223353,True
261,0.35290335460847544,0.11239155460847547,492499869915.5461,False,0.0013333999999999846,0,682408.4743853409,240834.21981442213,142.53474721834215,-138.3320608138092,0.40519134076629837,145.8688826758674,-3.3341354605726847,-138.3320608138092,0.0,-536.7615080314882,True
261,0.3542366546084755,0.11372485460847546,492499883248.5461,False,0.0013333000000000372,0,682408.4743853409,241744.07503332008,159.89941805592133,-173.0885867135101,0.394881873081081,142.15747430918915,17.741943750207795,-173.0885867135101,1.1443916996305594e-16,-519.396837193909,True
261,0.35556995460847546,0.11505815460847546,492499896581.5461,False,0.0013332999999999817,0,682408.4743853409,242653.93025221807,167.77796133585903,142.6687598396249,0.49240024692639045,177.26408889350054,-9.486127560476966,142.6687598396249,1.1102230246251565e-16,-511.5182939139713,True
261,0.35690335460847544,0.11639155460847546,492499909915.5461,False,0.0013333999999999846,0,682408.4743853409,243563.85371196346,178.54658127566762,125.88288812003991,0.48793473504387985,175.65650461579673,2.890076657430819,125.88288812003991,0.0,-500.7496739741627,True
261,0.3582366546084755,0.11772485460847547,492499923248.5461,False,0.0013333000000000372,0,682408.4743853409,244473.70893086144,-178.81518691785791,76.39992319971161,0.5258755589318783,-170.68479878452382,-8.130388133071113,76.39992319971161,0.0,-498.11144216768827,True
261,0.35956995460847546,0.11905815460847546,492499936581.5461,False,0.0013332999999999817,0,682408.4743853409,245383.56414975942,-169.5532876989603,33.54062569180653,-0.4893804308649541,-176.17695511138345,6.623667413062975,33.54062569180653,0.0,-488.84954294879066,True
262,0.3622371207536246,0.001255120753624577,492499963253.2075,True,0.0026671661451491135,0,682440.6516479314,247203.70131615296,-157.4310163090221,95.0427987570193,,,,,,0.0,False
262,0.3635704207536246,0.002588420753624576,492499976586.2075,False,0.0013333000000000372,0,682440.6516479314,248113.59943699514,-162.6895791167649,53.107739132477505,,,,,,-5.258562807742768,False
262,0.3649038207536246,0.003921820753624576,492499989920.2075,False,0.0013333999999999846,0,682440.6516479314,249023.5658019025,-162.42244203202534,41.26624286780026,-0.4665226164569657,-167.94814192450764,5.525699890217597,41.26624286780026,0.0,-4.991425723003238,True
262,0.3662371207536246,0.005255120753624578,492500003253.2075,False,0.0013332999999999817,0,682440.6516479314,249933.46392274468,-159.25780554423295,7.754382538793628,-0.4504314026313495,-162.15530494728583,2.8974994015395827,7.754382538793628,0.0,-1.8267892352108364,True
262,0.3675704207536246,0.006588420753624579,492500016586.2075,False,0.0013333000000000372,0,682440.6516479314,250843.36204358688,-156.0998845334303,-25.764193256725395,-0.4335921362678904,-156.09316905644053,-0.00671547266170952,-25.764193256725395,1.2412670766236366e-16,1.3311317755918084,True
262,0.3689038207536246,0.007921820753624579,492500029920.2075,False,0.0013333999999999846,0,682440.6516479314,251753.32840849424,-163.43707787551904,-45.21001994823092,-0.4248387875628546,-152.94196352262765,-10.495114355385173,-45.21001994823092,1.5700924586837752e-16,-6.0060615664969195,True
262,0.3702371207536246,0.00925512075362458,492500043253.2075,False,0.0013332999999999817,0,682440.6516479314,252663.22652933642,-141.04380724662605,-59.493246136136975,-0.474372975604466,-170.77427121760775,29.730463974972594,-59.493246136136975,1.2412670766236366e-16,16.38720906239605,True
262,0.3715704207536246,0.010588420753624577,492500056586.2075,False,0.0013333000000000372,0,682440.6516479314,253573.1246501786,-139.3360819606501,-94.46201766696008,-0.3295848239381475,-118.65053661773308,-20.68554533849651,-94.46201766696008,2.7755575615628914e-17,18.094934348372018,True
262,0.3729038207536246,0.011921820753624577,492500069920.2075,False,0.0013333999999999846,0,682440.6516479314,254483.09101508596,-136.30413961558895,-103.5387086713157,-0.3823009907629837,-137.6283566746741,1.324217054440519,-103.5387086713157,0.0,21.126876693433154,True
262,0.3742371207536246,0.013255120753624573,492500083253.2075,False,0.0013332999999999817,0,682440.6516479314,255392.98913592813,-143.03248581869403,-146.94355169121982,-0.3702005479736884,-133.2721972705278,-9.760288548859457,-146.94355169121982,0.0,14.398530490328085,True
262,0.3755704207536246,0.014588420753624575,492500096586.2075,False,0.0013333000000000372,0,682440.6516479314,256302.88725677034,-121.88034144713146,-162.46790412597895,-0.41600231117166414,-149.7608320217991,27.88049057108746,-162.46790412597895,0.0,35.55067486189065,True
262,0.3769038207536246,0.015921820753624576,492500109920.2075,False,0.0013333999999999846,0,682440.6516479314,257212.85362167767,-113.05568826198046,-165.75188430072208,-0.27980054743213584,-100.7281970755689,-12.32749118632104,-165.75188430072208,0.0,44.375328047041634,True
262,0.3782371207536246,0.017255120753624575,492500123253.2075,False,0.0013332999999999817,0,682440.6516479314,258122.75174251987,-91.10290242862412,179.52440472631258,-0.289530652991193,-104.23103507682949,13.1281326451293,179.52440472631258,1.1168440202394181e-16,66.32811388039798,True
262,0.37957042075362457,0.018588420753624574,492500136586.2075,False,0.0013332999999999817,0,682440.6516479314,259032.64986336205,-80.99478963361024,152.95602070452745,-0.19208365720907716,-69.15011659526778,-11.84467304329288,152.95602070452745,0.0,76.43622667541187,True
262,0.3809038207536246,0.019921820753624572,492500149920.2075,False,0.0013334000000000401,0,682440.6516479314,259942.6162282694,-72.07464895995427,149.7675280287666,-0.19690743566276764,-70.88667683859634,-1.18797212226411,149.7675280287666,0.0,85.35636734906782,True
262,0.3822371207536246,0.02125512075362457,492500163253.2075,False,0.0013332999999999817,0,682440.6516479314,260852.5143491116,-66.4617615451051,118.70391862681673,-0.175429189684162,-63.154508286298324,-3.3072532552240586,118.70391862681673,5.551115123125783e-17,90.969254763917,True
262,0.3835704207536246,0.022588420753624574,492500176586.2075,False,0.0013332999999999817,0,682440.6516479314,261762.41246995376,-42.79379943824385,105.69538391687895,-0.16902465036182207,-60.848874130255936,18.055074690179776,105.69538391687895,0.0,114.63721687077825,True
262,0.3849038207536246,0.023921820753624572,492500189920.2075,False,0.0013334000000000401,0,682440.6516479314,262672.3788348611,-31.59137960036562,104.78917039486302,-0.053127325920507215,-19.125837331382584,-12.465542277575464,104.78917039486302,0.0,125.83963670865649,True
262,0.3862371207536246,0.02525512075362457,492500203253.2075,False,0.0013332999999999817,0,682440.6516479314,263582.27695570333,-7.751426940104992,91.95262625927936,-0.05663599934024272,-20.388959762487385,12.637532827191912,91.95262625927936,1.1295700899707568e-16,149.6795893689171,True
262,0.3875704207536246,0.026588420753624574,492500216586.2075,False,0.0013332999999999817,0,682440.6516479314,264492.1750765455,-10.237123865764282,52.790432516821035,0.04469034922265451,16.08852572015563,-26.325649576857373,52.79043251682103,1.5700924586837752e-16,147.1938924432578,True
262,0.3889038207536246,0.027921820753624576,492500229920.2075,False,0.0013334000000000401,0,682440.6516479314,265402.14144145284,-13.228659302103894,37.69026372058727,-0.035341168865065505,-12.722820791423581,-0.5058385088253708,37.69026372058727,0.0,144.2023570069182,True
262,0.3902371207536246,0.029255120753624575,492500243253.2075,False,0.0013332999999999817,0,682440.6516479314,266312.039562295,-4.8806950496092005,9.361731156282916,-0.04505609649567641,-16.220194738443514,11.339499694337018,9.361731156282916,1.1102230246251565e-16,152.5503212594129,True
262,0.3915704207536246,0.030588420753624574,492500256586.2075,False,0.0013332999999999817,0,682440.6516479314,267221.93768313725,-15.778740430571105,-38.2128110205233,0.009631303341348608,3.4672692028855,-19.246009623486515,-38.2128110205233,0.0,141.65227587845098,True
262,0.3929038207536246,0.031921820753624576,492500269920.2075,False,0.0013334000000000401,0,682440.6516479314,268131.9040480446,0.8371973486431943,-33.70550660120313,-0.07410218280981395,-26.676785811533033,27.513983161822075,-33.70550660120313,0.0,158.26821365766526,True
262,0.3942371207536246,0.03325512075362457,492500283253.2075,False,0.0013332999999999817,0,682440.6516479314,269041.80216888676,3.1443196065395482,-68.07488116010583,0.048480930910715245,17.453135127857497,-14.308815522059119,-68.07488116010583,1.2412670766236366e-16,160.5753359155616,True
262,0.3955704207536246,0.03458842075362457,492500296586.2075,False,0.0013332999999999817,0,682440.6516479314,269951.70028972893,15.733897265330627,-92.1618003181138,0.01514289406787749,5.451441864435899,10.282455404107164,-92.1618003181138,0.0,173.16491357435268,True
262,0.3969038207536246,0.03592182075362457,492500309920.2075,False,0.0013334000000000401,0,682440.6516479314,270861.6666546363,13.267419892097836,-106.73691103028597,0.0786763192336714,28.323474924121705,-15.056055025462943,-106.73691103028598,1.1102230246251565e-16,170.6984362011199,True
262,0.3982371207536246,0.03725512075362457,492500323253.2075,False,0.0013332999999999817,0,682440.6516479314,271771.5647754785,14.009419646044991,-142.6714080931379,0.03000261810795847,10.800942518865055,3.2084771328845796,-142.6714080931379,0.0,171.44043595506704,True
262,0.3995704207536246,0.03858842075362457,492500336586.2075,False,0.0013332999999999817,0,682440.6516479314,272681.4628963207,16.255873885089372,-177.10145067089255,0.040976164999978165,14.751419399992141,1.5044544926749677,-177.10145067089255,1.1102230246251565e-16,173.6868901941114,True
262,0.4009038207536246,0.03992182075362457,492500349920.2075,False,0.0013333999999999846,0,682440.6516479314,273591.429261228,18.837621020835982,173.37166310495994,0.05139535590037151,18.502328124133754,0.33529289740434115,173.37166310495994,1.1188630228279524e-16,176.26863732985802,True
262,0.4022371207536246,0.04125512075362457,492500363253.2075,False,0.0013333000000000372,0,682440.6516479314,274501.32738207025,22.124615093134594,139.98216038141425,0.059498244879396096,21.419368156582586,0.7052469303834118,139.98216038141425,0.0,179.55563140215665,True
262,0.4035704207536246,0.04258842075362457,492500376586.2075,False,0.0013332999999999817,0,682440.6516479314,275411.2255029124,33.274285529512944,114.45533400099355,0.07058780323731445,25.41160916543319,7.862676355760567,114.45533400099355,1.2412670766236366e-16,190.70530183853498,True
262,0.4049038207536246,0.04392182075362457,492500389920.2075,False,0.0013333999999999846,0,682440.6516479314,276321.19186781975,32.62176325269187,101.69417836427832,0.12339987768303136,44.42395596589128,-11.802192714957954,101.69417836427832,1.1102230246251565e-16,190.0527795617139,True
262,0.4062371207536246,0.04525512075362457,492500403253.2075,False,0.0013333000000000372,0,682440.6516479314,277231.08998866193,42.58906554129067,74.98498383607809,0.08880344715519661,31.969240975870783,10.619824569915412,74.98498383607809,0.0,200.02008185031272,True
262,0.4075704207536246,0.04658842075362457,492500416586.2075,False,0.0013332999999999817,0,682440.6516479314,278140.9881095041,28.99759323997082,24.717014717959152,0.14598991063858188,52.55636782988946,-23.558774590868218,24.717014717959152,0.0,186.42860954899285,True
262,0.4089038207536246,0.04792182075362457,492500429920.2075,False,0.0013333999999999846,0,682440.6516479314,279050.9544744115,24.029655757291682,7.640443896340647,0.04279478038514155,15.406120938650956,8.623534813920502,7.640443896340646,1.1443916996305594e-16,181.46067206631372,True
262,0.4102371207536246,0.04925512075362457,492500443253.2075,False,0.0013333000000000372,0,682440.6516479314,279960.8525952537,15.78474572700194,-37.28096295074815,0.05294921742947932,19.061718274612563,-3.276972551096913,-37.28096295074815,0.0,173.215762036024,True
262,0.4115704207536246,0.05058842075362457,492500456586.2075,False,0.0013332999999999817,0,682440.6516479314,280870.75071609585,-2.6380623820103732,-92.38026787655953,0.020943988046422776,7.539835696712205,-10.177898082309966,-92.38026787655953,1.3877787807814457e-17,154.79295392701167,True
262,0.4129038207536246,0.05192182075362457,492500469920.2075,False,0.0013333999999999846,0,682440.6516479314,281780.7170810032,-6.518567578110112,-108.36940643255339,-0.058502418030618605,-21.0608704910227,14.542302918911703,-108.36940643255339,0.0,150.9124487309119,True
262,0.4142371207536246,0.05325512075362457,492500483253.2075,False,0.0013333000000000372,0,682440.6516479314,282690.6152018454,-3.093710960838719,-141.62104661112627,-0.02888631326169405,-10.399072774209866,7.305361812450218,-141.62104661112627,0.0,154.33730534818332,True
262,0.4155704207536246,0.05458842075362457,492500496586.2075,False,0.0013332999999999817,0,682440.6516479314,283600.5133226876,-15.009635665821081,169.7865318670923,0.0009198490456463303,0.33114565643267374,-15.34078131652827,169.7865318670923,5.551115123125783e-17,142.42138064320093,True
262,0.4169038207536246,0.05592182075362457,492500509920.2075,False,0.0013333999999999846,0,682440.6516479314,284510.4796875949,-26.20753878294161,146.47999539007762,-0.07479322325223182,-26.925560370803446,0.7180215810924171,146.47999539007762,0.0,131.2234775260804,True
262,0.4182371207536246,0.05725512075362457,492500523253.2075,False,0.0013333000000000372,0,682440.6516479314,285420.3778084371,-29.449645417765936,106.56139193845424,-0.1039040052779504,-37.405441900062144,7.955796474567379,106.56139193845424,0.0,127.98137089125608,True
262,0.4195704207536246,0.05858842075362457,492500536586.2075,False,0.0013332999999999817,0,682440.6516479314,286330.2759292793,-44.0960313016025,55.23850923781863,-0.09081042236830628,-32.69175205259025,-11.40427924547695,55.23850923781864,1.1102230246251565e-16,113.3349850074195,True
262,0.4209038207536246,0.059921820753624566,492500549920.2075,False,0.0013333999999999846,0,682440.6516479314,287240.24229418667,-51.77720442521209,35.44870277526965,-0.16317338107066406,-58.74241718543906,6.965212758026922,35.44870277526965,0.0,105.65381188380991,True
262,0.4222371207536246,0.06125512075362457,492500563253.2075,False,0.0013332999999999817,0,682440.6516479314,288150.14041502884,-47.25356608283484,3.295844300847863,-0.16516215985783803,-59.458377548821694,12.204811476368814,3.2958443008478633,6.938893903907228e-18,110.17745022618716,True
262,0.4235704207536246,0.06258842075362457,492500576586.2075,False,0.0013333000000000372,0,682440.6516479314,289060.038535871,-60.241551848660635,-46.36863828177698,-0.11869424372349328,-42.72992774045759,-17.51162410953214,-46.36863828177699,1.1102230246251565e-16,97.18946446036138,True
262,0.4249038207536246,0.06392182075362457,492500589920.2075,False,0.0013333999999999846,0,682440.6516479314,289970.0049007784,-62.53843955562988,-60.774159327685624,-0.20341538226246228,-73.22953761448642,10.69109805293776,-60.77415932768563,1.1102230246251565e-16,94.89257675339212,True
262,0.4262371207536246,0.06525512075362457,492500603253.2075,False,0.0013332999999999817,0,682440.6516479314,290879.9030216206,-93.07187508528962,-127.98409167414444,-0.1800981312849976,-64.83532726259912,-28.236547817642837,-127.98409167414444,1.5700924586837752e-16,64.35914122373235,True
262,0.4275704207536246,0.06658842075362457,492500616586.2075,False,0.0013333000000000372,0,682440.6516479314,291789.80114246276,-122.40835915667822,166.00292743766795,-0.3433480850415261,-123.60531061494939,1.1969514668557963,166.00292743766795,1.1102230246251565e-16,35.02265715234377,True
262,0.4289038207536246,0.06792182075362457,492500629920.2075,False,0.0013333999999999846,0,682440.6516479314,292699.7675073701,-134.95406079531213,141.34859243913988,-0.4215134534112967,-151.7448432280668,16.790782434805,141.34859243913988,1.1102230246251565e-16,22.476955513709857,True
262,0.4302371207536246,0.06925512075362457,492500643253.2075,False,0.0013332999999999817,0,682440.6516479314,293609.6656282123,-144.72038754306223,94.9057688745907,-0.4097215623165168,-147.49976243394605,2.779374881205576,94.9057688745907,1.1102230246251565e-16,12.71062876595974,True
