visit_index,track_elapsed_s,dwell_center_time_ms,most_likely_rx1_minus_rx0_phase_deg,coherence_magnitude,minimum_normalized_prediction_error,conditional_phase_jackknife_se_deg
588,26.9698864,48.9998,53.6487881539,0.199239106436,0.979950906151,3.51292757906
588,26.9698864,49.4998,52.0252535702,0.201343613289,0.979520673282,3.1993043245
588,26.9698864,49.9998,55.7872709937,0.197451240693,0.980312709062,3.41520902471
588,26.9698864,50.4998,51.0332255209,0.203879356552,0.978996020407,4.35160745346
588,26.9698864,50.9998,51.5165076604,0.206046884114,0.978542120477,2.96465629274
588,26.9698864,51.4998,54.3143362627,0.194883384396,0.980826420161,4.91198631307
588,26.9698864,51.9998,54.9358621855,0.194948054208,0.980813568503,3.42308148684
588,26.9698864,52.4998,59.6342240919,0.199657983337,0.979865648796,2.42683743945
588,26.9698864,52.9998,60.8155855486,0.214615359499,0.976698647213,2.13689695799
588,26.9698864,53.4998,58.4790145577,0.222756069134,0.974874214278,2.34819160502
588,26.9698864,53.9998,62.7947313602,0.223698502047,0.974658391531,2.8938859457
588,26.9698864,54.4998,63.5496796016,0.223940101571,0.974602909347,3.62650479904
588,26.9698864,54.9998,66.8055345119,0.204085122784,0.978953146304,3.66963631257
588,26.9698864,55.4998,71.8880025628,0.186492764912,0.982456334213,3.13505315458
588,26.9698864,55.9998,74.4365866827,0.181877299209,0.983321233388,4.36870165634
588,26.9698864,56.4998,80.0218754927,0.184957971406,0.982746431595,3.44921202031
588,26.9698864,56.9998,84.3978554212,0.183179372001,0.9830795073,3.18335686785
588,26.9698864,57.4998,85.5516883451,0.191414716246,0.981509249271,1.77263256858
588,26.9698864,57.9998,81.7001088735,0.189848371543,0.981813422103,3.89989941119
588,26.9698864,58.4998,78.0842662786,0.182730830086,0.983162979234,3.56462463319
588,26.9698864,58.9998,72.9388197129,0.188377582799,0.982096678693,3.37234300165
588,26.9698864,59.4998,71.6497099134,0.197597527976,0.980283233019,2.88439416036
588,26.9698864,59.9998,71.85069595,0.210463005009,0.977601822586,1.9533431683
588,26.9698864,60.4998,71.8376479645,0.21598114659,0.976397533957,3.42380428519
588,26.9698864,60.9998,75.9401211451,0.223809641332,0.974632876753,3.14977321937
588,26.9698864,61.4998,82.0167308465,0.21824838068,0.975893254578,4.83908935325
588,26.9698864,61.9998,89.2298337639,0.206939962419,0.978353643604,5.87181370409
588,26.9698864,62.4998,98.4687632019,0.207087656191,0.978322391982,3.85460732964
588,26.9698864,62.9998,101.124372302,0.202021362933,0.979381115255,4.39243456394
588,26.9698864,63.4998,97.9597643794,0.202723957356,0.979235925155,4.188816376
588,26.9698864,63.9998,95.0261581866,0.198010465771,0.980199905859,4.35239879415
588,26.9698864,64.4998,92.9063659656,0.197883717475,0.980225501789,3.52411838835
588,26.9698864,64.9998,93.8870519891,0.210735646396,0.977543087203,3.71633443775
588,26.9698864,65.4998,94.0486480923,0.21520647568,0.976568570468,3.311830391
588,26.9698864,65.9998,93.9154047845,0.217811862788,0.975990774766,3.39279237398
588,26.9698864,66.4998,92.3492011786,0.219647418316,0.975579321033,3.17658535293
588,26.9698864,66.9998,95.1343202618,0.206904884684,0.97836106254,2.96087732176
588,26.9698864,67.4998,97.382023299,0.208721329436,0.977975156453,4.55304999089
588,26.9698864,67.9998,100.746253844,0.205373429298,0.978683684618,4.19464188081
588,26.9698864,68.4998,102.415362643,0.209204165186,0.97787198409,5.33117432583
588,26.9698864,68.9998,102.708065743,0.21189114373,0.977293273899,4.75210035402
588,26.9698864,69.4998,104.622832799,0.218025917928,0.975942979437,5.01245220263
588,26.9698864,69.9998,104.143964728,0.220659576637,0.975350886214,4.13098544321
588,26.9698864,70.4998,104.347686478,0.213190939052,0.97701055445,3.96758341127
588,26.9698864,70.9998,100.840938086,0.21237977844,0.977187203002,4.64050181862
588,26.9698864,71.4998,104.757841705,0.204786131555,0.978806743092,3.82349624138
588,26.9698864,71.9998,110.933227115,0.213097843779,0.977030863881,5.34825569016
588,26.9698864,72.4998,110.483384657,0.214871035105,0.976642431125,3.77236584076
588,26.9698864,72.9998,112.167974055,0.203485770439,0.979077903555,4.19234537078
588,26.9698864,73.4998,103.862832442,0.20118264693,0.979553746649,5.17258746464
588,26.9698864,73.9998,95.7796590671,0.19226861047,0.98134233651,2.90003470945
588,26.9698864,74.4998,95.33246993,0.198921792932,0.980015367378,3.08229876377
588,26.9698864,74.9998,92.5082407097,0.211127489661,0.97745853268,1.89205775452
588,26.9698864,75.4998,90.0651138953,0.197310955698,0.980340954343,2.75344991359
588,26.9698864,75.9998,86.5662041737,0.216966703999,0.976179004771,3.43713878079
588,26.9698864,76.4998,83.9044550812,0.217995575419,0.975949757466,2.17467676678
588,26.9698864,76.9998,80.7033005747,0.220588802998,0.975366895067,3.30889331703
588,26.9698864,77.4998,80.5418523023,0.23276053261,0.972534078816,2.08406231257
588,26.9698864,77.9998,78.0409029884,0.210889143485,0.977509984174,4.10967998538
588,26.9698864,78.4998,72.9956860485,0.206229388189,0.978503673701,2.43477114074
588,26.9698864,78.9998,74.1379931094,0.203043002402,0.979169821418,4.69260275615
588,26.9698864,79.4998,76.0202032405,0.194063870834,0.98098889598,3.44458883227
588,26.9698864,79.9998,80.3205624436,0.196569776904,0.980489838197,4.63733369594
588,26.9698864,80.4998,86.66113693,0.199154681558,0.979968067242,1.97641931769
588,26.9698864,80.9998,82.3499631916,0.184873309643,0.982762361602,4.60240738546
588,26.9698864,81.4998,74.4106281098,0.182815072237,0.98314731824,5.78961952671
588,26.9698864,81.9998,67.8000416879,0.19007367785,0.981769828926,4.93760134124
588,26.9698864,82.4998,57.0904153615,0.18922722117,0.981933327048,2.98274169366
588,26.9698864,82.9998,56.5306562527,0.189095054624,0.981958787484,3.20554030949
588,26.9698864,83.4998,54.3294845691,0.184418573966,0.982847795733,3.21436420383
588,26.9698864,83.9998,51.5589298687,0.172654595261,0.984982431689,3.10303657118
588,26.9698864,84.4998,50.7004858479,0.173196045177,0.984887369162,3.6654774454
588,26.9698864,84.9998,45.3473065736,0.182718567387,0.983165258302,4.0563286184
588,26.9698864,85.4998,42.7847415798,0.190086354845,0.981767374535,3.86780004936
588,26.9698864,85.9998,43.5513260545,0.19353444752,0.981093480573,3.98261645896
588,26.9698864,86.4998,47.2881642583,0.198342562074,0.980132760431,5.04915342664
588,26.9698864,86.9998,54.9794249605,0.197946066023,0.980212913068,4.08925620432
588,26.9698864,87.4998,61.5677641714,0.193007257405,0.981197329078,3.75665549419
588,26.9698864,87.9998,67.0280031032,0.200256920086,0.97974341843,2.82865460697
588,26.9698864,88.4998,70.8548080788,0.199987468544,0.979798455003,3.54932751755
588,26.9698864,88.9998,73.0798899873,0.202716218918,0.979237527154,2.25143567516
588,26.9698864,89.4998,77.0566714531,0.209075124267,0.977899581968,3.63653677237
588,26.9698864,89.9998,80.2160061933,0.21374705237,0.976889040579,3.31887806141
588,26.9698864,90.4998,86.2253758592,0.210909641994,0.977505561577,4.40318672698
588,26.9698864,90.9998,92.9769955659,0.218741336503,0.975782879387,2.94728689661
588,26.9698864,91.4998,94.9028282212,0.229579536716,0.973289903534,3.09426592332
588,26.9698864,91.9998,97.5104566015,0.214614110955,0.976698921561,3.83849571712
588,26.9698864,92.4998,99.9203864853,0.219043069576,0.975715190858,3.46491209001
588,26.9698864,92.9998,100.729279025,0.215482231164,0.976507761389,4.39700716455
588,26.9698864,93.4998,103.251017411,0.21498430665,0.976617503373,2.48692878576
588,26.9698864,93.9998,102.233111118,0.226888583838,0.973920720862,2.92328147953
588,26.9698864,94.4998,96.4691751448,0.201631935291,0.979461363542,3.35905773121
588,26.9698864,94.9998,95.7703457852,0.201394631367,0.979510184968,3.79853367375
588,26.9698864,95.4998,93.3138152212,0.193811135504,0.981038859452,3.75963673932
588,26.9698864,95.9998,82.1432999649,0.192855331935,0.98122720149,6.62730738971
588,26.9698864,96.4998,73.9600824911,0.211326129081,0.977415606161,8.49843957096
588,26.9698864,96.9998,64.4259889208,0.216118548301,0.976367130274,5.63469330558
588,26.9698864,97.4998,51.1751867094,0.221250598719,0.975216987427,4.97909673075
588,26.9698864,97.9998,40.3280954258,0.216245533437,0.976339013493,5.39994882976
588,26.9698864,98.4998,34.5981215621,0.204768020947,0.978810532022,5.27233640816
588,26.9698864,98.9998,24.7078088791,0.218671941349,0.975798433113,2.49323031315
588,26.9698864,99.4998,21.7880903042,0.225821127161,0.974168783388,2.44998108775
588,26.9698864,99.9998,18.2744842373,0.208641909048,0.977992103132,2.99404482022
588,26.9698864,100.4998,12.0704580222,0.215613449533,0.976478796688,3.43289304831
588,26.9698864,100.9998,7.96355923219,0.204775636628,0.978808938784,3.36842565979
588,26.9698864,101.4998,-0.0528027640851,0.205931780584,0.978566350201,3.42365951352
588,26.9698864,101.9998,-4.83543679342,0.212483590541,0.977164634926,3.62909421223
588,26.9698864,102.4998,-12.4700259151,0.197758554261,0.980250760885,5.7677952169
588,26.9698864,102.9998,-20.4906399864,0.206242135364,0.978500987021,4.25456647526
588,26.9698864,103.4998,-26.4164518561,0.200295290345,0.97973557487,5.28791085128
588,26.9698864,103.9998,-28.7738481286,0.197525210498,0.980297807413,4.04673327003
588,26.9698864,104.4998,-28.1626319927,0.202667549424,0.979247601177,4.14228419692
588,26.9698864,104.9998,-31.2250289572,0.201116431423,0.979567343786,4.35726530391
588,26.9698864,105.4998,-35.0662957938,0.197604829738,0.980281761161,4.27163829644
588,26.9698864,105.9998,-40.5441657095,0.205234584226,0.9787128105,3.37968627026
588,26.9698864,106.4998,-48.8577581259,0.211454360207,0.977387872622,3.36885297581
588,26.9698864,106.9998,-55.8162408728,0.210573070003,0.97757812076,4.30294653227
588,26.9698864,107.4998,-67.098453509,0.209914243834,0.977719801495,5.61640003769
588,26.9698864,107.9998,-76.7319596841,0.209126627252,0.977888569201,5.20815742328
588,26.9698864,108.4998,-80.1179796368,0.204176267857,0.978934140606,4.06722399531
588,26.9698864,108.9998,-85.3887677537,0.208006806334,0.978127378473,3.18429693077
588,26.9698864,109.4998,-86.7686940381,0.213122581114,0.977025468153,3.55861810789
588,26.9698864,109.9998,-92.5272023713,0.211471382099,0.977384189842,4.38555364585
588,26.9698864,110.4998,-96.2418449239,0.216593379862,0.976261905331,3.63308015341
588,26.9698864,110.9998,-102.63441341,0.223866733896,0.974619764552,3.38752831004
588,26.9698864,111.4998,-108.958541684,0.206380837991,0.978471741907,4.52370667247
588,26.9698864,111.9998,-109.076110313,0.211457730609,0.977387143442,4.75631885321
588,26.9698864,112.4998,-114.433263908,0.212073067169,0.97725381257,4.03059131988
588,26.9698864,112.9998,-117.011029946,0.203475607068,0.979080015795,3.55465918202
588,26.9698864,113.4998,-117.667284594,0.209448706385,0.97781963541,3.83767362921
588,26.9698864,113.9998,-121.306965991,0.207840847848,0.978162656191,2.41011474265
588,26.9698864,114.4998,-124.73849354,0.208764837113,0.977965869949,2.36507522997
588,26.9698864,114.9998,-126.850633049,0.210955718648,0.977495618798,2.5289475811
588,26.9698864,115.4998,-130.797075186,0.210839779185,0.977520632781,3.09096037443
588,26.9698864,115.9998,-139.962100489,0.2104337619,0.977608117731,4.48759578985
588,26.9698864,116.4998,-145.779410146,0.217607319913,0.9760364001,4.20767171816
588,26.9698864,116.9998,-156.034943669,0.209391189676,0.977831953705,4.23415956868
588,26.9698864,117.4998,-159.863156934,0.205404398672,0.97867718529,3.22593992804
588,26.9698864,117.9998,-161.542259562,0.202071637139,0.979370743623,3.32722843962
614,30.2807628,1.9998,39.7890314611,0.191892234083,0.981416002773,3.20777918985
614,30.2807628,2.4998,34.6029771471,0.200308276705,0.979732919873,4.3032780046
614,30.2807628,2.9998,27.1416437762,0.20280536005,0.97921906943,4.34677944215
614,30.2807628,3.4998,25.2403038165,0.212180774738,0.977230432821,4.30352001149
614,30.2807628,3.9998,22.1452323792,0.212031597438,0.977262810961,2.88666795851
614,30.2807628,4.4998,22.9772804048,0.212644961228,0.977129531057,3.2967938775
614,30.2807628,4.9998,29.1383872145,0.203478774592,0.979079357504,4.69822993611
614,30.2807628,5.4998,35.7354627641,0.200338395964,0.979726761451,5.24205363194
614,30.2807628,5.9998,37.2133720608,0.200835995755,0.979624878619,5.54738364002
614,30.2807628,6.4998,45.0948828045,0.201110490255,0.979568563557,3.963787656
614,30.2807628,6.9998,50.9369881925,0.206004491131,0.978551046003,4.67611121127
614,30.2807628,7.4998,57.4006419804,0.199256047348,0.97994746165,5.80516637376
614,30.2807628,7.9998,69.4443681547,0.20205448397,0.979374282646,5.04499696522
614,30.2807628,8.4998,80.4093101319,0.198906968959,0.980018376205,4.30171743384
614,30.2807628,8.9998,87.3839189719,0.19434684887,0.980932873511,3.47051055485
614,30.2807628,9.4998,89.1494390055,0.190582168821,0.981671246868,3.89530509649
614,30.2807628,9.9998,90.6737365521,0.192771632428,0.981243648505,3.90390508263
614,30.2807628,10.4998,88.3590204265,0.198096957902,0.980182429586,3.17938502399
614,30.2807628,10.9998,85.7572129858,0.196700865,0.980463548383,3.82108278835
614,30.2807628,11.4998,84.6533470852,0.203713576184,0.979030530105,2.91817955776
614,30.2807628,11.9998,80.3423040197,0.204060728196,0.978958231595,2.83576289448
614,30.2807628,12.4998,76.1375123876,0.193203675518,0.981158672064,2.99382164834
614,30.2807628,12.9998,72.4739651972,0.190198055511,0.981745740851,3.13540114989
614,30.2807628,13.4998,65.9062686658,0.185372930785,0.982668243372,4.46359434602
614,30.2807628,13.9998,62.7110500385,0.186072756112,0.982535968519,3.50557539817
614,30.2807628,14.4998,60.4153997516,0.195591527211,0.980685451347,4.71832488017
614,30.2807628,14.9998,63.0849568914,0.203129226763,0.979151937768,3.3270874826
614,30.2807628,15.4998,60.4090839098,0.200492510253,0.979695234924,5.91299652046
614,30.2807628,15.9998,56.6814993708,0.204339600428,0.978900060117,4.49609108647
614,30.2807628,16.4998,54.0615116549,0.193825485048,0.981036024489,6.04435090934
614,30.2807628,16.9998,47.9626655895,0.197238445776,0.980355545457,2.6613131215
614,30.2807628,17.4998,51.1203967523,0.194943395076,0.980814494548,3.20351713704
614,30.2807628,17.9998,52.2014670865,0.182325832581,0.983238165845,2.7583094175
614,30.2807628,18.4998,57.0327436303,0.193761845872,0.981048595679,3.2627633215
614,30.2807628,18.9998,57.0749888875,0.188522748491,0.982068823098,4.71775606043
614,30.2807628,19.4998,52.3783906117,0.182246604413,0.983252854143,4.4881700023
614,30.2807628,19.9998,45.8072303483,0.194767963625,0.980849346406,7.24470814562
614,30.2807628,20.4998,36.8112280923,0.186721952669,0.982412801419,5.89105540909
614,30.2807628,20.9998,32.7244630171,0.195902701218,0.980623338319,4.47446391332
614,30.2807628,21.4998,30.5363756619,0.194140484215,0.98097373685,4.78186298065
614,30.2807628,21.9998,30.2870341971,0.183882841915,0.982948167733,3.91918121966
614,30.2807628,22.4998,30.9888853632,0.183436362386,0.983031586957,3.57398524763
614,30.2807628,22.9998,26.1282922293,0.180276004985,0.983616064339,4.20988494954
614,30.2807628,23.4998,26.9321978871,0.179491190811,0.983759580599,4.61456473549
614,30.2807628,23.9998,22.3106965393,0.178625509553,0.983917134385,4.8847512032
614,30.2807628,24.4998,16.7027942162,0.185393273347,0.982664405684,3.89860857845
614,30.2807628,24.9998,19.9771073686,0.183132295126,0.983088278072,4.65934399056
614,30.2807628,25.4998,19.0784146064,0.183692605632,0.98298373671,3.54028592328
614,30.2807628,25.9998,24.3345148232,0.184679468921,0.982798806348,3.80320953375
614,30.2807628,26.4998,31.5831379397,0.181453093255,0.983399600848,4.45684367291
614,30.2807628,26.9998,32.0013376513,0.186249411692,0.982502497017,2.94290997773
614,30.2807628,27.4998,32.4506803832,0.192272114118,0.981341650055,3.27256338626
614,30.2807628,27.9998,31.441733365,0.185461811371,0.982651472559,3.69433190568
614,30.2807628,28.4998,28.911386119,0.183467340561,0.98302580584,1.53368627899
614,30.2807628,28.9998,25.0314832711,0.176801422556,0.984246542784,4.16224281179
614,30.2807628,29.4998,19.9334700559,0.180017802452,0.983663352372,4.16074136496
614,30.2807628,29.9998,15.2087031275,0.197891003964,0.980224030796,4.36894602686
614,30.2807628,30.4998,11.276373835,0.205606922645,0.978634657756,2.50947496698
614,30.2807628,30.9998,10.6874538559,0.210103708312,0.977679104693,3.42323758694
614,30.2807628,31.4998,6.10623693605,0.210811943282,0.977526636246,3.49573981599
614,30.2807628,31.9998,1.29723218536,0.188438012801,0.982085085587,5.06403210005
614,30.2807628,32.4998,-1.55527803521,0.187859652165,0.98219588224,3.87602428953
614,30.2807628,32.9998,-6.50608797305,0.190930085243,0.981603638211,4.0901816937
614,30.2807628,33.4998,-4.67593064418,0.185230130105,0.982695170895,2.89749278887
614,30.2807628,33.9998,-3.52808762871,0.198427058675,0.980115657658,2.1916643751
614,30.2807628,34.4998,-5.57376758192,0.201835236897,0.979419489875,2.50691648257
614,30.2807628,34.9998,-7.20707956763,0.19639013193,0.980525836519,2.72510032509
614,30.2807628,35.4998,-9.03958192774,0.198061412815,0.980189612654,2.78896542788
614,30.2807628,35.9998,-10.0106576415,0.203825183898,0.979007300488,3.69285583412
614,30.2807628,36.4998,-9.96882744825,0.21288124151,0.977078081329,2.78816161724
614,30.2807628,36.9998,-10.2045792135,0.216272777575,0.976332978896,3.77187778462
614,30.2807628,37.4998,-11.0627240951,0.21061570863,0.977568935308,2.67761594587
614,30.2807628,37.9998,-12.5656954047,0.203144810617,0.979148704702,3.3919539652
614,30.2807628,38.4998,-11.3073648081,0.191569434405,0.981479063354,2.64440520712
614,30.2807628,38.9998,-10.6617877663,0.183491797265,0.98302124104,3.68784677277
614,30.2807628,39.4998,-10.3780040677,0.186054936173,0.982539343093,2.37566245674
614,30.2807628,39.9998,-12.153412932,0.186412957143,0.982471480202,3.17490113653
614,30.2807628,40.4998,-14.0408493974,0.189772682931,0.981828054607,4.74021329161
614,30.2807628,40.9998,-13.9288846056,0.191369821123,0.981518003688,3.06059906503
614,30.2807628,41.4998,-17.2994610657,0.194985265198,0.980806171655,4.59030049133
614,30.2807628,41.9998,-13.9829038166,0.202269784113,0.979329839449,2.83320078147
614,30.2807628,42.4998,-13.3875732985,0.192279536641,0.981340195747,2.65942590317
614,30.2807628,42.9998,-10.7454337072,0.200301815882,0.979734240779,2.93405192978
614,30.2807628,43.4998,-9.86537059339,0.203484101443,0.979078250427,2.60470755216
614,30.2807628,43.9998,-5.63286876536,0.206044899415,0.978542538383,2.99600341787
614,30.2807628,44.4998,-0.763462387216,0.215435430309,0.976518087578,4.84578532641
614,30.2807628,44.9998,2.8083171418,0.213843918421,0.976867840884,4.70607627497
614,30.2807628,45.4998,4.11458982994,0.21349547808,0.976944052052,4.9332624755
614,30.2807628,45.9998,2.50343025069,0.203262956982,0.979124185341,4.93536531006
614,30.2807628,46.4998,1.43108394256,0.199534485996,0.979890804579,4.30430272096
614,30.2807628,46.9998,-0.0373034744118,0.192913912166,0.981215686021,3.7886871511
614,30.2807628,47.4998,8.32198211306,0.196728183351,0.980458067372,2.52560960129
614,30.2807628,47.9998,13.7199329156,0.19432045629,0.980938102159,2.39480396811
614,30.2807628,48.4998,17.0292717201,0.19593629065,0.980616627437,2.6431829468
614,30.2807628,48.9998,23.1632858493,0.200853209104,0.979621349498,3.20614946514
614,30.2807628,49.4998,27.8049387118,0.194297857671,0.980942578597,3.3599692324
614,30.2807628,49.9998,35.5549877715,0.196493887354,0.98050504957,3.97450950121
614,30.2807628,50.4998,48.0283093723,0.176441816075,0.984311071532,6.28917167333
614,30.2807628,50.9998,53.9023502695,0.179353472018,0.983784698029,6.15905864666
614,30.2807628,51.4998,65.9386646142,0.186061793241,0.982538044605,4.62926140564
614,30.2807628,51.9998,77.586940077,0.177357124266,0.984146559447,6.6136563063
614,30.2807628,52.4998,74.7830359161,0.192493442655,0.981298259723,5.01926932304
614,30.2807628,52.9998,83.8660995147,0.195969925773,0.980609906228,4.17309135148
614,30.2807628,53.4998,87.8990728924,0.187827052304,0.98220211689,4.87741567549
614,30.2807628,53.9998,87.5535708517,0.189644258761,0.981852868366,5.05410178631
614,30.2807628,54.4998,92.8022727509,0.180740761858,0.983530770745,3.98393573547
614,30.2807628,54.9998,95.2155365994,0.176211729569,0.984352287732,3.39281331541
614,30.2807628,55.4998,102.615939611,0.17240618396,0.98502594267,5.23562415003
614,30.2807628,55.9998,114.901450374,0.168548875179,0.985693297469,7.28857980679
614,30.2807628,56.4998,127.146560683,0.177371754862,0.984143922695,5.77227495059
614,30.2807628,56.9998,137.145452732,0.180047955156,0.983657833723,3.80393389138
614,30.2807628,57.4998,143.550552484,0.18308776148,0.983096572874,1.9417430368
614,30.2807628,57.9998,145.449450751,0.181556883307,0.983380444245,3.39601073497
614,30.2807628,58.4998,150.719000165,0.182595716923,0.983188081784,3.57004747755
614,30.2807628,58.9998,155.924660502,0.187854420759,0.98219688281,3.57954904778
614,30.2807628,59.4998,165.325671258,0.188061044675,0.982157341507,5.29042459059
614,30.2807628,59.9998,173.525046359,0.193276003099,0.981144426996,4.37553667319
614,30.2807628,60.4998,-176.904434309,0.19495825226,0.980811541467,4.15506006547
614,30.2807628,60.9998,-169.891713896,0.188663508568,0.982041791644,2.47351514187
614,30.2807628,61.4998,-160.576572349,0.174077134331,0.984732020046,4.77499849353
614,30.2807628,61.9998,-145.500165272,0.17105149049,0.985262090817,6.91539048079
614,30.2807628,62.4998,-130.610825321,0.158484785265,0.987361419562,7.62931353948
614,30.2807628,62.9998,-112.457386665,0.168408329856,0.98571731974,7.03795427485
614,30.2807628,63.4998,-97.8537910813,0.183418570759,0.983034906756,6.31451441497
614,30.2807628,63.9998,-84.4333086215,0.18492958116,0.982751774362,5.18153245818
614,30.2807628,64.4998,-73.3788780176,0.184429947706,0.98284566153,4.49614252104
614,30.2807628,64.9998,-64.8392919126,0.178740414915,0.983896266929,5.26109900702
614,30.2807628,65.4998,-53.597380742,0.169102356465,0.985598494844,5.25279213282
614,30.2807628,65.9998,-42.9716067576,0.167477173338,0.985875953866,3.7042761414
614,30.2807628,66.4998,-35.1255334882,0.170776926708,0.985309718466,4.60335124869
614,30.2807628,66.9998,-26.1491259651,0.176581956653,0.984285940459,4.39552015832
614,30.2807628,67.4998,-11.789640438,0.182861806291,0.983138626949,5.64228779726
614,30.2807628,67.9998,1.11624987828,0.184024129827,0.982921726101,6.87852076458
614,30.2807628,68.4998,11.006963196,0.194459589864,0.980910530023,5.22578128124
614,30.2807628,68.9998,23.9192608386,0.196707253585,0.980462266682,4.7423820542
614,30.2807628,69.4998,30.1284441314,0.196241573717,0.980555579631,3.36449224877
614,30.2807628,69.9998,35.9268113186,0.195835340073,0.980636792895,3.75668911925
614,30.2807628,70.4998,44.8851323249,0.194714341535,0.98085999266,2.98342565243
614,30.2807628,70.9998,52.1817494119,0.182811240401,0.983148030758,5.15545469162
614,30.2807628,71.4998,63.0200249826,0.182375864975,0.983228886819,4.8254758845
614,30.2807628,71.9998,71.8130855776,0.196998062756,0.980403877629,3.96564780363
614,30.2807628,72.4998,79.7977976571,0.202419935179,0.979298815399,4.66045594713
614,30.2807628,72.9998,86.2297467582,0.20426887765,0.978914820413,4.25407265492
614,30.2807628,73.4998,98.1345449539,0.195018769394,0.980799510391,7.50726722102
614,30.2807628,73.9998,112.983702159,0.173711034498,0.984796667589,7.20404426494
614,30.2807628,74.4998,125.251638111,0.167144323758,0.985932439387,5.78160557669
614,30.2807628,74.9998,139.716857876,0.171572531633,0.985171490853,5.23695123992
614,30.2807628,75.4998,151.6368421,0.171581064712,0.985170004736,6.03065320356
614,30.2807628,75.9998,161.166578811,0.180558255506,0.983564291935,5.45871241943
614,30.2807628,76.4998,173.130911079,0.195711989076,0.980661418295,4.38443941672
614,30.2807628,76.9998,-175.597846012,0.185611591075,0.982623191899,5.27283367973
614,30.2807628,77.4998,-164.923627333,0.182573075415,0.983192286449,6.06771474878
614,30.2807628,77.9998,-153.750866393,0.175479703048,0.984483049025,5.45046774678
614,30.2807628,78.4998,-145.323093328,0.166110530221,0.986107140097,2.16281434679
614,30.2807628,78.9998,-141.830740191,0.177744839348,0.98407660885,3.6058818657
614,30.2807628,79.4998,-137.74560969,0.186077278838,0.982535111994,2.96897205581
614,30.2807628,79.9998,-132.217583981,0.19809564361,0.980182695207,4.44421439982
614,30.2807628,80.4998,-127.026856279,0.205213604822,0.978717209615,4.61923024537
614,30.2807628,80.9998,-120.156158849,0.209972692855,0.977707250794,3.98623934255
614,30.2807628,81.4998,-111.198975361,0.193088134102,0.981181416696,4.54110714026
614,30.2807628,81.9998,-99.0241983736,0.181031145529,0.983477363414,6.86297363326
614,30.2807628,82.4998,-85.9752994259,0.185442632377,0.982655092134,6.77013413231
614,30.2807628,82.9998,-68.6421185538,0.182797361345,0.983150611395,5.90568778201
614,30.2807628,83.4998,-57.8646154097,0.184905752811,0.982756257969,5.90905758541
614,30.2807628,83.9998,-45.7646174685,0.185447329702,0.982654205663,7.36366871372
614,30.2807628,84.4998,-33.2861269782,0.189707063967,0.981840735497,4.12958833776
614,30.2807628,84.9998,-24.5016829606,0.19241935271,0.981312790451,3.93659622863
614,30.2807628,85.4998,-22.7842480742,0.201845328103,0.979417410261,3.57022245053
614,30.2807628,85.9998,-24.5902210491,0.204235468293,0.978921791305,3.47984608664
614,30.2807628,86.4998,-25.1779788428,0.203691107214,0.979035205108,3.73046761769
614,30.2807628,86.9998,-29.0021998496,0.207648197193,0.978203570941,2.74694614478
614,30.2807628,87.4998,-30.5054689533,0.209212209721,0.977870263022,2.7036066717
614,30.2807628,87.9998,-32.7880700688,0.189800689722,0.981822640899,3.21693299818
614,30.2807628,88.4998,-34.6459944827,0.184708487518,0.982793352968,4.8154942526
614,30.2807628,88.9998,-34.9862986195,0.179468065064,0.983763799711,3.14375479883
614,30.2807628,89.4998,-36.0075785612,0.174376477832,0.984679056332,5.24923152309
614,30.2807628,89.9998,-34.1625599428,0.186903905906,0.98237820108,4.03036414125
614,30.2807628,90.4998,-32.4195657902,0.191665869499,0.981460235806,3.97679196447
614,30.2807628,90.9998,-32.1952796929,0.186544705368,0.9824464733,4.8085068291
614,30.2807628,91.4998,-33.840861756,0.188815757756,0.982012530278,4.74918247424
614,30.2807628,91.9998,-34.819969173,0.188907516018,0.981994883078,4.52850382819
614,30.2807628,92.4998,-36.4216174006,0.192206870403,0.981354430861,3.79081625251
614,30.2807628,92.9998,-40.2907772344,0.20164217449,0.979459255644,3.86797929106
614,30.2807628,93.4998,-41.5081846541,0.196073184702,0.9805892648,4.17013610344
614,30.2807628,93.9998,-40.426912828,0.206693133095,0.978405820062,3.71245864643
614,30.2807628,94.4998,-41.5096080107,0.206507655659,0.978444984736,4.23834713939
614,30.2807628,94.9998,-34.3697929367,0.189958461314,0.98179212819,5.87143972332
614,30.2807628,95.4998,-24.4251368365,0.195692954644,0.980665216831,5.56413217407
614,30.2807628,95.9998,-15.9987945515,0.183235256075,0.983069092654,6.28314524385
614,30.2807628,96.4998,-2.23071033013,0.169139443614,0.985592130962,5.53899743203
614,30.2807628,96.9998,-1.91437757577,0.167663429809,0.985844295163,4.954353066
614,30.2807628,97.4998,3.35393725337,0.171917589094,0.985111335109,5.96108743699
614,30.2807628,97.9998,3.81075055278,0.172938072686,0.984932699739,5.5085931862
614,30.2807628,98.4998,-1.59625808627,0.1954680932,0.980710061405,4.11992401781
614,30.2807628,98.9998,-1.24814981629,0.205065766966,0.978748196023,4.00027450828
614,30.2807628,99.4998,-3.61593496925,0.204969429126,0.978768375625,2.6822044317
614,30.2807628,99.9998,-3.45677113216,0.201959609348,0.979393851416,1.34367960892
614,30.2807628,100.4998,-1.13935198476,0.197547170691,0.980293382285,2.72576295402
614,30.2807628,100.9998,0.765716676477,0.198630914546,0.980074364417,2.41628022664
