session_id,rate_msps,group_id,tracklet_id,channel,edge,span_s,norad,accepted,reasons,tau_s,evaluation_rank,runner_nll_margin,nominal_nll,radio_null_nll,minus500_nll,plus500_nll
scan-fw-5d1fcb12ab73c075,10.0,sha256:7ba472943d26e16ccd97d01ad7034a1869eadfc70b62c961d1aacbd2e9751751,sha256:b3391c39d81ec6edcbd4b0e19f4b7efa802dc383b63ca8547a81c5ff40524182,4,upper,19.2403767,53467,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time--500s-materially-better-on-randomized-evaluation,5.0,1,0.27257148355317895,67.2100709048777,66.87667919595101,66.72782627755167,67.48363880063678
scan-fw-1a67294623b55199,10.0,sha256:bd4eb3513ad5c6980b4615ce6165b51dcf94624ed9c3b93ceee502fae6f982c8,sha256:c631fe353201af8e661fa3db1aab16f290da5df6bd27783df9c55f1a6906531f,4,lower,35.6563624,56767,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time--500s-materially-better-on-randomized-evaluation,5.0,1,4.416764487698998,171.42205213639946,165.9146912164392,168.29313401517737,175.06747537492015
scan-fw-1a67294623b55199,10.0,sha256:ff8c7a7b009719f5c1d1b6c29db9faabd3c5899252387f171205a946f2a7d2ac,sha256:1e9f707757d3321d408bcd46e4fa94521fa01da3f4fdb41af0dc0e484de5adb1,4,lower,34.3929922,56428,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,3.0,1,4.8998837597903275,135.52338559993902,133.1884771913394,133.1718360616907,135.62200558887744
scan-fw-1a67294623b55199,10.0,sha256:e82d662855fcddc18821de962d82235457c2c75f79ebde236156383a15c5f021,sha256:bfe5282f5cb4fec9324535a7b5faf589a2a199d746ca9db4ea420f93774ac323,2,lower,29.0617747,100004,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation,5.0,2,0.15279614225212867,69.52746121056857,67.31795701330604,69.77498566263529,69.11384284473463
scan-fw-1a67294623b55199,10.0,sha256:b49a218daf53c8d329dd51a6815643db322cd07ccba1fff6a4266c0ea97956c8,sha256:e1087d06035c07cd54c238b6cbd77c5ba8f3ee9a5abcf81a688651330bec548f,4,lower,18.5389288,55654,True,,-1.0,1,1.1338328152743458,66.64580425380419,66.79604928638331,67.74626727489165,67.50623040945725
scan-fw-a6984e2071268bd9,15.0,sha256:efdbdbf8c54dfc78ed52b8bba267c28b7afb699a04d244d7edf91c6ec509b7cc,sha256:a2785134d3a2194745e5a881d5f2a9e5c9ffe9670cff4c8f3cd7241156af7745,1,lower,40.2936858,57738,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,19.1937305348483,245.3420117538786,242.1556371970743,248.24856940895918,245.50160822873934
scan-fw-a6984e2071268bd9,15.0,sha256:684a182162c02d6a0b11e9bf2543aa32c62e6b059f2027b6d64b2981f547a244,sha256:60502f09d6e62b94373cfeb931b338859766081f5cee1c8d2fddf2bcf63c4048,1,lower,33.551110133,58611,False,radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,1,4.8500723895771785,203.42800477149845,200.93609602524867,207.93711683635902,203.25205520028888
scan-fw-a6984e2071268bd9,15.0,sha256:c0dab2afc84551c506f0d958f0a8ac2984cf145f999e4d1b30f7940f0dcdd5d7,sha256:42753992981d46271fff08f4d3cf4deec9de3a512fb726ad48da3e294215acde,2,lower,21.342988,63812,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,0.13124489442387244,84.57770268278503,83.55062857964394,84.57426353489551,84.66715607262351
scan-fw-a6984e2071268bd9,15.0,sha256:6af45c6292b4c8648f044cc7b7f22e4e9ad3b1223b49a5aa6ec9f35ec1b2ce57,sha256:8a4ca432bbee22a52f8cc09e44ee90710736929bfd8d708a4b8360c950cc6fe4,3,lower,16.9935748,69153,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,2,0.460175215182943,84.30497320173183,83.1986861402573,84.75413618773179,88.75764690942776
scan-fw-2a556a3951e8c2d4,10.0,sha256:8aee27ee17f32f7e355693eb2be4222b892d3cd6a6a45784cc971b6c221166c5,sha256:0de7d3dcf61762a7cefd955e8639e7e4c3e8a17231277b789f3bbb5ebd6a5d2a,2,upper,34.9550127,65884,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,8.192737890022698,150.7490362052071,150.20058012756633,152.67873693303977,199.13684425041248
scan-fw-2a556a3951e8c2d4,10.0,sha256:b0b465c95828495eb89a51272bdb4838dad01491d72dc5993c3993cbec004d8e,sha256:5810f300a72e3a3ba252f33b2f1500d209b87163c582f0d1a030fb668ebd3e22,3,upper,29.2003929,64293,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-2.0,1,2.2666589327462248,128.0948494808364,124.6424625446876,125.07544053993541,126.67657087641126
scan-fw-2a556a3951e8c2d4,10.0,sha256:50b1a4ed69bb23bd7ddbd997399e713bd15aececc1515ce9134869effc43fc6b,sha256:476c2bf197e66175bd2a34ba138cfc39700debafd7c7dadb2116f6f79a4500a5,2,upper,22.3348796,62887,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-1.0,1,0.08298546824735809,144.6865492675613,141.66405440330897,144.9957374935514,144.36031080976713
scan-fw-2a556a3951e8c2d4,10.0,sha256:d91040b28b062c3b4afa720785f9c76a9acb90ef076dd5cedb2b1e94ce35978a,sha256:0299d1786a059d3f964e8e5b7850d7d60f09529f2abaef71e7518979cdcff5c7,1,upper,9.2776524,59745,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,1.0,1,0.16463587914642375,51.03564292950949,50.322413738230495,50.623377289669754,51.310261861121596
scan-fw-0e60d5cd2b17f060,20.0,sha256:a39d151029a5bfcf36cb83f3d2a426d0d6c5878680e3e2ba6ba9388e6632263a,sha256:7fb1de0b721dd113af868a857de8585dd7e6c20048ae271c337e7cb79b9f5b46,2,lower,14.75906735,68953,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,3.0,1,0.07738479402763687,50.81504521102543,50.55349117579379,50.86740825497837,50.75119438116577
scan-fw-0e60d5cd2b17f060,20.0,sha256:91bd5996e8839d80fe19de36104261edbcd49cac0250c78be9ad3020e28f350e,sha256:3992aca43925242b608d7d3d8ebad941cb9464a972bedddbd5edb64489e0765a,1,lower,12.0936631,54082,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,-5.0,1,0.13157630935828024,92.69377783940482,92.19626893763657,92.64018689575508,92.95294472079678
scan-fw-0782f3b060eb5c5b,15.0,sha256:2593c8ff98e070d70f158823177b7749a7bf9047f73034b772a326d005344995,sha256:006e2321fd1c138fbb65d7e5fddbf975f780add7889596e3706b3b2b104b36d5,3,upper,30.890931466,45564,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation,-4.0,2,0.08196497437066341,142.2462440631227,141.13188671993817,145.3351334197053,144.2235362660743
scan-fw-1be2dad4c21118c5,20.0,sha256:cb8a9062a21ba242d02b225ce2633cb49c826373b0a739453d2c80d88da60918,sha256:5ad3a64a6c250562c213347ed3fc799cbc7740a1fd05f1bd11cbff4dd0c7749f,3,lower,28.7936627,63096,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-1.0,1,3.9381782811151425,166.75645531501235,160.37339126339037,162.39862097958184,163.15063872928914
scan-fw-1be2dad4c21118c5,20.0,sha256:163ee138edb774fb70cdf211b69f0d3b9baf2ee2ec238f7b17d5e91937a42df1,sha256:a6c0b4a83caf6b976ce5cbdba5b7589bf8ca5fabf7d7eca47982816746fb5d9b,1,lower,17.0056703,66886,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation,5.0,1,0.6237531544759776,59.825826541733555,59.61189418224263,60.29069905830237,59.74889828235626
scan-fw-1be2dad4c21118c5,20.0,sha256:34e5dde1cae48ef177bcb9f8b4620596703c3c561626137a09695d509fbade2c,sha256:12ac16fec23e1db04e4a7cb604cb8d4bfdb78d0f3992cd1a221a645dc7dde9d1,2,lower,12.51357045,100447,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,4.0,2,0.2073361380618337,85.3548242652549,85.0981756093009,85.70675291718761,85.2072956321389
scan-fw-847d3b4358405790,15.0,sha256:e30590f204a8c84708f3bfab4ca6585726464f24bb49e98c192bba22b44a513e,sha256:fbfd1082f1d00d2b6d7d830531d494f9723c74894f4994b9029dc98752aeb614,4,lower,28.513743934,64103,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,45.97760333789117,133.6108671324415,133.05055550037554,143.3478039188021,135.13403479185382
scan-fw-847d3b4358405790,15.0,sha256:47ce5f54e7ab0db74fdc1bcdb848caa0faf7cef3947403a860b136d98d6011cb,sha256:9ca3a3c56fe504d3b4d37888ac60c6cf7b858c2f392ea3e1cdfbf1ecbb1396fc,3,lower,23.308437267,58135,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,0.0,1,0.14457641332894866,76.53993245967109,75.25712773977048,76.07767094505938,75.8138545473674
scan-fw-36250ca449cdb6e8,20.0,sha256:118541fb268efc01a91f7a32a30547b89996a272a03846fc80531e032db7e09c,sha256:a5830f01fdbd86a6d2d98fa4b8a2ed68907468744952e4cc89e76ee66dab5cee,1,upper,26.5457536,62128,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,4.103571550363682,101.34086996587477,100.63582721331206,102.29352029287456,101.37725187381527
scan-fw-36250ca449cdb6e8,20.0,sha256:de836705454145180c5992be2a21151425c9319fd0268c88dab6420d09eaa47c,sha256:1848bd4e34f1b06bd754bd57be47d98329c7323a3533c4871e9f062945b2a5a3,3,upper,19.2443133,62128,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,0.40373263432225315,75.72980020003465,75.48140119975112,77.87520554777913,75.74050170236872
scan-fw-36250ca449cdb6e8,20.0,sha256:6b47786eceb9fdac9b765369d363eb3c02116af312cbaa55d04fc5bfa65b276f,sha256:50b1ef4bb53ca04fbc39c243dd9b08a64f0e2656b368274efc212f43c7fa1862,1,upper,12.23218425,60402,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-4.0,1,0.2789060658775071,75.93877878194024,75.3567891080136,76.56535252179683,75.77106431753569
scan-fw-e89f3e1df66396e2,10.0,sha256:f23ccabca89dd2ae57c5cb8eae09b3c03b37e6c1dbed882c8f82afc5aa36f912,sha256:7047ce4186f4d2031a02736f3edf9f46d4396046e4ca4e0e352ce8a2ed3b844b,3,lower,35.7990735,66254,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-2.0,1,0.15936920623474293,236.3329248677206,232.65155240905577,240.03622083805666,235.59133716928994
scan-fw-e89f3e1df66396e2,10.0,sha256:a3ab55b63030f9d5b4798c19c5820cd6518b4460311e01a8a2427c751faace1d,sha256:a2330e3b3e47093b7acafc04448145e6dd6bd8d2f51f238255676e3b89cbec20,3,lower,21.6244567,68715,True,,-1.0,1,1.1164069171292965,75.45223816291958,75.57081624497694,76.10199664862363,75.47314853580788
scan-fw-e89f3e1df66396e2,10.0,sha256:f7e41bb74d8c6fad4b6e36deb7e6f1bad3ca2ab89c87eeb42b616114c3542418,sha256:811a042174fe17b58469bebb59800a0401571011be9472b5da042b3921652e06,3,lower,21.2070791,51857,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,-5.0,1,0.9868059529786422,92.98081276982057,91.9699725445958,93.7268524084113,93.97945555378848
scan-fw-e89f3e1df66396e2,10.0,sha256:2e08c693d8f340f5e1bcf72149ab93ab94b9bdc9048df2e7d121fec39152fce0,sha256:33d2154862a5f2dfd3eeb0de6b728a859e97c947624dc0d046d34854dd56f980,4,lower,18.2563562,68255,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time--500s-materially-better-on-randomized-evaluation,5.0,1,0.034463465028707674,117.8483667984515,116.17953985950697,116.89713780174469,117.95824391606058
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:45f2b3da03cd82883b10f456248a5deb1dec0cfcf157cd8822486e5ea1de8f18,sha256:7aea92f7351a909cd431da264db7edd71ca62a410ee3a12aa20834e854e5ad52,2,upper,45.481524333,58179,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,0.0,1,3.49204863055877,303.6321980537549,290.7206553632016,303.20543447931766,298.10058690795705
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:f8e4c4ef24d03732e4b051c0df9ba76480b69ab954515781056f56c0c1777b02,sha256:859acd3b958471ee81760979709a9ba006b587d5ea272a3adb1e95033941dd2c,4,upper,35.799250933,60093,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation,-5.0,2,0.14613359681959537,216.5671677439632,206.92820427233113,219.1119145543819,209.91300962397594
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:ba130d532c921bb70ceddaf2b83068cb571d47b6bd416559c89ec3845724150e,sha256:f93588179a5480259e9a713e8994d4a9500524ad734fd815e5c0a14b9b875d7b,4,upper,25.557704867,66345,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,1.0,1,0.024552432253202028,84.41547333093216,83.01399484421317,84.28288983417666,84.68411281245965
scan-fw-78e75ea0dc7b5c8b,15.0,sha256:8c8b07db977a25cc8edee279caee0d0e90f0598e42a5b71b33df1c513153f678,sha256:22388cb989a0cfd27af7233079c5ce600cb1fc48778bbccc223fa3aeb8850639,2,upper,24.1537834,66342,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,4.0,1,0.9699973620676872,151.78957068447977,149.8103716604848,151.78564228433544,151.27349712588622
scan-fw-a499c83a3d020a55,20.0,sha256:e79cefbe5bb0bca0048244f071fbadf80d44026e46951a9a33cf42aa654d25e8,sha256:f343e6a17568f4c1accbb3a29f02c14a1fc32915462f38810c28138c98dca6d3,3,lower,37.7817455,66130,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,174.52100828159217,286.5363557835198,282.54825275873776,312.25413072570745,341.67298291882526
scan-fw-a499c83a3d020a55,20.0,sha256:6af69cbd296a680aa7ad636828707333b745ab4cf77c10dd6f0d4906e8d176c7,sha256:d291a6b61f2f294d13d5fc9efe7e372a963e5ffcb3990e227bdc21790ecc44c1,4,lower,32.45610645,66119,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,11.77127427229135,158.5682039152154,157.7016387002481,161.98233248002563,166.27841746864652
scan-fw-a499c83a3d020a55,20.0,sha256:4fa5e3e46db1960b26f056f6f9cc732a627068d09eed162e7120e91203dd6c57,sha256:fe05440f039eb16ef32ab47bf2854d7f100b8b41ead28cdd5be928b3c7fac324,3,lower,19.25105325,66330,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-1.0,1,0.5982025500815098,76.02979869869058,75.34128869933403,75.46871720613858,75.15415950276606
scan-fw-a499c83a3d020a55,20.0,sha256:f12fda20d91231baf554fc894d457514d3f51db06bb97a7949abedd77ec5bd48,sha256:6cb54b933157ac4069a68e01703577fcffecd8b7ea24ce25e193e4ac556cbca5,4,lower,16.58296685,56304,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,2,0.05912019985541406,92.05728896049317,91.46589553492879,92.29409665192665,92.57807465754505
scan-fw-655821e89b4fef6d,10.0,sha256:feccea45dd6f703796ca01b722931a9596b4b41711b4be23bc830ad20a6915d6,sha256:9b94b71dffaf21f7f6be72c870c31991fd45494f895335219664122567932efd,1,upper,20.7855075,59240,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,1.0,1,0.33411420215787757,93.83181939363743,92.01776042646583,93.25521153404603,92.1423946371767
scan-fw-655821e89b4fef6d,10.0,sha256:0c1c64933ed5e83db012d31e37573e5c253b9888783ea0142059b6a2094c80ea,sha256:21cf89d6866cec18eeb7ba07a27d9ac0b3b44e4f5c786bdcdb7b4a6218db8767,1,upper,7.0350143,61882,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability,4.0,2,0.007372385584652363,58.701389690781205,58.63302652122916,58.976054187397665,58.71412456566002
scan-fw-b96bd99374df7636,20.0,sha256:0772284707fecbf395b7676bc50340db582d10284c772c8958d6f24dbe3e7d19,sha256:9941cb95e2bde0d61bc86774a45f32d3ff6f4c422f377a1d849237e1f4385c27,3,upper,25.84477645,68046,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-1.0,1,13.65024528601225,168.64667045033238,166.0763859400573,174.88720977462137,167.10126425343768
scan-fw-b96bd99374df7636,20.0,sha256:107286f449d24113be7111fef1f68ce8096bbf1d6a38def40fdcefa9c6ecb9ed,sha256:1e50562ff3d7dfdff57e1d48b239426cb864b1c84d1a7132446e1956b1eb244b,3,upper,24.72031745,61640,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,1.0,1,0.002929017040443682,109.11306085998496,107.91389970224319,108.39486750417926,110.46534354436146
scan-fw-b96bd99374df7636,20.0,sha256:53319601e925085b76baa40a6fe4bab05893a9a08ffa3d12ebf1169e6172430b,sha256:6d35369116fdc5a0ec9406055556a87e86d0f8237586d64bfb10c365115e1b9e,2,upper,23.8817852,62281,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,1.4733397434447397,108.96672240881155,108.29499637122296,109.53885128105206,108.96764107927335
scan-fw-b96bd99374df7636,20.0,sha256:9211cb0776278cdd193902cd4b4b46176e21f76a42aba60f38ca46bd3186b2fb,sha256:f3ffe2f9eba69c26ac5edb7443673861936b084a4489f860063143a72ca31ca8,2,upper,17.98354595,67970,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation,-5.0,1,2.436640345802516,110.82561542391629,108.22940549709423,146.82050661312223,108.59797712361777
scan-fw-d1147df1da924456,15.0,sha256:7de4d7099dc8527d4ecc2bea324ac24849ed5e44ae808229f24004c277bc2fcf,sha256:fa600c52caea9bbd4af796ed08039e1f743708bd942154f0f1b55bbd26604b6e,1,upper,20.656388066,63869,True,,0.0,1,0.9430163985100251,83.70259500105493,84.07675131041738,87.09406568816864,85.33320636672404
scan-fw-d1147df1da924456,15.0,sha256:2d9525da1eca98b902f6c8dc6a9a26422ad30314aa0e4ec1cd4c2e39d8b66f3f,sha256:987ad291935ff6434922efd1d71d53b98f88ae62e7514db178baa6a659e32dfb,2,upper,17.277747467,69222,False,radio-polynomial-null-materially-better-on-randomized-evaluation,4.0,1,0.09442802166903164,84.46497867469675,83.53284135649362,85.0840777998217,85.1760708166111
scan-fw-d1147df1da924456,15.0,sha256:de623d9ad64c2766bd0a9980adf6d0c065c26552473e5aaf42650ff0ffb713f1,sha256:853c75e11cb81d235274b1650ff8d38aa76e4236a640cf1be471f28593c2aaa9,2,upper,8.0189488,60272,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation,2.0,2,0.0918503984875656,58.72764583735654,58.54472402157904,58.82800923959224,58.88782989630324
scan-fw-228e95f8726c7caa,20.0,sha256:6dac9fdbd6e7302b46337a80fe408afe776bdf792bb92571041edde846b3fcac,sha256:715b9982ae0fad2ad9be25f127c643072ee817890e8d146c1a05c3705ac71a3b,1,lower,40.86820495,69534,False,radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,1,31.210372761954204,252.32945995911837,250.9005807870341,403.1527869544391,304.50977366233093
scan-fw-228e95f8726c7caa,20.0,sha256:95df4392de8dbb8ec44ed81672c8f33de4c6adae739aa2c71cb4fee47ad6c425,sha256:a723c62943fba1ca7721f92f7fcbc11ffdcf5f4bdca6ba1c71ea4b3440ff7368,2,lower,24.864139,68855,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,8.0109832030507,77.96684072937761,75.53208870308568,84.76878035585354,79.10394575085851
scan-fw-228e95f8726c7caa,20.0,sha256:fe6427113d62dca06478ee8fc69f412b2ed041b2aa23d7a4708651d71b14a5a5,sha256:0e64f7d801ec6b15d56368be7536b3396d1f526eda044e3139234c700f9bd8e0,2,lower,14.62701035,69509,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation,-5.0,1,1.6292127451645442,59.53254957788088,58.868854628824955,60.58275185443033,58.86756911588868
scan-fw-228e95f8726c7caa,20.0,sha256:91137d4e83984974737bbaa2b48de9c6f3bb1aa9f146f9f6120868afcd10c59f,sha256:6235cfb94148beede65566a8645642c9d1860bbc4d2bf083d7f465d7aefbffb5,4,lower,14.3403727,69509,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-2.0,1,0.9512306897991607,67.35296119040053,66.64320691162986,68.97566139997122,70.52549228393875
scan-fw-76de27b80cc1e288,10.0,sha256:dd6822e6a8f4d8fe56ffebe64a993511ba685d37e89e393d982e78c14e4ac608,sha256:3b9023aadfce9831e1d72218d321f13967765ccf69a69be9f6765c56b9de1d46,2,upper,37.4817838,52846,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,-3.0,1,0.26622819807954556,219.36522200006954,216.79563336908447,222.89017061613683,218.0471838569539
scan-fw-76de27b80cc1e288,10.0,sha256:10dc3dffbf6d59070860a53a8ff3d6a79c2bd25907e07f074eb27eb8a27b73ce,sha256:9d475b31b48a9d9d6ad5c48807ecdb4d31bb080ad83c27f4e5b997d0c33666a2,4,upper,32.0041969,69532,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,2.564876663530711,116.6521832909257,116.45220987223283,122.32124311603195,122.43627343323672
scan-fw-76de27b80cc1e288,10.0,sha256:28c7fcaa9c782ecc4db187aa8bdb3de86c99adb29a0b2841751ae69c77f54f5f,sha256:df037a73d7b05a1f4331cf3b784dde46161d3cf7efddb0b5226337b3a4b80d4f,4,upper,30.8909843,60362,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,3.0,1,3.0607057233115,109.16910696630234,108.24171493618566,115.64731403472352,108.33095876369875
scan-fw-76de27b80cc1e288,10.0,sha256:9f186b4d892dfb232b59cb57da09abc35739f704417091f2f59ad3a18e67a8e3,sha256:5b5579433d8589151e10e6683341b33c14b88b51d3aceb3ebd85d563e8e85a98,2,upper,12.7855858,63890,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary;wrong-time-+500s-materially-better-on-randomized-evaluation;wrong-time--500s-materially-better-on-randomized-evaluation,-5.0,1,0.008435559257137015,59.326626874696075,58.78944462075,58.8069611312521,58.85461435628093
scan-fw-7307e459e9c1c11b,15.0,sha256:513fab6da6220ea9119bebba1422fa7b3483e267f7072a86858213967241f518,sha256:f6c743c11faae7d77c5e9601dd3bc4a95e6393b51e4a5e24fa0012b0c9e8e2d5,4,lower,34.9563798,66169,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,27.013292022443295,183.5357579848258,182.7394031497637,186.15009649554895,191.58655047241285
scan-fw-7307e459e9c1c11b,15.0,sha256:be8897467500acbb16dc4bdafb4191ee9c7adf15cdb9c21f1ef9ec628d01ef47,sha256:616abdefaa0bf2b3c534afc5757b6f8c0fc5ac590679617ec032994b9849f934,4,lower,26.256106467,69488,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,5.0,1,2.3880114251416558,183.1600488993036,182.59053819283486,186.6100568614578,187.91497227418836
scan-fw-7307e459e9c1c11b,15.0,sha256:2b93048bc7553c2e26b396fbd8db37856d884992c4fac2d5825be2f5bfe95106,sha256:dac6519b68470c874befbe5aeb36afebcdd532038cbda278a8c85e794d9d5cce,4,lower,15.174108333,53890,False,radio-polynomial-null-materially-better-on-randomized-evaluation;wrong-time-+500s-materially-better-on-randomized-evaluation,0.0,1,0.07676442695060359,59.01730347424475,58.829171564942115,59.56585475281725,58.50888111348981
scan-fw-7307e459e9c1c11b,15.0,sha256:6232cac8bfdaae86fcdee696ce5ba432a8291df4b1ebc0bea3a5347f3111dbb0,sha256:295a7509889583e5de6f8cc5fa0a8c152e59675d422434c5190db655c943a884,4,lower,9.280274533,59959,False,radio-polynomial-null-materially-better-on-randomized-evaluation;tau-boundary,5.0,1,0.2593713590149207,84.7562763881737,83.0925661890383,84.74509230587053,84.88294636554289
scan-fw-ec8dc35c6aa55a05,10.0,sha256:df814e2f8c4b7c1eedfe151f4ef613312101eb9b3b49410c95697d4a6932dd87,sha256:4f8b6419b244c8a01fc0372a67dada9a79ea60ecf31bf410bc895371b3b0709e,4,lower,45.2003648,67432,False,radio-polynomial-null-materially-better-on-randomized-evaluation,-1.0,1,10.539384302694913,227.07329546537227,223.87731350724832,233.2030416891941,230.81240463931942
scan-fw-ec8dc35c6aa55a05,10.0,sha256:b9b0a0c2bff80c919caf5ba118c77bfaaf1bb2f8236cdde31210ac2c20dafe2b,sha256:58c19c014f982e48045cba285ea0badaf7a777c369fec49e234ffc6c3406771c,3,lower,43.5175321,61850,False,radio-polynomial-null-materially-better-on-randomized-evaluation,0.0,1,3.9334507617384133,286.43562263791154,282.82146697545215,287.47437501898486,291.76474812568455
scan-fw-ec8dc35c6aa55a05,10.0,sha256:dd3aa68c807ee2f4dac4024561c1fec4fb22d8b002b262803333202cdc712ccc,sha256:4df73b0fbf2dda9db635631f8af9e7bcb7e7c8d9b81bd8f5dba6988a0f4fc5d9,1,lower,28.360359,58601,False,radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,1,5.054421278033445,118.21249695724467,117.30216071105065,120.40511387783054,119.34987965645583
scan-fw-ec8dc35c6aa55a05,10.0,sha256:6d281172769e5d0fb54f6a6ca8b691bf27386e8c5f45a9686ca04f731f8db2bb,sha256:63209fe1c3df67786767170052e6757a0a830896b76935f7b638c6f9fee26ff3,2,lower,12.7868778,58601,False,catalogue-leader-did-not-persist-on-heldout;heldout-rank-instability;radio-polynomial-null-materially-better-on-randomized-evaluation,1.0,2,0.011009642846602219,92.77235231691822,92.1344116260421,92.67351414232365,93.2370568115378
