session_id,rate_msps,tracklet_id,channel,edge,span_s,observation_count,local_rms_hz,rate_hz_s,eligibility
scan-fw-7041e04665ccf72e,10.0,sha256:4f98bedd6759c2b1942237d614e5c70d67356b76b42b7d395daa861d0bb4207d,3,lower,15.3121437,17,52.40774209130148,-3946.2099186158744,eligible
scan-fw-7041e04665ccf72e,10.0,sha256:7140c3ed436f1f0a29fab102b62b57c58fd780c5a6e725cbe9527488657a3de9,4,lower,30.0404351,38,300.35022629665536,-3693.10016330558,eligible
scan-fw-7041e04665ccf72e,10.0,sha256:62e1cb43dc518d676169f8d1736b1457d6c85a301d739ca8fd665e31c2277c94,1,lower,20.7869892,17,509.4518183610183,-3546.4179439608893,eligible
scan-fw-7041e04665ccf72e,10.0,sha256:16cdd43267d78de372af972b164ec7a906ed8adcb6c83fae4b9f447d7e05c581,2,lower,9.5629675,16,28.975483583628833,-3747.884130738842,eligible
scan-fw-7041e04665ccf72e,10.0,sha256:816b1e2d0b41c158ba011f76850d82346dd61bd766f9d79250eb5341aa29a449,1,lower,12.3682675,16,77.90506405256494,-3696.158836013073,eligible
scan-fw-7e6a9f15e94bd52d,15.0,sha256:5cf5c840873a80ff36d3cc1b2a1f59d314a8d6a5494285f85c7627fb0a5f6af6,2,upper,17.137337,23,262.2865833578661,-3593.8165598437413,eligible
scan-fw-7e6a9f15e94bd52d,15.0,sha256:a30693e189327ead18cdf03d4ecd6a2b3ee34914151a410aa96e9993b80d7417,3,upper,31.868373533,51,410.761835713194,-3833.149801551939,eligible
scan-fw-7e6a9f15e94bd52d,15.0,sha256:92f8646f603119a9e4d6f91497fd00620f7a70665a8fbd75cc21d991f7df6f5f,1,upper,8.154972533,18,36.41243118081896,-3876.0174745305258,eligible
scan-fw-7e6a9f15e94bd52d,15.0,sha256:ee475e506f3b13d8eba68f2fdd31c6334f9dc20def125c104292d89ce416ef21,3,upper,6.753658267,12,26.081912359347342,-3877.1771609479515,short+sparse
scan-fw-7e6a9f15e94bd52d,15.0,sha256:df92407cadd884af202758e6e2211126a600dcd5e5a355367d0c3eaaf152282d,3,upper,34.5404158,70,606.6572090781927,-3890.499267505691,eligible
scan-fw-7e6a9f15e94bd52d,15.0,sha256:ccd9f3b57f31686bd58d94bfaf4cbda85f0ffa3c9db8e33832216d50a6cace37,2,upper,9.140087933,9,73.91600224139233,-3916.457649891693,sparse
scan-fw-b8afcb22dcde7385,20.0,sha256:69f21c97920367a115218715e72d83d91c5301a180fff80e9bf016b405747c25,1,lower,30.90158415,42,593.341815800812,-3617.853698551442,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:37f576f044a5ea9df6d1330d9ff622311839f7df0f443605835475be4d901a72,1,lower,23.88831665,18,139.30357583814342,-3643.4436769139725,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:b9dcea20cca5a2dde6c2b5f19450cbd98d57268cef697ebe8d3c308b47898df8,2,lower,29.360423,31,794.1476396103105,-3494.9102632856107,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:a46d9b91b9bf95dc46466eb7364c366200328931e17fc09059b96042247b7b38,3,lower,5.91620165,20,21.792479940087226,-3672.6729990305153,short
scan-fw-b8afcb22dcde7385,20.0,sha256:fa51da209394285e68434db6daff8bbd9045349415eb62542dd5ab1bf1fd68f9,1,lower,11.2589558,19,125.44382293163137,-3927.023936375574,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:12311b3e216ecd9205abfe52d4c8d8801cad097e145ab8d783279d51e9282b20,1,lower,12.9349613,21,353.5201638995606,-2737.545409220192,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:4c23fb02eb5d10807e1ca954d02da501e28b9f7dd037512211961347acc1e8e5,3,lower,10.12836985,10,172.48203030500503,-3059.299990643858,sparse
scan-fw-b8afcb22dcde7385,20.0,sha256:4446f0aaa3d5ada313e768faf0a6a53d9cb89520d2b31692edcdf36682372263,1,lower,31.60311105,50,958.9263351337631,-3546.1564055691388,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:bd0455e639d188ecce8bcad4ebade7838f711981b03498a742c76f1beba14bf9,2,lower,43.9585902,78,743.2073501428966,-3627.2908173643004,eligible
scan-fw-b8afcb22dcde7385,20.0,sha256:88640efa2d748dd2885a4b7e2fc971556728f0a2deaa9aad38aa5f3afe864c96,3,lower,20.51235145,34,252.6742418809526,-3665.0860802626726,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:662b9d12c92fab1e5b7bd2024aff781627892f3eb035ebd871fb1daefe8884e1,3,lower,18.398799134,18,317.68781717228114,-3801.7994227832924,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:92d8b675da726d83da9c228d9f38a9e1fa4131703dbb07a35e8883921caeeab2,1,lower,12.645695867,22,184.91278428463113,-3484.5887259802894,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:d444f8ab4617ab5b3b585998545c38b62d42100255060482e5afe8cdeeeb9586,1,lower,7.035006,9,157.92882236251975,-3742.040702730253,sparse
scan-fw-93ee223ece1a0ba3,15.0,sha256:f575f0654fa22b6bfb63d70f28e7864fd380cdc26352c856e007b617b0f898b0,3,lower,5.349670467,10,156.6139499138102,-3233.1928712630274,short+sparse
scan-fw-93ee223ece1a0ba3,15.0,sha256:a60d05f9f1d9aa1c97a5f4b4ea41aa59f702a005a54713570c1d0c9ec1d606df,3,lower,35.103018933,68,712.9051372048857,-3917.0965980760893,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:9932396e712ec0b498761af0a626c0efa65fee0405289e841c4ce95a12ec2907,1,lower,16.8550434,19,370.56186482108154,-3771.3592751397287,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:1a93b168b8a8791ba6c29d35abc9d08a534f25e6297553ff06277a7d6f2279e2,2,lower,26.677594866,50,365.9910187496736,-3890.4403973127105,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:91db59a8ac89c7f9a8f14d80bedfc9e9fe09bb2ce3b599a2e73ddaf620950141,2,lower,18.540447,24,488.52362931841134,-3134.1656365955605,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:7ad08f23bdb150377860340124ad347ed4143edf3c8956c458d75964bc12e9e1,1,lower,7.596286867,22,74.97007914171387,-3650.17354944125,eligible
scan-fw-93ee223ece1a0ba3,15.0,sha256:facb8f9dd131af7da437095770b11ea184af31d6c87f0a3b00d31eaa0181f23b,2,lower,23.87229,23,199.79253792555147,-3709.5443525423275,eligible
scan-fw-f529b0106f4fd51a,20.0,sha256:0c99223a1d13350cd303983c0d1817958d756db68bb6cb8db80d2b7e74a5d213,1,upper,22.9187338,42,150.89761548797486,-3723.8076884221787,eligible
scan-fw-f529b0106f4fd51a,20.0,sha256:872ce47815404962f1bc0c25cf78ecab52b614b28426600020f564d8b7b6f0c7,4,upper,9.5838902,12,110.34708513168196,-3785.7716395657867,sparse
scan-fw-f529b0106f4fd51a,20.0,sha256:d1541b5572cf6879e8de0c8a035d457c9b817edc3676bab2354949b325a1187d,3,upper,26.46970225,50,380.9777489048872,-3680.4440144476366,eligible
scan-fw-f529b0106f4fd51a,20.0,sha256:1f2805a22ce2de41aefa335f61caf5e4f023f862b0c2cefce2655d65947a9dde,1,upper,34.7108598,60,791.3415783122223,-3566.9857196140183,eligible
scan-fw-f529b0106f4fd51a,20.0,sha256:36a02869903931464d263bac301cadabb4fa8481d8791226de19e13bbb17d438,4,upper,20.65615085,16,420.53521906996093,-3570.0874227611494,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:8a7d66499d98b303bbe336e44e0efa65d75baee36483b9549ab07fdb136e2f52,4,lower,8.5790406,9,145.88733050882288,-2944.8424832378428,sparse
scan-fw-8b3ad96be4c27d8a,10.0,sha256:8587eb213063dd249ae1c340ae8c3e78bcbaeff23c7d5b86b1d765913db75d83,2,lower,15.7310795,15,436.5587026365652,-3187.2839892487605,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:2547916219e7fd38d8b4c048c3edd77e13bd8c2c938b533f683be54219e27478,4,lower,36.0697459,63,736.0220330624016,-3637.1893540280703,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:e1a76eb42c9b81c98ce130d09923d341a54e49aee9bdf95eb5da67eed1ee3fbc,2,lower,26.6722909,29,144.58650634178085,-3722.313438279977,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:2725f0676956e9ba391160e86884f25ac4c4e8eef8d7de03b7ed5df261baa3ae,1,lower,23.588242,37,355.22818966071435,-3897.7711748754923,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:36e4a76c7795c9f3f8051575683e405b7d97a2a6b8c70c6d87a5020564243add,3,lower,24.4309242,35,144.70875374710462,-3947.6295176739086,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:620a9e10dbd683134c97d4ef8bca0a5c87609450cd3eb484391072abb00c7cc7,4,lower,21.0642913,38,95.39267200181827,-3963.1648974896566,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:0d11802c12056704b9d9d61afe4162e4adcb8f2f29d5b7121255d5e78d3d92ba,3,lower,38.1816859,64,821.3217588744048,-3746.271825737134,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:b629d235a338d7e73c5ace6f6b7e3179884d5e17f15c3360b52ed5a6c4b7b972,3,lower,33.6942186,39,689.2203849493346,-3756.632329035473,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:ee78fdb03bf6a2b3eef466db43e6a89911a95ee6ccb0f3b44fd563286484f3c2,1,lower,9.2815355,12,137.61712429181676,-2495.8318595023115,sparse
scan-fw-8b3ad96be4c27d8a,10.0,sha256:4f1131c6ef770adc8c6a85b3c1f234dabd410b0145447b9b30dcce13346e163d,1,lower,25.9751753,41,918.654343523959,-3281.2738433284335,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:23c16b9837befe6b0c509260f77b0e43142a818008f91183c76e0d6a3ba21ae2,2,lower,7.5936921,10,117.08482621897399,-2998.6547635633997,sparse
scan-fw-8b3ad96be4c27d8a,10.0,sha256:cb8d6dad773eef54c05d4ae914ae4667c024cce112be2e144e0654974b99911b,4,lower,8.7189986,9,92.32653158481503,-3458.3307730036026,sparse
scan-fw-8b3ad96be4c27d8a,10.0,sha256:c843d42f10bad4fb0b8115230338eaf3b6d30d859b0328441ea07cd698424f1d,2,lower,16.2988313,39,223.54662773979948,-3610.0556738019322,eligible
scan-fw-8b3ad96be4c27d8a,10.0,sha256:6323ae6763a6afb4279effddf505f49ab3e323f2e2ef40a868959f6b51c0243e,1,lower,8.1563104,8,29.55442453664648,-3713.587910723561,sparse
scan-fw-ee8741ede6515520,15.0,sha256:ff5008bbaa271e209d5780dfde31d827d853525eb0935bf1e0b97193ba9cc5d0,3,upper,19.100320467,28,104.52310054108304,-3729.0307996061038,eligible
scan-fw-ee8741ede6515520,15.0,sha256:ea10debebac63f803cc430474a31aabf6916dbac53b98675ebfbdd7a3887ef58,2,upper,13.768402734,8,341.5937283991199,-3129.642664514297,sparse
scan-fw-ee8741ede6515520,15.0,sha256:b70c300e65bc980480264c549d51b92d3c19f9b17f421796695959279703f943,2,upper,12.7883442,15,62.55919657907175,-3651.87256273118,eligible
scan-fw-ee8741ede6515520,15.0,sha256:396c52bb6ab70e92dddd507545b1b9d3b0fe4eed6ccac8d534d6a99a65511881,3,upper,24.297647667,49,264.8107325051692,-3953.0556239449857,eligible
scan-fw-ea1a100f40bc2e16,10.0,sha256:12091832d5c432a885a662327783e62d764abc0c5d376423c12e4f7aedd27f9e,2,upper,8.4376199,11,15.438012684615645,-3657.4845111174354,sparse
scan-fw-ea1a100f40bc2e16,10.0,sha256:4cad52f1fdd1ab460fa4ea071806cce48aa5a1c33493293937cc45ad83d42fe2,4,upper,6.1936918,11,13.782323865613003,-3660.2336878205224,short+sparse
scan-fw-ea1a100f40bc2e16,10.0,sha256:b9b009b5e6bf57fe561ba9216830a872bd26154fbc973579106896dacad4af83,3,upper,14.0510205,22,214.78029072177426,-3571.8574684283367,eligible
scan-fw-ea1a100f40bc2e16,10.0,sha256:82ee5d1f30713af33c774b4eeb4ec062bcc0b631371365cdfae13fc35a4cc708,2,upper,8.5774804,10,71.01929929516373,-3756.7830762233248,sparse
scan-fw-ea1a100f40bc2e16,10.0,sha256:f4dbb7c94ce224cb89460f01d5a2c62c3a4fd1c2d40e96c5bee13e0cfc07220c,4,upper,31.4483905,43,383.609534351003,-3949.6576301219598,eligible
scan-fw-ea1a100f40bc2e16,10.0,sha256:75f09bd0b68be6185551a61a45f4d09b1046690560dbbaa97c02587c36542093,2,upper,41.4030049,78,829.6822639711464,-3645.225834680004,eligible
scan-fw-ea1a100f40bc2e16,10.0,sha256:65f1801cb5723c4f51e459d84f3bbe3c20c94fe3a73b7a130b8441bc63b51361,3,upper,36.9216697,42,318.84008414481934,-3669.447007625734,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:1db087020bc06bdf5f638ad25dfa75321f0596c94eb21cb594884c21f1d5058e,4,lower,5.21092905,13,41.08761648361323,-3639.898417272465,short+sparse
scan-fw-9b7493c84ab97255,20.0,sha256:ad2de049ea1c68ec402b918333b6a27b835940d40cbe7e898d657bf8a2045655,2,lower,37.77243335,57,839.6933337391924,-3602.4742692290997,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:b8b31b0b0c5043c298e00500ad1673ffbb3dd7020c474d480d90946e14be40b1,3,lower,32.72151505,58,492.561737092779,-3631.022834429439,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:7c42142c758ec17ec0e8cdc5caba8b3ed3acc464430c3995e203beb344877779,1,lower,14.47369225,16,246.20403115787286,-3504.150560933862,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:7825a968d5b5ee6d57e0a94a5ee2460601b18b2787691b2d4b36dde3286e34ab,1,lower,11.9496351,19,49.20540947014356,-3704.667521513994,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:155fdaa80e341901393b0a9733166b5f2fe845f9981362edbd57f13a2d6f2e1f,1,lower,37.78299565,54,341.6438644577995,-3673.830404557436,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:d252b06d5f83d976f23da9dd7571fba0628b6c6102a37e39d1f78ef582a55925,4,lower,10.40802665,12,56.116751850124295,-4258.882649368935,sparse
scan-fw-9b7493c84ab97255,20.0,sha256:4f00775d5aeecf865b8a254675081c7a06cf1014f03c189a5d077a9d0ef727e6,4,lower,11.67079985,17,141.8364480758015,-3881.063891529082,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:9160c6e5800b201b5f08a11f1e3225d7db0f9cbdfa71198526e0a4e36e92b5c4,3,lower,21.63498655,24,157.05062341127626,-4286.039628796825,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:39bcfaeeaead699cd325b691b3afdd1420ee0697035c3a5150ea36d3a8c0751b,2,lower,10.40539215,19,92.86055723851378,-4250.463892748458,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:18b1fb913d2ee87f3d852b818ea4d22b61b094dafb2b8660919798e532f53aad,1,lower,21.0937886,26,611.0572806313371,-3250.7968523728405,eligible
scan-fw-9b7493c84ab97255,20.0,sha256:0910e9c69aaa9b988fd2827049c37d8f724983781e2c0a247e23df18ab7ed085,3,lower,12.81508805,21,208.08107369960447,-3382.3954568815543,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:2d95eb2d5cb3aaddb13ab81ba0b0a2709b888243d608876141ef4b164c35d4f6,2,lower,29.209765933,49,605.5463310504051,-3544.1193879380185,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:20bddc01c567833b7cc2ca2509c1d53d35f5cf86e4caf77dfe43279afaf1b9c3,1,lower,26.261570266,47,341.76836721284195,-4307.851353777901,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:0040d8d9b955a880c62c32ba4b7e16a977560308af308a550d7d161979380026,4,lower,43.2363512,70,562.7507767859415,-3657.8611150743945,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:d8761f3dc50dcad12f53d33279d082e5c1a5a9dd9abbd227238864f5240573db,3,lower,22.889607133,25,274.98367053176116,-3681.6253897610773,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:9f36aaa0d4e6aaab637595e67f7500b2a7cdaa6871dd6e96594822ad30b02c1c,4,lower,30.6029532,54,324.9724862158859,-3952.985372228828,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:b33ba0c3febb0e4f196d10f11656d29aa8c52affa157661fd903f1237b6e1174,2,lower,17.416241466,28,487.4464863923089,-3991.2204774808574,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:e553f76137ad6a309eb760c9b9ac3f195694d1b7285183f3ba001310a544af27,3,lower,6.754929,10,53.68968196144058,-3908.661298263832,short+sparse
scan-fw-5b49721cacc7d8a6,15.0,sha256:2bf58ad70e1696ae7cb5b33688791f6b38d233b335f66836a6f9f3a7f73624b0,1,lower,27.665625733,32,177.0393569688583,-3669.100143502706,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:afa75ab9939f0e8ab5f2e88fb9c214928de8515ef962688af98be9e6e961b9c8,4,lower,11.522989067,14,181.87709604746016,-3459.6482290791246,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:bb01b1506c841c3c741edeb328c526521b80e90b08b92abae60a981c343fa4c0,1,lower,16.716455466,18,473.432668051769,-2997.2409036144004,eligible
scan-fw-5b49721cacc7d8a6,15.0,sha256:0dd96481eb426f4bcd54bfd32df2eaf4c69ac6d6c80ac644588a9f2f81d08412,3,lower,12.0870712,8,297.64002330038454,-3046.088648056577,sparse
scan-fw-88eac04f079e5ad0,20.0,sha256:b34052bb7c324fd2afdaac92be111f12752a71879129da028bce9cf21e809e7c,2,upper,32.32622405,33,573.054625031881,-3624.16242805721,eligible
scan-fw-88eac04f079e5ad0,20.0,sha256:3ee42e60da9bce1ecd0837c620f7830078f530a4455e6f5b45b69534d9a9af8d,3,upper,27.9791825,45,175.10181115748688,-3688.484256099253,eligible
scan-fw-88eac04f079e5ad0,20.0,sha256:d041a6256319d38138137f487660c383d30f85d16e8acd81d5fd237a05171da3,1,upper,7.03602105,11,54.41766157925821,-3696.6303443729844,sparse
scan-fw-88eac04f079e5ad0,20.0,sha256:ace62464f085cc85d00c7e5108879f01e6349395cc460ccd4735741bcd00bf61,3,upper,12.93236595,15,249.41157456708083,-3637.3974824832526,eligible
scan-fw-88eac04f079e5ad0,20.0,sha256:cabac7e04edfa453841898db6df59abbc98debd26eec749461bbc76d19f8ca20,3,upper,7.6002764,11,22.617047095563837,-4037.5534116795884,sparse
scan-fw-88eac04f079e5ad0,20.0,sha256:9027bd2a769f8ff6831106b40ae061dcd56aa5674d2f4dad42ca963de07b767d,3,upper,20.65371265,34,344.2192284696252,-3576.9701072261296,eligible
scan-fw-88eac04f079e5ad0,20.0,sha256:7eb116272ee2774086ed639f4c6e14fa1fc6901b8671623d97f1e32ff3e02b8a,2,upper,16.02473535,23,268.7636627044944,-3860.8432258951257,eligible
scan-fw-88eac04f079e5ad0,20.0,sha256:065e8d21675beeaaffbe12da6aadb81594af4d0b7b914a8082977b81d8e070be,3,upper,27.9643362,57,636.9756664005142,-3604.638890533775,eligible
scan-fw-88eac04f079e5ad0,20.0,sha256:865c1c915db53e83a1f6c103c883a11774028637d22f921c8bd2a58ee3ef4ac3,4,upper,5.6361373,10,17.87100819484221,-3693.03893726016,short+sparse
scan-fw-6762e26558d3741a,10.0,sha256:86c791b80b3e427f505dd7cbad77d63fe56393589f40120b32b1b442965fd2a5,2,lower,26.2564475,42,803.6577794348442,-3631.270933723032,eligible
scan-fw-6762e26558d3741a,10.0,sha256:5c5c453f4735df9b2e5614704218d3db31348d40cdd6d6441e046e5a1c1ebc3f,1,lower,22.6097685,32,543.8763468957751,-3545.196287500092,eligible
scan-fw-6762e26558d3741a,10.0,sha256:8c7e29ffa877881704d6e1a57e63881bbdb68eaab6e88729d50294234ad78b0a,3,lower,11.1043415,8,116.95270196401704,-4290.546860104646,sparse
scan-fw-6762e26558d3741a,10.0,sha256:07d218db0db19938b7185ca40b83a9109dc63183bc6c295ac3419bcaf5f23476,1,lower,19.1003588,36,176.91522013329055,-4334.684974809658,eligible
scan-fw-6762e26558d3741a,10.0,sha256:929d563a232a4138667959afd2a1d736f4e84b2f87150ea03b4b3e592b251d6f,4,lower,19.3776561,16,217.09594416884647,-3696.819148987506,eligible
scan-fw-6762e26558d3741a,10.0,sha256:cd936ba943f7ce11ee5bd0cab6a6628004ae56bb1d4b0925679aaa501bee626d,2,lower,21.4817441,48,150.43141868819163,-3704.528532317574,eligible
scan-fw-6762e26558d3741a,10.0,sha256:31fa85270787d2d40474cd2a64620ae64cdb4e9e7abd9f2be7b3387b37152533,3,lower,12.7871264,13,231.8285144915137,-3290.7651709612087,sparse
scan-fw-a512b0d2e66ff094,10.0,sha256:77bb3792b70b00f5d5a9aed63f2c3d7594ddaee63643f73dd307f003253e96c0,2,upper,18.1201875,15,529.6037769792615,-3361.17318699387,eligible
scan-fw-a512b0d2e66ff094,10.0,sha256:e2fc8c9f379a257f654a2e16d153f1266ef81c6ff7b7938dfe566af545cec187,3,upper,12.7895429,20,151.44340603600716,-4231.043110820307,eligible
scan-fw-a512b0d2e66ff094,10.0,sha256:09d1e3d1ed03c4ae88d47bc596fe8082f6cc91cd051b8e97c85463d1afb11c6d,2,upper,23.027002,50,147.67910899761162,-4278.614806490063,eligible
scan-fw-a512b0d2e66ff094,10.0,sha256:06bc907caf3b9b8f61474d168627db04bf1e72011e69330b2d1fcc029f59b50f,1,upper,9.1389793,10,23.21744455901609,-4315.311497678839,sparse
scan-fw-a512b0d2e66ff094,10.0,sha256:d4d9b4bbcae765f234e29676bb339e8f0f9708ca11f3e0c319b7e00d4cc45a24,3,upper,14.4722643,14,160.86760555866445,-3915.7741601249545,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:6a16a9d1571b2e00b70ba43fc583887decd1eb3bb6176177f25f81711fab5514,3,lower,9.140308933,29,104.43171787208199,-3787.506696524072,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:256c7108463b4b29a891f9985cea437c67da2928e97177c5a6fc4c87e8a21d6a,1,lower,28.080310734,27,99.19330222484939,-3192.990292167521,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:5d5c86aaf2c4212c7921c6764fc37238e37ad714759251727bf7ec76ebde0d19,4,lower,6.193612133,11,96.33119956722172,-3622.6938622790376,short+sparse
scan-fw-1e3eb69ae7c881f2,15.0,sha256:ac915daaaf1a3915a996fa2e1eedc5367aa91b1f5795be0444ca6f1fecdd3601,2,lower,20.084281667,16,165.5327332861252,-3175.0907118337195,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:a7599d2b86dfc075024ec7dad3961681cc778f57092ffe73eb488b68df371828,4,lower,20.5068816,32,177.49437554551108,-3173.172163801924,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:b455cbb4990f64b11e613066705235aaf77e55c14a27f5cfdfedb8d6f5b00813,2,lower,14.048330333,22,253.11784160786831,-3329.3223500357267,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:ca4aab17f0bf4589a94e0fc1d6aa46e479cee70014de0e42adb466315eacdf9e,3,lower,10.961638067,16,62.80020838048814,-3672.5964844138803,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:03df7975392cc92c05fa39d49a3bf1a1fbc7026de38b4a25fce014debf5f1fef,2,lower,8.5776216,23,86.56145111296762,-3694.333966489652,eligible
scan-fw-1e3eb69ae7c881f2,15.0,sha256:028f2c9fb26bf45d2aa8494ddf916408b026ac1186dcc2155ae221e0d923c754,2,lower,14.337675667,21,236.26091493381514,-3686.8129776632036,eligible
scan-fw-3b39ee01fdf58bb4,15.0,sha256:66933d771a60025d3a7759a14670eeaea780ca29f95e75a21605099aec971e23,2,upper,21.205685333,30,174.36060925613685,-3690.478338831042,eligible
scan-fw-3b39ee01fdf58bb4,15.0,sha256:67a423242b4ff11468189be59f18fe5181b9d60d7947c248e01655526085600f,2,upper,11.5269118,11,180.58772473860878,-3488.0781737108364,sparse
scan-fw-3b39ee01fdf58bb4,15.0,sha256:3d4c2c09e6ef1b3fdcd254b25d41a04f396bb9a722e146eef586be4441705a6d,4,upper,10.121741734,11,214.09703592977996,-2473.512743534034,sparse
scan-fw-3b39ee01fdf58bb4,15.0,sha256:f8caf2e8f4c7b8b76cf8fdbb8a0524bcb8944593586080ca001bcec296d6b137,4,upper,24.855093,37,692.6926168722005,-3433.0773033303526,eligible
scan-fw-47b14a92eb94f9a0,20.0,sha256:cab4b7936acdead8a0d930d6128745875d34daba16d360eef78a57ba052e866b,2,lower,7.03502065,10,73.72654995152705,-3067.590261108285,sparse
scan-fw-47b14a92eb94f9a0,20.0,sha256:684b13ed99ad4103c9b2b1a59dffbc601b69d6d2198a84eaf657b7f106302829,3,lower,10.40423005,17,113.15318565366464,-3880.5321934319713,eligible
scan-fw-47b14a92eb94f9a0,20.0,sha256:a7d41fe671cbcab78ae91449b578fe11ba6e95a400df172d84e0a6adf0287492,2,lower,12.08817545,15,190.08485001233666,-3768.173988542134,eligible
scan-fw-47b14a92eb94f9a0,20.0,sha256:c142146197d5628ac4439910882b4c4551022f37463a3ee80b18114e1da6698b,2,lower,12.3749852,11,165.98427645443536,-3908.1959942541566,sparse
scan-fw-47b14a92eb94f9a0,20.0,sha256:f9477caf5581643b99ece84479c9eba78a1f9a66e2df247c69fa44771cbe5667,1,lower,28.5110367,41,265.3708961370277,-4290.7099521316595,eligible
scan-fw-47b14a92eb94f9a0,20.0,sha256:1aead185ca4268dbe878a6a0728dffb09044dc18d8006e2d69586943a8faca90,2,lower,12.93232595,22,82.35472250909658,-3681.226489484629,eligible
scan-fw-771671abb6589a15,15.0,sha256:7abe0770ed15f1bb769e5436a3c3a4a2c2b129ff8276f676db4094715e45fe45,4,lower,13.065831667,21,121.39454646865411,-3595.3498044574158,eligible
scan-fw-771671abb6589a15,15.0,sha256:b760f6d81373e3b8efa399bcdca1a249c90373ce62e60173a4b5f971b7fc18ba,3,lower,16.435005,24,182.4543351367172,-3674.664291265469,eligible
scan-fw-771671abb6589a15,15.0,sha256:9ae469afbc97da7f971757156ec0ddd3975212f6b43ed30366875e31e584f298,4,lower,7.3146996,9,24.526524250122527,-3737.853613549641,sparse
scan-fw-771671abb6589a15,15.0,sha256:6656036247063473c3bc754dfc5156439f0736c4f823ec0fa4dff3c731b35d83,4,lower,29.912279067,50,356.0712214153133,-4214.108312028786,eligible
scan-fw-771671abb6589a15,15.0,sha256:465a3902e6240711e46c1332879d7f4dd9499ada770be0040d027ddc0f542966,2,lower,29.3390914,53,265.1819941322938,-3933.7957281246436,eligible
scan-fw-771671abb6589a15,15.0,sha256:0fdb21035eb95684f4dd64e74c2b2bb9346710d05099034cebd1031cae98db55,3,lower,16.4349724,16,74.19290566239961,-3959.2969834946375,eligible
scan-fw-771671abb6589a15,15.0,sha256:a24eb988988d08379a49ffe66c458574b8fd2bb8e1ab8747413af1e9fea4b8fe,2,lower,43.522945333,65,581.4782806674768,-3659.987855952035,eligible
scan-fw-771671abb6589a15,15.0,sha256:120bc5ced9be60ae8cdd11e2ba8c4755c97ef2c3faafcf828a80730048a914e4,4,lower,28.921814733,43,957.1792399926582,-3298.2072016105026,eligible
scan-fw-771671abb6589a15,15.0,sha256:8506b6109e331083ed070cb18b3b3c364c44d844ebde00eb70fd15c9df20a89d,2,lower,10.821690133,11,199.6390848916116,-3608.513121098383,sparse
scan-fw-01ede191d2da6359,10.0,sha256:875300bd03f49ca1f471c4b7b71cada17e8b3dd4cace2c7b3f7fb4b65c09643a,3,lower,19.8056945,21,358.9364849182327,-3618.6201156364186,eligible
