visit_index,split,target_index,receiver_id,device_counter,time_s,phase_rad,residual_cfo_hz,exact_coherence,control_coherence,margin,held_even_odd_phase_rad,training_supported
952,evaluation,5,1,493435063851,0.0637255,1.613737098273638,-223.69468687467383,0.1808826899946581,0.0031830721513180305,0.17769961784334007,-0.0317185649822882,True
952,evaluation,5,1,493435077184,0.0650588,2.3313598754549854,-228.21076964318155,0.17327392247441753,0.004753508472235553,0.16852041400218198,-0.07283058163726785,True
952,evaluation,5,1,493435090517,0.0663921,3.0497889971737195,-201.1525963060371,0.1726294776228811,0.00452190695298648,0.16810757066989462,-0.09679004313091988,True
952,evaluation,5,1,493435103851,0.0677255,1.0064122908195199,-196.23815066746835,0.17520768143841575,0.006151026874266239,0.1690566545641495,0.09449873387047658,True
952,evaluation,5,1,493435117184,0.0690588,1.5512988905577214,-235.3319646904594,0.17423181964710496,0.004999743696008353,0.1692320759510966,-0.054749716847216856,True
952,evaluation,5,1,493435130517,0.0703921,2.0321551204015704,-228.89185645416163,0.17153836265339947,0.006887391002627021,0.16465097165077244,-0.022058287893920614,True
952,evaluation,5,1,493435143851,0.0717255,0.014234935932866781,-232.38481583475115,0.18156046082708077,0.005253599402029091,0.17630686142505167,-0.05869018205204268,True
952,evaluation,5,1,493435157184,0.0730588,0.48064488835140834,-226.16530951887185,0.1872320535095329,0.0051959705627527015,0.1820360829467802,-0.06973100904811513,True
952,evaluation,5,1,493435170517,0.0743921,0.9258066067603344,-231.44593443909744,0.19492809027564428,0.005225531952201396,0.18970255832344288,-0.07968594628579129,True
952,evaluation,5,1,493435183851,0.0757255,-1.3021020162850507,-262.1941301792483,0.1737859463473534,0.005485248463737441,0.16830069788361596,-0.10565271448322111,True
952,evaluation,5,1,493435197184,0.0770588,-0.915022838306561,-246.47738899127975,0.1792915703088807,0.005981534052133947,0.17331003625674676,0.022975057838296564,True
952,evaluation,5,1,493435210517,0.0783921,3.029238317888664,-279.1602292991129,0.16607977232388238,0.005476412620472951,0.16060335970340944,-0.06989170859113525,True
952,evaluation,5,1,493435223851,0.0797255,-3.034894526443788,-273.0392960032685,0.14662752615717006,0.005529121566738844,0.14109840459043121,-0.0635617853104602,True
952,evaluation,5,1,493435237184,0.0810588,0.8513646186886674,-291.9015216048083,0.17228208873556686,0.004979004515271481,0.16730308422029538,-0.018695974541772298,True
952,evaluation,5,1,493435250517,0.0823921,1.0363821150382255,-282.82905827127246,0.16826672283038066,0.0056612899931010804,0.16260543283727957,-0.1380406434093857,True
952,evaluation,5,1,493435263851,0.0837255,-1.4488005305224418,-277.671281542678,0.15483413109162905,0.004235078645440992,0.15059905244618807,0.06963848665995442,True
952,evaluation,5,1,493435277184,0.0850588,-1.3071608364641283,-278.62373942945493,0.1800125539411979,0.006976017501590197,0.1730365364396077,-0.0446854505296419,True
952,evaluation,5,1,493435290517,0.0863921,-1.1934693992406307,-268.818144452135,0.17715966345815837,0.004908499006214561,0.1722511644519438,-0.02496743976273641,True
952,evaluation,5,1,493435303851,0.0877255,2.451153798144276,-301.4909972425563,0.19442793224173405,0.005237715630666447,0.1891902166110676,0.007396593629357628,True
952,evaluation,5,1,493435317184,0.0890588,2.414292551498901,-296.6580645140697,0.1700938180328363,0.005723493272292271,0.16437032476054403,-0.02379565237373793,True
952,evaluation,5,1,493435330517,0.0903921,-0.28940834373443536,-313.2099201019495,0.1611565431272973,0.005374787205140924,0.15578175592215637,-0.04511610149918255,True
952,evaluation,5,1,493435343851,0.0917255,-0.3695259036483211,-286.72887581686695,0.1681878889455936,0.006174701045940589,0.16201318789965302,-0.05146988295263033,True
952,evaluation,5,1,493435357184,0.0930588,-3.109015109698197,-323.07628355179725,0.1512017961639637,0.005305544504148785,0.14589625165981493,0.020407629954969808,True
952,evaluation,5,1,493435370517,0.0943921,2.9456271517097607,-336.87354647008925,0.1541550527557935,0.005180058800680192,0.1489749939551133,-0.02298572476800209,True
952,evaluation,5,1,493435383851,0.0957255,0.13736004868252563,-321.18822341061457,0.15699169248161052,0.004186446134207247,0.15280524634740328,0.0033630438678726726,True
952,evaluation,5,1,493435397184,0.0970588,-0.11378155373820152,-310.53754135415426,0.14490768938601298,0.005411889285297772,0.13949580010071522,-0.0799288994660905,True
952,evaluation,5,1,493435410517,0.0983921,-3.1122116319363577,-331.27319673511704,0.16129058929982856,0.005425813780720789,0.15586477551910777,-0.10740952113592983,True
952,evaluation,5,1,493435423851,0.0997255,2.9149305093691766,-342.21910951853715,0.14667186793980835,0.0052432792065250635,0.1414285887332833,-0.10322928165078649,True
952,evaluation,5,1,493435437184,0.1010588,2.6012526933963334,-342.2523756217545,0.15388930582125238,0.006560696982173335,0.14732860883907903,-0.042764761247904515,True
952,evaluation,5,1,493435450517,0.1023921,-0.49614445755026193,-314.5017870767885,0.16119481031854485,0.005269120818255815,0.15592568950028904,0.061250193408705744,True
952,evaluation,5,1,493435463851,0.1037255,-0.955662433823035,-365.5162055287603,0.1730771176338369,0.004802615152833826,0.16827450248100306,-0.0839279333775853,True
952,evaluation,5,1,493435477184,0.1050588,-1.3050233277717496,-347.0331288377718,0.16529950005856064,0.004283770128127481,0.16101572993043317,0.006883915639732452,True
952,evaluation,5,1,493435490517,0.1063921,1.879347210637447,-356.386985124744,0.14859915725053874,0.005103297296717786,0.14349585995382094,-0.1443393775757864,True
952,evaluation,5,1,493435503851,0.1077255,1.1570135818249436,-336.89918472076874,0.14709751621898295,0.005994840685261919,0.14110267553372102,-0.14523287561943055,True
952,evaluation,5,1,493435517184,0.1090588,0.6087548719691228,-370.9861663279961,0.15853240312877498,0.004299019704125492,0.15423338342464948,-0.05725499765018416,True
952,evaluation,5,1,493435530517,0.1103921,-2.670621144077261,-369.34727509568444,0.14777002928501345,0.007162084763783458,0.14060794452123,0.02029050646173758,True
952,evaluation,5,1,493435543851,0.1117255,2.858336022248001,-390.32706708161345,0.15184552833694392,0.006518545735062278,0.14532698260188165,0.05939594699861095,True
952,evaluation,5,1,493435557184,0.1130588,-0.4825310604647439,-394.03420362637286,0.14983604293619796,0.00536162663513312,0.14447441630106483,0.06005131307912026,True
952,evaluation,5,1,493435570517,0.1143921,-1.3091427636242519,-388.10415288740336,0.1516961760938811,0.00543169089721083,0.1462644851966703,0.07078472629468502,True
952,evaluation,5,1,493435583851,0.1157255,1.6325166142847785,-388.5387049815364,0.15882640719251923,0.006254320036653988,0.15257208715586523,-0.017250498821713922,True
952,evaluation,5,1,493435597184,0.1170588,0.7673439340947176,-403.46112187982976,0.13413412587032955,0.008546463595461191,0.12558766227486837,-0.029712167262953226,True
952,evaluation,5,1,493435610517,0.1183921,3.1393917395457915,-404.62559338782995,0.1490565616916043,0.00521124412714518,0.14384531756445912,0.027108090493966897,True
969,evaluation,4,0,493457704307,0.0005047,-0.03099737045487533,93.84035189485736,0.054943517298600475,0.007474714321184198,0.04746880297741628,-0.3130884698140928,True
969,evaluation,4,0,493457717640,0.001838,-3.102775843720392,4.1426775992928295,0.06287887209727078,0.005910055756153113,0.05696881634111767,-0.0907108586868246,True
969,evaluation,4,0,493457730974,0.0031714,2.2365277935974404,-127.59686159124846,0.007195911081945943,0.005615887316634727,0.0015800237653112162,0.9649527665763458,False
969,evaluation,4,0,493457744307,0.0045047,-0.8296711054585006,65.72178253107599,0.055547031823565594,0.0057992657533005474,0.04974776607026505,0.04867871341177943,True
969,evaluation,4,0,493457757640,0.005838,-1.6855767796286716,10.13684163196942,0.0428598886568895,0.004610605616808476,0.038249283040081024,0.17820530725296435,True
969,evaluation,4,0,493457770974,0.0071714,1.333059458116964,33.43828311429348,0.05848357161928949,0.005357758747707789,0.053125812871581704,-0.025992131297487342,True
969,evaluation,4,0,493457784307,0.0085047,0.5311542922763176,15.767016460458334,0.04891191717240084,0.0048621596666493915,0.04404975750575145,-0.2534529528228724,True
969,evaluation,4,0,493457797640,0.009838,-3.0251380415307354,92.59568405776064,0.05253491495345193,0.007233814688391388,0.04530110026506054,-0.013888462285823744,True
969,evaluation,4,0,493457810974,0.0111714,2.9072987112209416,-72.97381059651133,0.0069248052820397275,0.004545736863636473,0.0023790684184032546,0.6943646947727418,False
969,evaluation,4,0,493457824307,0.0125047,-1.0786944625454553,-45.11209733046143,0.054936663272439325,0.004356390734201073,0.050580272538238255,-0.09439273721706165,True
969,evaluation,4,0,493457837640,0.013838,-2.455345603406584,-19.134373794372276,0.054091246804787226,0.00637805058151498,0.04771319622327225,-0.032446739889401055,True
969,evaluation,4,0,493457850974,0.0151714,-0.12059828940477911,-10.458241402831435,0.06412155988371399,0.004284467883112614,0.059837092000601375,-0.23482113025712525,True
