session_id,candidate_name,tracklet_id,lane,candidate_id,t512_s,t8192_s,cfo512_hz,cfo8192_hz,common_display_reference_hz,difference8192_minus512_hz
scan-hop-12a4736937c06530,STARLINK-36469,sha256:88a3eb4c5a222a8ed0c8f1e94f5795920fd8db4d8edd17f591c46b1f63bbff52,CH4 upper · RX1,sha256:eb07f174087dd621037200163236858449a6cd2562b0399934cc4033505496ee,258.6237779064423,258.6237779064402,-836266.3377643882,-836266.3377643882,-836269.2163686114,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:88a3eb4c5a222a8ed0c8f1e94f5795920fd8db4d8edd17f591c46b1f63bbff52,CH4 upper · RX1,sha256:2a699e07fa1d7fd03699787e2537275c3b4e061313fea7ba1c03eb5c48dc65c0,259.63177039322517,259.6317703933621,-839213.4949978252,-839240.0746492946,-839179.7863510668,-26.579651469364762
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:941d101f9c919aa037dc5f1167b5aac48337c24d18e189b53dd297ca10f71703,205.78108629084002,205.78108629060154,-508280.51202836656,-508144.9392076338,-508255.62914618483,135.57282073277747
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:fc4a13d5e009e4da8e104c8e8f97b816e57f28ea147fc16c36bb9e0ae062097a,206.78642779519424,206.7864277942965,-511274.55430370144,-511138.98148296867,-511248.3216211704,135.57282073277747
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:4bffae165172de9b6632ccc79eb26c6b04d49fedba0a2864a611fdd8ca494648,207.79443570856336,207.79443570841894,-514315.7288692563,-514288.6143051097,-514292.9769239159,27.114564146555495
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:1d135e9b4d7b2c8be44b138f1baa58f0190dbac4c3226a3086b039a3ed03d01d,208.79977662769713,208.7997766277646,-517442.3531729998,-517388.1240447067,-517371.7145720364,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:c9bec4ee7e8aef4c12f0c7a42117b87df3dfccad66d7ca8a3fe41777d97c90d7,209.80378398871287,209.80378398855933,-520531.2155020605,-520504.1009379139,-520486.6023308573,27.114564146555495
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:209bbb3eb472dc10cc1cb2725571d6f0e32f603a6dc9e58b05de513ca521ba31,210.8104577186326,210.8104577182084,-523725.6118476927,-523671.3827193996,-523648.3604582321,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:17e4d3fafe6ddb7092252a987dce6bf162033557a650d835188c6c221649112a,211.8157978151,211.8157978143275,-527007.5458501799,-526899.0875935936,-526842.7340763032,108.45825658622198
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:0215952a262c98aea14b2998b7e80920c645bb5784996fdc1c652171dca86665,212.8231376784955,212.82313767760726,-530144.6006449666,-530036.1423883804,-530078.5769530864,108.45825658622198
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:0243f0530a7f5caa3e0a3fb3dca47b1d0a449013a98bfa7607761bb38fce6c08,213.82781057743514,213.8278105776021,-533344.2300307703,-533371.3445949168,-533339.0955044974,-27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:6b4c20af375c324c9acef7aba7f44990b96acf292f16a1abd2a4cc76c1566f18,214.83181650443964,214.83181650427085,-536641.3612057134,-536641.3612057134,-536628.8519965342,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:7f493f59f457f1bc4257d6d22c88948122c95f70ccae4ae9aa3f613d7920b3b3,215.84115548263512,215.84115548219728,-539969.9081177259,-539888.5644252863,-539965.9478487477,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:155ea5e79fffda0f066365c43c5dc7fd40a020bac600d4a9303e294d034e3deb,216.84716085273618,216.84716085216155,-543347.5122999668,-543266.1686075272,-543320.0435208201,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:8683bacfd558229848d4b909ba2d5e8bc66412541fbd8f65a8755ab8e37f1492,217.86716596028032,217.8671659599298,-546760.1043190239,-546705.8751907308,-546747.5589356455,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:371703923e37d6b67ea1a32eb91d3bca34a2973caa9b253320e127c6986c1e8b,218.87183737227454,218.87183737098698,-550144.2824755732,-550062.9387831336,-550148.0859414442,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:480ecf474e1c62c33adb8b215f3a9d81d4c20b7defe9a8372f5cea5088df869c,219.87850850071135,219.87850850071035,-553592.1177675627,-553592.1177675627,-553578.0265554251,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:ade258b49463599a74062dd7b64e42738306ea92ff87fa9d790a0048563ea287,220.88384597075043,220.88384597067838,-557021.6700046823,-557021.6700046823,-557024.2770309706,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:aa560bf38e13b8ec8c61e6894f0224ff2969a2d68123a1642b0df2cae679b5fe,221.8905164773254,221.89051647680384,-560476.4106934986,-560422.1815652055,-560494.206429299,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:1a4b712c0bd5dd2241035a9796168447005c7c59cceabb3b71c516fcdc76f4f4,222.8978533449584,222.89785334474445,-563944.9698721908,-563917.8553080444,-563983.7981648832,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:379671e74447c9dad8620230597b21e5278ab17a22682afb391aa95906e72545,223.90252324863602,223.90252324850493,-567431.8035024651,-567404.6889383186,-567479.6846197665,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:441bcc60b1efefa09b0dc40131b8a671eb9da40bd4d14680f07b1a8e406f7f47,224.91452615751206,224.91452615692984,-570917.503304281,-570890.3887401345,-571014.9815872093,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:2829a22a887b3757033ed5f2b6208b7f8eb8bea618d0cb75e46e4ebcd9f282f2,225.919862120152,225.919862120036,-574534.2714183775,-574507.156854231,-574539.0192865861,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:2d6af3fe39df6159601fbb6adf6c3196ffd924f7c0e900b1c526417d610408e8,226.92519773019737,226.92519773045626,-578047.7528493906,-578020.6382852441,-578073.2757599591,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:74748a1cf37d70a016994a1d4e11ec030cd90792ad25a966429a4344501da0da,227.9311997043766,227.93119970473396,-581584.3682519536,-581557.2536878071,-581618.3357240886,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:6e8812b001613553b7437747730f44a401bc64103c3a05b9ab634a324a54bb35,228.93453469024348,228.93453469023123,-585109.9106794086,-585109.9106794086,-585160.6658585285,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:0efc534db56d3620cdca57a4c9e88c3bf54303caec1c57a0395ef1f00027eb43,229.94386936905514,229.94386936930505,-588707.1073501485,-588652.8782218554,-588729.1201443495,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:77a6a063c63d81c9a42291862e0a5a2b13bddb0869adc7592cdb390e59ebcbd7,230.94787040827345,230.9478704080123,-592279.1453228111,-592252.0307586646,-592281.8674997764,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:32d3a56f45d027b14a3620fe66e8b015995a60eb55a46eeb1c596bcf94b1cd08,231.95320447000475,231.95320446999193,-595811.7307877284,-595838.845351875,-595840.7121682944,-27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:497945b44958294c83d43d07d330c35524e47dd4cf2a7f2d4c0d02773c178561,232.96120486429888,232.96120486410317,-599392.6847926781,-599338.455664385,-599408.6073153395,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:4faf51c3aa56bb2082b8ff482e4497af0cd7030fdcfe4e136ed1525508f45e3e,233.96653827914858,233.9665382783011,-602970.9564797684,-602862.4982231822,-602964.9042396402,108.45825658622198
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:12411ab3de072f0c64ab35b858b0eecbff13ca2cf49896ed5c8eb3ff6a8ad857,234.9745380464086,234.97453804571566,-606515.663429904,-606461.4343016109,-606526.691936032,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:3a4f0a593fa4ee8f84a6d3c8bcf6fc9afdd4384170b1dd1bdd741e469b4ee04e,235.9805374740428,235.98053747411532,-610052.3206494221,-610052.3206494221,-610075.7034661557,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:73ec29f97d322064a38f2053a396604156d5b68c10296e76bcfe7ca95128487b,236.9852033127937,236.98520331254264,-613639.3166403611,-613585.087512068,-613612.5518679412,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:3afa8b69ba4167915a8a24e04002cf1f6ede9c7b4cf53239e242bf1129f6aab4,237.99320213359948,237.99320213359965,-617175.080072564,-617175.080072564,-617151.8680237519,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:3c155c85d5127b3f7fa00ef5c9884b09e2ba47a98313694bf82e624b0ba9ef85,239.00120061388455,239.00120061405372,-620686.1225397879,-620713.2371039344,-620680.1226411927,-27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:5211b4395350dbff47d4a4714e5f8b00896091eee73295bac2412aeda700b6f7,240.00786548818115,240.00786548803987,-624169.6983380304,-624142.5837738839,-624190.8939957451,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:e567a106336afdf0384f4bbba2a18eac8c1e52fc580181f2d962211f6fb58197,241.0138633765542,241.01386337636117,-627668.7587151472,-627641.6441510007,-627684.7723467823,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:28d9a586f6cab3e106bfc390ddb188c0dba157329415f45bee01dc9e39d2e6e0,242.02586089893285,242.02586089911884,-631200.272622252,-631118.9289298124,-631183.0046915121,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:0ec43c6fa411ce9e19e17d58eb0816becd6593984af335bba85c975f63db3354,243.03052486113697,243.03052486058274,-634663.6923260249,-634582.3486335853,-634637.7588010153,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:d8ab234906aca331d9fd4f87690199edf0f41a3cc3ec4b42d06de6a3216a13ec,244.03452180598077,244.03452180685767,-638086.0459521444,-638004.7022597048,-638070.4095167079,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:18f1379fbe9244cb960f13677f993fcce9d109ec5672929c8863680c3dbee380,245.04118513544006,245.0411851355671,-641488.03886868,-641433.8097403869,-641490.525412371,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:0ea061e54f17fc5e04fdf94b051f0be097667a30a9e4ff239acd83f07ab64199,246.04651482076287,246.0465148206915,-644895.969727012,-644868.8551628655,-644882.7052078878,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:04952271c5de7a0ca10ebfd86e4781fbfd6c58d60342eb5694fb548aea78c08f,247.05184419954597,247.05184419955168,-648198.425166523,-648225.5397306695,-648249.726535275,-27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:299f3d91093a9efbd37644eb9b0283c50bd83a2c0c2a350668f13c284e4da68d,248.05983994566446,248.05983994569277,-651524.9517978616,-651524.9517978616,-651598.6446757175,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:69a7092a6fe372e5abe97e9aac908907709c0d0b594c867fb4d3d7ba46d723c4,249.06516874927453,249.06516874947366,-654866.562905076,-654812.3337767828,-654909.9695040401,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:5236ad5c6006bbef6257002079432f408b0f63d452c50bb51083f28001f2a322,250.0731638894992,250.07316388963872,-658190.3180567765,-658136.0889284834,-658199.4903841653,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:4a7ffdec2f4a4c2c8eab6fbf89c557fc1230f1b3392146cd2cdf7fade1f886b9,251.07849207190586,251.07849207177492,-661371.9108005591,-661399.0253647056,-661448.0315102753,-27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:2fdc234b9110fae446988a61db5a2e7deb8b423c62e912c686648f0629554818,252.08382000129762,252.0838200006619,-664625.0476478545,-664570.8185195614,-664662.5696026596,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:0290b9170e5c52039ff9feaf175b475c63de79a959b2b24f72a414b45b69d473,253.09181428030405,253.09181428024095,-667793.3394599935,-667766.224895847,-667849.720050544,27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:ab8d639406bf41a1c5562bef93dc055ae407309f33283ee1deb44bafea6897e5,254.09647497687703,254.09647497780577,-670951.9983674069,-670870.6546749673,-670988.7786134777,81.34369243960828
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:92285e0c51ba6950eeac98e3596a608caec8b12814d38460dfea6e39683872bd,255.10113536696386,255.10113536702752,-674034.3756184895,-674061.490182636,-674088.58138615,-27.114564146497287
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:612e4403910c5f748964d447c33c070711bdc833d9a293395628dae816c89fb5,256.1077954929152,256.1077954933544,-677155.0831820255,-677046.6249254392,-677153.4120641886,108.45825658622198
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:4795f0b480affaaf5ea5d4bd2b6639221e921608e9745fd9993f294545daa718,257.11245532898124,257.1124553286332,-680173.2024711192,-680118.9733428261,-680169.3258874792,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:787eb2df7ea2a5a8e678edbd4fb76a11bd09d65277475c0d98ab633022f20ffa,258.1197815661955,258.11978156639265,-683196.6715936861,-683196.6715936861,-683148.5159554465,0.0
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:59b0af2d7fb2e622bc2a62985b322d51ec6f4e32f29b63c4774712c6cc849a74,259.12910751845715,259.1291075180888,-686147.0455105782,-686092.8163822851,-686086.9168463865,54.22912829311099
scan-hop-12a4736937c06530,STARLINK-36469,sha256:b821d1fac3e75df5b4748563daeab38999d138e6aa7fc9e048720ad7989b0d38,CH4 lower · RX1,sha256:2eff53f84fe3a6c1db02b5374c9bb7e48b79e44ecd9bf1c6a1e32f48e5b060b3,260.1344332307472,260.13443323085085,-689050.2627121925,-689023.148148046,-688965.4257799577,27.114564146497287
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:18a45249b05f9a543f0d53f32bb7064100620c4d81f14c3871e1e35f5fb34865,61.70770740008974,61.70770740036327,-59478.234006525425,-59422.79545271771,-59357.814125503195,55.43855380771129
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:6ddb847cfaed8f35384115996009cd54f12ccfed99e972a3b343d6428035b2a1,62.71171643882799,62.71171643876724,-62638.43742923714,-62638.43742923714,-62524.07319067874,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:7435c2a41c08a8ef09175ffb111ae2b77392f758ed4ad28b7a8233116e315f9e,63.7190585988133,63.71905859780648,-65891.8628623081,-66002.73996992352,-65747.39195693191,-110.87710761542257
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:84a6ea8ba65e4274aeeda5983934a38b916d35ed328da72b14d5e57553c22ee0,64.72373377343321,64.72373377291969,-69074.93673842373,-69102.65601532758,-69006.71993796341,-27.719276903852005
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:f3453512461edfd9296afd59f8a908458df0e4836961d4f4c6116faa73e3eb3c,65.72840869186302,65.72840869058078,-72387.32597919772,-72304.16814848615,-72308.6358754261,83.15783071157057
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:9ccbebdc0572515ca8e71a3646f684ad2ec487d4c87abd5cedca4e5fa63b56f0,66.73575001019988,66.73575001038643,-75688.5722341644,-75633.13368035668,-75660.17074651549,55.43855380771856
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:59aa99b5433eba66f2bd1fa0ae4a05546798d6a234993ac84c3400219a0e966b,67.74109102848078,67.74109102853434,-79029.22327903968,-78973.78472523196,-79043.93836960418,55.43855380771856
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:a2f78642af359469144de870d4140ab14b3c72cb5522c46f6e40b83d9056158d,68.74643173909413,68.74643173887425,-82438.03913787914,-82410.31986097529,-82464.65565599808,27.719276903852005
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:269816d17b774facb7e83a8013dc6dd0fc0c316db22378df38e23fbd665bd43c,69.753105462845,69.75310546276334,-85886.77998607482,-85859.06070917097,-85925.03083616191,27.719276903852005
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:633d771e31dea2b2faa7456608861ec08a6d53772c3bedc79e2f6f2a7d2baecf,70.7584455920889,70.75844559183493,-89358.59512035272,-89303.156566545,-89413.99815018472,55.43855380771856
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:a842870e8614bdab5c281859a96fef9b5f0145d385826c83375bb0b951b7d061,71.76378539377522,71.76378539377464,-92871.71474509913,-92871.71474509913,-92934.22041996657,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:e5f4825bd607ab1f945b2337894cab8f154ddeebfe5645b0e91a3efe984f841f,72.77045824769115,72.77045824707481,-96407.02087635566,-96296.14376874024,-96488.52673156664,110.87710761542257
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:ff2fbaeebed6f1d6b0ece91e637c5878c164a276f0b908b2ecf8e8ab4ac0ac06,73.77713076118991,73.77713076125545,-99963.29883069765,-99991.0181076015,-100070.3635871664,-27.719276903852005
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:98930ebb8a790cdbdf5c708896df3cff09d4eea55f85a885ec16c295e75b0930,74.78513634841407,74.78513634903152,-103551.29992931074,-103606.73848311846,-103682.6205760838,-55.43855380771856
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:0ef8ff557784fd002c4cff3ff8def7fcea2a6953c70f7edcb6be34bf2ff4cb91,75.7898082495938,75.7898082491608,-107221.22231155924,-107193.50303465538,-107306.59761128877,27.719276903852005
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:2482e4358a7a5c3bc9c77e1be1768809a622272f15c98b02eb6aa0889c4539c1,76.79581316948959,76.79581316864808,-110850.89077297122,-110740.0136653558,-110957.15712581086,110.87710761542257
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:2e39d45ec9eacbed93958565df385332c259778ff99e587a50f2e1f412c05f16,77.80248440180615,77.80248440183044,-114469.9543841021,-114525.39293790981,-114630.04215912567,-55.43855380771856
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:00bc7f7b2efcac50e4d63c8357b064e83e247f2d2d8cb73fa1cd524bf3f6f0d9,78.80782197959101,78.80782197951892,-118217.49913091167,-118217.49913091167,-118316.03610791484,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:097868a1e1f7224ee90a8d57a3a5e8448873962a3ffe6c0a500ee80096815910,79.8144926120044,79.81449261201864,-121889.83550517692,-121889.83550517692,-122023.0134594439,0.0
scan-hop-1b3fce30254553e0,STARLINK-32536,sha256:a13a1c4ca3c7da1338b153b64495717b1dacbeb8a558b3200d2405b799b44566,CH3 lower · RX1,sha256:fd5e20bf0b883bcd91bc1ab20ba378aedcbbd2c5e9041649ceb5816afc86ab63,80.81982956607224,80.81982956604095,-125610.81004651356,-125638.52932341742,-125739.25476367984,-27.719276903852005
