session_id,tracklet_id,channel,edge,start_s,end_s,span_s,leading_norad,training_rms_hz,heldout_rms_hz,heldout_rank,tau_s,concerns
scan-hop-db129c9469a5a8b2,sha256:409cfdeaaf1e19e8173e256cefc96b1e2b199c3b523784c671fedeab74ed39d0,4,lower,143.034362366,169.367808357,26.33344599099999,62313,19.2131074092191,120.13487099158819,1,-2.0,passes descriptive checks; candidate only
scan-hop-db129c9469a5a8b2,sha256:97af68796b4272c3b014a873aec76fa1d8c457b8413d5b6efc6b3e1505e35a4d,4,lower,173.897118738,195.571880491,21.674761753000013,64742,16.901399686504394,61.10019716820472,1,-3.0,passes descriptive checks; candidate only
scan-hop-db129c9469a5a8b2,sha256:d7ea0ad7f6e1d3be172a40fbcbedd1ab20c5752c2b0a99aee2b23851004b4e0a,2,upper,180.066470445,200.115884381,20.049413936000008,64742,31.320207187000918,69.29556670087874,1,-3.0,passes descriptive checks; candidate only
scan-hop-db129c9469a5a8b2,sha256:1bb5b6783920c5b02cdd41d399301dcb5a9ce02ed6ace5c3197319e841da1d4d,4,upper,269.538370359,298.759772523,29.221402163999983,58056,89.28420097578424,41.45974585783375,1,0.0,passes descriptive checks; candidate only
scan-hop-db129c9469a5a8b2,sha256:da29a4c6534c39322a443ed89012bfa1c30826eb91da7f32d90a7f4a3778ae1c,4,lower,270.167707916,298.509106402,28.341398486000003,58056,21.731748102602992,135.7578924577248,1,0.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:bb385129bad42903142d610b603a9afc1155050feea013c960edfcb58046dfbf,4,lower,74.581995066,100.403470887,25.821475820999993,65878,36.80458715532738,95.3965419940009,1,-2.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:3a2cb9744b055cbf79ab60c4ee37293bdd44396e98b6f5252a13e3a7ae82825e,2,lower,80.378010277,103.800380653,23.422370376000003,65878,38.764607867949316,75.55432423662853,1,-2.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:ec9d7bf9c5546b697129fc683afa2000e39ab3297f870fb68e3710cdfac8f2cf,2,lower,108.83808244,149.196871017,40.35878857700001,65021,86.87504397110966,98.27530143185953,1,-1.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:6cf34fc7732690321fc71076a14c77d85fb24ae868a8f3b2020cbc21e458defb,2,upper,109.97542642,148.43554074,38.46011431999999,65021,80.58878248546013,61.76800192658593,1,-1.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:6036630194dd0603cb70881d2fdaebc336a675e718490e18016127e4a8b2905e,4,lower,259.424720276,282.618984453,23.19426417699998,65865,92.09474599577071,292.2762722518034,1,-1.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:c6e9295dfb9f24f33cf92450823b5108c1fc42196f2a9629987dd16267f4f543,4,upper,261.184739007,283.754234781,22.56949577399996,65865,85.70364489101829,245.31151155277917,1,-1.0,passes descriptive checks; candidate only
scan-hop-423aa9b751e8a3f5,sha256:0d14d26efc74f49e0b70e38a77027728e44b4f425bf6296f3d41d50e8dfcff00,2,lower,137.234029819,164.558042221,27.324012401999994,64725,38.96366873044326,79.22840813760612,1,-5.0,time-shift boundary
scan-hop-aab019dd63812034,sha256:ed6d6d809333bb69f028b97b8ecebc3bb27e6cd3425ccd18ac3976eb8ec22f04,2,lower,29.880989685,52.042564833,22.161575148,58510,60.57478116631412,121.23316138470922,1,0.0,-500s control fits as well or better; 500s control fits as well or better
scan-hop-aab019dd63812034,sha256:8a3dd8b64c6354ae1bdbdbed4c876a533815f947330ec37c281c3a7f6c6f3ddc,4,upper,60.977126358,102.847920489,41.870794131000004,59467,56.24470022459947,120.5107789457899,1,0.0,500s control fits as well or better
scan-hop-aab019dd63812034,sha256:a244216ec00282f10127910008a49877c90b637cdce292f54da1c2f01a878a50,4,lower,61.353129929,96.154605114,34.80147518500001,59467,32.7472300433481,64.9750906102943,1,0.0,500s control fits as well or better
scan-hop-aab019dd63812034,sha256:23597cd9bc4bc77438fc10fe7159aa93149623e5cf0a6bb0929d8b7732bf04a5,4,lower,106.385262786,144.290683406,37.90542062,60315,127.07516443526718,117.06866290894013,1,0.0,passes descriptive checks; candidate only
scan-hop-aab019dd63812034,sha256:78c0112328fc277bd3b96ff723f089156c791dac0dd0762dfacb4432c7d27a8f,4,upper,107.141935817,143.155809763,36.013873946000004,60315,118.22419110349453,111.36662129921781,1,0.0,passes descriptive checks; candidate only
scan-hop-aab019dd63812034,sha256:083aa8c28e166ad411fd9a26be502948e0859c17e3ba32112db71b6425955f72,1,lower,150.481214455,180.343984647,29.862770192,58458,1118.9860431339582,5385.518014295293,5,-5.0,leader changes on heldout; time-shift boundary; radio drift fits as well or better
scan-hop-aab019dd63812034,sha256:dd0e9176c5e6068c3a524ae9ba5d6eb79d89d277aa3d997480c34c1a9f32db54,1,upper,150.983904855,180.469317777,29.485412921999995,56834,67.38103644605657,78.56361181801275,1,1.0,passes descriptive checks; candidate only
scan-hop-aab019dd63812034,sha256:bcaff321ebbf68573103fb146fb84f9dec056a42c3a51d0ca78e6ad853722f7b,4,lower,213.105269092,253.553337513,40.448068421000016,59601,127.20240690625586,496.4701729461541,1,1.0,passes descriptive checks; candidate only
scan-hop-aab019dd63812034,sha256:8ddf41f9d1e9c25a54f6d9467a1e809eb16a6861851c847ba85ba64182c78fd8,4,upper,213.230623137,253.684003514,40.453380377,59601,144.2497860257295,480.27973625296204,1,1.0,passes descriptive checks; candidate only
scan-hop-aab019dd63812034,sha256:4624e9c01c4c4f1fe278c57ac49f49022108f0d5f0418357b15035c893b52aa0,1,lower,220.785223874,253.937345937,33.15212206300001,59601,106.05096321440423,572.4191367113866,1,1.0,passes descriptive checks; candidate only
scan-hop-aab019dd63812034,sha256:b369178de507c37899ca8f86b636c1379a0efd1a10db6e86754b311b56d5f4dc,1,upper,224.445323861,254.187871576,29.742547715,59601,131.09404375710238,340.48927158876563,1,0.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:54731f344f8cf39f70a84915da0707ca6ee19af229b388a5c6c968b3d380ce6e,3,lower,23.320640004,43.760644989,20.440004984999998,65039,93.54621784196607,200.23866117972565,2,-1.0,leader changes on heldout; -500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:5fa12fb3f2ff721ae7cedae1a4e6fd3bc459b54689acf6b05b002ece5a9f85a9,3,upper,43.634198342,80.426286448,36.792088106,63418,105.74289561064103,202.02899221240142,1,-2.0,-500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:7a6e667d138d9b4eca0c5776ab9e0018ad4481e5e4e3f0bc3f5c1f4fb65f1dfa,1,lower,44.652796309,85.586213275,40.933416966,63418,70.31512054286235,186.98210872371877,1,-2.0,-500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:ebd0e3e474152255ee1fbba775d41f4a8ac577d64cb7431113b9059fee85c8d5,1,upper,45.660805569,88.232947216,42.572141647,63418,70.15938884132403,192.04588990686693,1,-2.0,-500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:51206c4af433f2b83e1a58762ea161811de3ceead6178909986d7e5901786cf6,3,lower,73.996898666,118.748949277,44.75205061099999,67041,47.652147437745114,69.14539308937646,1,-2.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:64fcdb77d638856f4dc9c9e22f05acfc458f77a86053b4ac87c1fef526099b19,1,upper,89.119244844,119.00231734,29.88307249600001,67041,47.2699011151984,178.97529469655873,1,-1.0,500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:596e3e4e0a977670d16c4b2badfe6411b8dd06094de650b56a4cb4f0e4710932,1,lower,89.496977543,118.624514013,29.127536469999995,67041,19.16667805406969,52.07553258545138,1,-2.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:0556543b30e37f76a2a44b776da860bb563ee9563d65792bb321bd43a356d154,4,lower,126.938208037,156.946359042,30.008151005000016,58512,62.447599574762755,155.86293874052913,1,1.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:8ee0188e2bfb02c77aa0a22a5080778ce09b6fd4dec90638994c304ed3b54b35,4,upper,128.320887245,160.101023388,31.780136142999993,58512,78.27746655931627,129.02553716123018,1,1.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:f11168fff8258886b57ea1891e0f749486b54307c95a57741b6ddf3b776f74ad,1,upper,150.905930485,176.466249748,25.560319262999997,59668,29.23268647548984,57.32180083775411,1,0.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:7f084320125fa6c66bcf8c57fc2c0febc85ae01c98db1db42850ff2d954606c4,2,lower,189.573848758,237.700177374,48.126328615999995,67048,40.45824541482292,197.44741735469412,1,-1.0,500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:667986faefaf32bcfc13fba242e102636df75725d5e94246763ebc09f13366e0,2,upper,202.670380672,233.16288323,30.492502558000012,67048,46.73058787903095,166.25582021548936,1,-1.0,500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:4890848ef49fb1f161057a3560781053da4915e98ff6108361484b8c34664b4b,4,upper,270.597084896,298.81189136,28.21480646399999,69188,71.45446662686496,192.70777801838804,1,-2.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:17cd3a6f3fb1abfda605e62f3bfce7b9ec6baa6d86a82e0c88d1eaabb6cb072c,4,lower,271.099756251,299.315900873,28.216144622,69188,110.68476969942296,116.61146787862175,1,-2.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:35a172746665615f517c6a9147bc316bc194acda5b535f760c0ed4469620263f,2,lower,279.035103899,299.190567475,20.155463576000045,51469,142.94769032781238,656.5110482648457,2,-2.0,leader changes on heldout; radio drift fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:dad99294b8de308cd245ff73187c691b2c068aa4bdb5338ffbb87a3f42a0cc30,3,upper,74.499564544,118.371618192,43.872053648000005,67041,58.51322492545841,87.62266956426258,1,-2.0,passes descriptive checks; candidate only
scan-hop-36d2dd2ffc2e973d,sha256:1315f81420bf6a6eb7399fd78581b344ffae462b84f253bb3b8238884f3bc7e5,3,lower,43.760645012,78.779614954,35.018969942,63418,74.88210616397676,177.1590483161064,1,-2.0,-500s control fits as well or better
scan-hop-36d2dd2ffc2e973d,sha256:4b3292aedcf64c37de3e22ff6f4800cba52bf1c9490516a004852298e0fe8fa0,2,lower,201.412487445,223.584816056,22.172328610999983,63930,112.74336162298133,27.80832154296364,1,-1.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:72f9e603c43be067c8017749cff7e88c39440c76745916fa5a7301ca79c06c15,3,upper,58.733189393,88.332399,29.59920960699999,67053,96.77609638844929,77.44791915866058,1,-1.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:3bd6b84d19f75331f915af510f8f56acb19f18846d377c1bef2c6543755f4fbf,3,lower,59.877658186,99.175026789,39.297368603,67053,69.59077752753535,67.80346272335586,1,-1.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:c647d2ab8660cb06c84a3b99862cb4b941b31007a15d9fb13aa1cb9430df5053,4,upper,100.306945873,133.173771723,32.866825849999984,59607,58.795467226002785,83.98285576040672,1,1.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:8eb8c546550d9dbb63a5c7f55d54a6e5b2344b484cf9da4cec74d2ccd4e4338a,2,upper,119.069768522,143.783793395,24.714024873,59607,69.51400148136366,271.6213208256298,1,0.0,-500s control fits as well or better; 500s control fits as well or better
scan-hop-d0217fb020ce235b,sha256:64d71debf165db6c284ef0a465242e1ca0959a15714c626197a4cea107108f71,2,lower,120.329805636,145.293126184,24.963320547999984,59607,80.7180584725092,163.50647166757116,1,1.0,-500s control fits as well or better; 500s control fits as well or better
scan-hop-d0217fb020ce235b,sha256:afca4b5f11714b7a53b8e0a96181e52b6bf12d725f16dfac92297d29b286d237,4,lower,127.508202754,148.951084128,21.442881373999995,63426,27.789326574393847,15.548034382702353,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:382044a92c678e242c356964a65ca872d52acf867405df9454c8d1c8a2eb59b2,2,lower,151.347207208,178.795229518,27.448022310000027,62306,36.73570914117521,110.54997109499791,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:8df30e5c0b4ae5486af3eed8e8df041e9fad0436a328e10fc2e7044c9f6cd5dd,4,lower,200.713729419,224.256540105,23.542810685999996,58413,49.62861529763803,150.78777434047404,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:0005febf659aad706ff85066eb1c8404cbcea74fbc3d91aad310e539e6c17406,4,upper,200.840237333,224.383207263,23.542969929999998,58413,78.3532732363648,127.3913600477401,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:ef2fae826cd2056ccc0b8f0cf8dfd8a2bdf1fca4de0e5ab992ec4b47439cb532,1,upper,202.601747706,238.752475908,36.15072820200001,58413,64.4959548514978,175.74456598537878,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:07e2cb47498d71de7d145cde6e5a774f24e5314a127270f4e81862ca82b61b2c,1,lower,203.73489096,239.380543804,35.64565284400001,58413,66.44559520616814,135.27188931636928,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:3888cfb0ca63965da577dd3ca44c7018fab29756b26f03b0465b57381c7492aa,2,upper,256.997782022,288.740579824,31.742797801999984,59167,96.17710006510106,217.56829999473,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:d5799d1c1d9580807d4a4b7b6cc3f85cc3f1e3844033feb2b3ab68e9c9c93d1d,2,lower,257.753608416,287.734964527,29.981356110999968,59167,128.08130038907993,114.32468592064961,1,0.0,passes descriptive checks; candidate only
scan-hop-d0217fb020ce235b,sha256:08bd0aa5701c7ea647f9429447bee7ca238f15b14ac3e0628689ff23f4490d94,4,upper,127.002863023,148.569748045,21.566885022000008,63426,64.02751140169696,19.905699576398533,1,0.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:63f042f1e1ede9d3a8bf0f2c245f7427db39b48f2ed78f3a8c616da3e7a67b77,3,lower,72.442071334,125.203679077,52.761607743,66809,63.08783011929263,76.61634989061513,1,-1.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:5106b52fbde7c35ee041c64a4eb058e1513fe16250acfc67150beeab1071d4f9,3,upper,75.08530595,97.632066244,22.546760293999995,66809,52.93140871801388,103.95169292143264,2,-1.0,leader changes on heldout
scan-hop-d185309146aa8ab6,sha256:b70d3dd01e1772fd7359cb7b55f64a9ebda3de9102a2b51371b3f510568ffcfc,3,upper,139.81870971,171.206856944,31.388147234,48482,96.370771733007,82.05305887854904,1,-1.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:87fb6d88a62c97f7be6dbb2fe68ce70d3a457f6dfa261e423bbe5d10ca65a24c,3,lower,141.580059529,168.557524046,26.977464516999987,48482,32.882279414749,19.99011709406349,1,-1.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:462fda81d90b6c559354894ff6927c1311cc8edf3c39b68dee617368dc0f4522,2,upper,181.029340105,205.865514066,24.836173961000014,59658,24.190156136679008,70.02636672423195,1,-1.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:241297c8338eb0f762a49493fbda8cd8155a2481f755c8dc75e2886533db27a3,2,lower,184.181371937,224.128183932,39.94681199500002,59658,56.8378748651475,77.74169756852227,1,-1.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:bbc62de12f03c7ca6c4166546b10ffd442eafa235550d9843273216f49739039,4,lower,185.817166441,211.525100768,25.707934326999975,64793,44.96677124254295,34.75696790876002,1,0.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:f8e66db6ebc262d9735ab9c04a9beff1241a6730753fb83b99963e2222f158dc,1,lower,229.539946004,253.617566546,24.077620542000005,63764,87.75241227146664,73.63312000983696,1,-1.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:30a111c1f0b069bef98a3f41978a3e4a92f8689ca307d33ced832fec017986d6,4,upper,265.702890441,298.949679987,33.246789546,60590,89.1110330923263,79.86761790944131,1,0.0,passes descriptive checks; candidate only
scan-hop-d185309146aa8ab6,sha256:5736c21f5b6461e5737f003cd5b4ae462a2a8dfe78c46df54f104892dea4270b,4,lower,265.828891584,299.957670964,34.12877937999997,60590,89.69901539490353,82.09215321527397,1,0.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:104b31d0e1ae9cd39832435f984e22c00ae1c1acff45ea6e6d14e7472122c7fb,3,upper,51.659452942,89.45822872,37.79877577799999,67884,94.86228822296417,860.1592578220556,2,4.0,leader changes on heldout
scan-hop-cf54d8096b706750,sha256:46f1b005b4b5e06e8c2059ff3b06dcf24c0c8c851e736498aa34a8a5001b4a78,3,lower,52.790129765,89.33289583,36.542766064999995,67884,56.173106102160574,814.9492966856661,2,4.0,leader changes on heldout
scan-hop-cf54d8096b706750,sha256:7f050f2daeda898e5cea586a47513ec237c0f3aa788bbb180d3a9f6a571dcff6,1,lower,59.602194543,88.703523148,29.101328605,67884,599.8026826091534,1282.203695564494,2,5.0,leader changes on heldout; time-shift boundary; radio drift fits as well or better
scan-hop-cf54d8096b706750,sha256:5caea69f8ed70e297b9b9dcf5db0cd840c68231ce704e446569820169ad2c6e5,1,upper,63.378081213,84.043530977,20.665449764,46786,538.8472281542746,2853.062300481626,4,-3.0,leader changes on heldout; radio drift fits as well or better; -500s control fits as well or better; 500s control fits as well or better
scan-hop-cf54d8096b706750,sha256:a5a6641bdd25775dcc2d41f3e85a4a15c375ab46ab80c11e03e19812f8d36d98,4,upper,90.590427097,131.427515704,40.837088607,56035,68.37829786529929,209.73683262404006,1,0.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:d61295f61e96819d91862a467ee05553ab2c56263a6e15c9608fee4c425c8cb4,4,lower,103.957013994,129.286033983,25.329019989000017,56035,32.36463066998135,112.48935095685214,1,1.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:60f22076a9dca330d6e84a7978a228bb20fd1f775f788429ae2b122bf5c21cc3,4,lower,170.231533254,208.667618818,38.436085563999995,66816,30.26746305423067,30.39618597018713,1,0.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:8330ca852a0cbc51f2c238f18e665f6df088ddea3555c549c0b005ba215e3814,1,lower,177.033980971,203.49293799,26.458957018999996,66816,34.66908562172896,28.990082650814717,1,0.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:18211266d7f1ed37181d06329e9bbbe7fe7a08039371376269ead572d81ef430,4,upper,177.536919271,206.399627127,28.862707856000014,66816,81.51767689436127,66.63108649898797,1,0.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:e1b0f7c5375efe6db7f98d0c3b3d0d0f4aa8645147b0f8df9131d6159f1c5610,1,upper,180.431513954,206.778263564,26.346749610000018,66816,76.3527790733205,30.887061252996013,1,0.0,-500s control fits as well or better
scan-hop-cf54d8096b706750,sha256:c52eea662cd334afe2f655914dc2148d3b952e9db155c3da784fa232915c7dda,2,lower,258.578307336,299.141277089,40.562969753000004,65644,88.96145483393487,166.13938776530594,1,-1.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:a8ce65eed6e189d62f858e78d531542ff81d989fc1049b2fdd82017fcbf291d5,4,lower,259.587636566,293.214421184,33.62678461799999,65644,53.02222067160826,142.66752817515945,1,-1.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:399e9513c591ded0851e5d4044e6c7a39f0bfb0f4289804f90c8536ea4c4104c,4,upper,259.714304411,288.426005005,28.71170059399998,65644,93.11913555291864,153.197969398448,1,-1.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:7c5f9e490ae79e48bc964f9c4592f56ab9fb1d8e30d46fd55bc146f519d1ec6f,2,upper,259.964986379,290.697073003,30.732086624000033,65644,71.76475016179398,147.39940584060864,1,-1.0,passes descriptive checks; candidate only
scan-hop-cf54d8096b706750,sha256:a2be9f408a96d4a9fe41f0639209cd1df2a28ecadae75c6bb9b178db934baeef,1,lower,260.723652933,285.028995179,24.30534224600001,65644,55.93942437821545,111.63141862849807,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:58a8976138e30e7dcfb4ee04c7e9d29b5e0424e060eb422f271c9672d79a967f,1,lower,29.789613426,56.60850868,26.818895254,60355,63.504756320508314,204.93846841874966,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:1a5ff1f2057e48e357f18e9504b1eb66db97b75e539e083318d63554cdbcd6da,1,upper,30.044472068,55.854780207,25.810308138999996,60355,82.98879171277491,168.92421060669514,1,0.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:9fd25a315946078634937a9a3dd5404848ab6170290e157ab3d9756d36591616,2,lower,32.433634185,59.251109882,26.817475697,66800,67.983516773376,60.981125609074226,1,-2.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:9bf644742c415751ae876b8171b34d788796f76272e515483bfd4b2a8bc72270,2,upper,35.20165878,59.635110264,24.433451483999995,66800,33.47682252232545,135.82541384758332,1,-2.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:3640bdd6d49f99e1ecfea32617357837396a755d3e77eeca25a04826e880fedf,1,lower,67.959202938,88.112541805,20.153338867000002,58937,31.229057573835554,167.36505184975354,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:db53d4c1510089424861332474f7b6e15bafe85459bdf96c5f5c1343a0791d07,1,upper,74.891132161,105.112433262,30.221301100999995,63777,43.45170350991003,38.90107395314212,1,0.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:ada7f98f81f59540c796f39196c4feed6e3c189f50bdeea8d52dcaa16d01b607,1,upper,107.633775182,132.188508492,24.554733310000017,59688,66.57320685688578,79.74158341222008,1,1.0,-500s control fits as well or better
scan-hop-339720f8f00ad239,sha256:299cce381464bad79d9fb9bfedcdd6308ca9c8795ad0c8e60bdaad9b42951683,1,lower,108.009778165,133.824539025,25.814760860000007,59688,37.05872116296653,56.00772337764517,1,1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:5897c142614b5cdc137cf90c9dcd6acd29e7444fdd29a28aee7025ac3d6457d9,4,lower,151.3457496,178.824521072,27.478771472000005,66813,36.335910683290706,34.28186729351363,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:db679f30ec8366b1b45b9e01d5a45b1a8771b01b4188d7f6e587d3bae2dd2570,1,upper,173.66575758,194.20353881,20.537781230000007,67892,22.171600730744778,38.52632562910912,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:1ba285da20ee683687e0c15dfe109aa9808a6ff6b19ba5b52adf4608343cad6c,1,lower,195.335912263,223.993922662,28.658010398999977,57703,37.7343376663731,174.74751894549118,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:2db5c8eb4310f0ce58bb1eece7ef0d698380c3edaa2319d8690176aa6be0e899,1,upper,200.249929922,223.741923644,23.49199372199999,57703,34.45119428914892,72.57192903693814,1,0.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:f64d8ffa659c5dd2be6cb37603a8686b30c4687020e336087e2e587351b4ff1b,3,lower,238.248427808,264.073263653,25.824835845000024,53287,31.31874965838037,41.92169928398643,1,0.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:262bc13c9449ca1d9ff936ed421939b371a2dc17fe4da7a4585c080ada079d9f,3,upper,239.004424669,263.820432893,24.816008223999972,53287,42.292509732514006,45.259449663175715,1,0.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:13519d34f5c31f61dad9a41e20821326bc238130f3a411e12e2dc518e5cc7434,4,lower,241.900633259,269.615389626,27.714756367000035,60358,55.785986759613145,46.253444166418966,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:b9dedbab1be1f2ea876dc645c8d4f336f4e7229328512440763bfe1a01c29020,4,upper,245.176657568,268.986057268,23.80939970000003,60358,48.384672805438726,36.08651434305717,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:c7fb3d36862391f059073b078a949e1e3a685742703a7fd3fe3afda1c6b4b137,1,lower,75.267133487,108.39108621,33.123952723,63777,63.513120719559026,64.37888895567201,1,0.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:45679f0150f46687cdb4921e485022d4ead072f4f0da4a2e9405b09053a4a72f,3,lower,225.642959009,254.239287538,28.596328529000004,67996,37.57210003367903,183.46922867571087,1,-1.0,passes descriptive checks; candidate only
scan-hop-339720f8f00ad239,sha256:966f4c1a90787d6077fe4dc4eb2ea689f7e090cce0fee1d63c306553c5d0aa30,1,upper,63.799183922,91.383195965,27.584012043,58937,29.938633839842428,182.33897470365628,1,-1.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:999ea40334f1099615792c8c4240b54f7789e41cc603c32de34c21858bbe6158,1,lower,116.923044628,147.552602933,30.629558305000003,58404,65.1530062699997,61.52118140373052,1,0.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:11f84417d8b6fd56be6e011f6f885aa75c6891993eb09f6a5d0064695773a596,1,upper,120.829906094,143.901934397,23.072028302999996,58404,72.37796824457843,36.702856424681215,1,0.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:4bf69fb6d76ff7e711afff5ec5ba0accb3c4c681981482cb93a4e0687fc0608f,4,lower,121.600550669,160.909861026,39.30931035699999,58404,28.970137444806255,134.6922233961912,1,0.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:26f4d25e7f7c25585b48e825c378b25c46ad3e7d47a0e87df96913839669dfb7,4,upper,121.85255217,156.121890226,34.26933805600001,58404,55.78761767428585,99.90117880207181,1,0.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:8f843d949a957290888e4ed9bc55e40158f87df77e15ce76733a8c8702cf8ce3,2,lower,201.475189068,225.763277567,24.288088498999997,60372,39.08632468595853,83.97952075427497,1,0.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:3479dbbb984d28d92e45f6e07780812b8ffa40cc27830e74591ac272160906fa,3,lower,202.608556071,238.23535999,35.626803919,60372,59.55070188599978,162.86264047438044,1,0.0,-500s control fits as well or better
scan-hop-6692a1700f427025,sha256:526df4112ff263d7e175a54d999e2a17a8a1b19e1b90fa606964231f3b7a0928,1,lower,203.86987839,224.000080471,20.130202080999993,60372,29.788653509211827,72.72914428797397,1,0.0,passes descriptive checks; candidate only
scan-hop-6692a1700f427025,sha256:3ff9ce13803c1533c8c3e1b2c6e8a7e2ada3d8c6cbb6fbc4dc2c8f591c6fae27,3,upper,205.001911336,239.115357908,34.11344657199999,60372,106.49418937064615,179.39676168037317,1,0.0,-500s control fits as well or better
scan-hop-6692a1700f427025,sha256:dff42854df0ab2900b531854d6dbbac37cec50e2f630ba20f4cacf79e132af60,2,upper,207.013905647,231.305818412,24.291912765000006,60372,31.43535959863749,106.3226482938575,1,0.0,passes descriptive checks; candidate only
