session_id,capture_start_utc,channel,edge,receiver_id,observation_count,support_span_s,normalized_rate_hz_per_s,linear_fit_residual_rms_hz
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,lower,0,16,15.1535552,-4174.5769025992495,129.791594707255
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,upper,0,12,11.1177535,-2776.7954238019565,273.2798195857802
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,upper,0,12,11.1108906,-4158.403796076154,98.37041683605212
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,lower,0,18,17.2935468,-3702.7462414353968,136.829191284622
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,upper,0,15,12.9909629,-3718.5246959617357,60.12807093462626
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,upper,0,30,30.0243366,-3699.768006418511,1029.4800841356316
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,35,33.7964033,-3776.618627252093,1043.5434050374624
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,15,13.7776959,-3810.6422650066847,240.33214576863745
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,14,12.7561311,-3808.845116841536,152.41290965530678
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,lower,0,22,21.6802632,-3932.1519520499814,135.48114902966972
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,upper,0,21,20.8002587,-3938.6899515699583,160.79608431569943
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,3,lower,0,18,17.1721558,-3485.1430109017856,295.16505687773054
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,upper,0,33,31.6430291,-3939.118763094159,380.9034836965781
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,34,32.5243568,-3937.6105410382015,344.73847804684766
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,3,upper,0,13,12.8749599,-3641.638544832267,33.797536704010426
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,3,lower,0,16,15.5189391,-3603.3208597604894,126.85677929008311
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,13,12.3747482,-3870.368012904383,206.56071178165706
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,11,10.4829221,-3896.518842446258,123.11697486525236
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,10,8.9576086,-3916.2979229371954,28.748367388865162
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,22,21.709586,-3874.0504559768233,294.3389788030084
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,24,20.0681077,-3870.104975962137,273.4253406844539
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,lower,0,14,14.3762523,-2765.941570224703,374.2264323794885
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,11,8.4669648,-3969.6020956607526,23.598446448429737
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,12,8.0896306,-3973.0263336961516,23.216199165203456
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,33,23.8164648,-3536.353099992697,749.8897858405726
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,upper,0,24,18.4070871,-3583.159923263205,432.9325573391013
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,34,29.6416386,-3940.083065332838,237.36359395120814
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,24,20.5602312,-3940.2932078293197,223.6503403795203
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,upper,0,14,12.7466787,-3912.44418557058,128.4354390257737
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,29,26.7324357,-3834.2512804298767,790.3341723311514
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,10,9.2187173,-3871.125121792366,84.96663124120363
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,upper,0,17,13.9963533,-3889.9212404750197,196.1244980971129
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,lower,0,33,28.4954965,-3965.8722421445996,258.04812574253486
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,2,upper,0,29,26.6045439,-3975.230875740232,225.43248152762698
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,18,15.0155075,-3402.1202083669273,378.1562902920419
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,upper,0,13,10.8590212,-3923.8426079019787,121.54942702119743
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,lower,0,18,15.140336,-3657.590322696465,135.11270902354653
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,1,upper,0,18,15.1403355,-3664.238288520472,139.85953833643077
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,18,15.1420626,-3417.8658925713303,357.6734891914594
scan-hop-d863b5568dd4cb74,2026-09-14T17:50:12.620976Z,4,lower,0,13,11.7416899,-3901.775753277637,154.2708741313788
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,lower,0,21,16.0003113,-2770.330671014257,510.9404021705157
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,upper,0,18,16.0058039,-2814.018397692517,536.5728915889802
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,10,8.9776972,-3305.781944073739,171.1653699260504
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,lower,0,35,26.2324163,-3684.691278593239,870.9007149732516
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,upper,0,34,25.7217412,-3705.895282363469,775.2900298853144
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,30,23.5829536,-3737.1820922921333,635.8559080851065
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,19,15.385377,-3826.2795429641883,222.85154425764458
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,lower,0,18,14.2496717,-3861.1691220658777,169.68819201716659
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,upper,0,16,12.6136624,-3878.6738676754644,118.91301230059797
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,19,13.1216429,-3836.603465898311,49.17490494569366
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,31,28.6404087,-4310.069835964672,214.49889182342648
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,36,31.2830691,-4286.864675343421,418.46390059496815
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,upper,0,36,34.0545117,-4264.886143497656,602.5307779043568
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,lower,0,41,33.0491764,-4266.149559448626,577.1814796391263
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,lower,0,24,19.4417592,-4329.330167779615,143.0698563983163
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,upper,0,22,19.4417603,-4322.995502918141,195.08512512123673
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,upper,0,18,16.2763642,-3272.664920062156,385.7458443690573
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,lower,0,11,10.2190291,-3218.475527245582,149.23904884655005
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,lower,0,20,19.1696234,-3949.8224669588735,71.25227946559457
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,upper,0,17,16.1481932,-3958.018536318329,41.31455044396874
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,24,23.2068481,-3920.835387982719,235.1422011095696
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,53,50.5600686,-3144.0480179937285,649.5139690470219
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,20,19.182977,-3940.6557505428796,131.77995475157857
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,50,47.7870258,-3159.3390358465776,482.91558320724175
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,lower,0,20,19.1818174,-3890.7144324151386,272.60783784643087
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,lower,0,15,14.1311556,-3152.8510539793133,121.12492645266627
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,upper,0,15,14.1298216,-3147.6962337402997,126.83743369868448
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,lower,0,37,31.0230336,-3696.933770718161,269.4496948514269
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,upper,0,34,29.1363771,-3704.515078621412,200.81390079477504
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,39,36.0830154,-3667.7010268471145,495.37493532906245
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,33,27.2496967,-3708.5093779006515,179.2572639609285
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,lower,0,32,28.0160117,-3514.3501676276796,871.553065146314
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,upper,0,23,19.4455629,-3612.3313799201587,363.6836567923257
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,lower,0,10,9.23891,-3253.4368735274757,125.96908595255819
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,upper,0,31,27.613697,-3578.831831083268,1127.4041310099499
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,lower,0,31,25.2135494,-3613.3515427812467,903.1336722944479
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,15,14.24562,-3939.695845551004,107.4796444954318
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,16,14.7548415,-3935.391857555708,111.20043275661979
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,upper,0,15,14.124285,-3941.7866139284356,95.75725829411167
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,lower,0,28,27.0962665,-3526.7092028688985,792.4681817488533
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,lower,0,14,12.9882846,-3936.41003990515,100.26548438718065
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,lower,0,11,10.0910372,-3283.213824456928,184.39205932167883
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,1,upper,0,28,27.2217437,-3563.8360146218183,752.5995764888384
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,lower,0,43,42.340328,-3635.335473010806,731.1985445652363
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,upper,0,9,8.0763502,-3331.0018929905964,106.67124569730815
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,4,upper,0,41,40.327018,-3645.757056585028,624.6441741367738
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,lower,0,31,30.2469602,-3677.844868310038,510.92223129537615
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,2,upper,0,29,28.2336814,-3698.8122428054753,216.4133349905563
scan-hop-bdb97ee3a5264d7d,2026-09-14T18:00:12.557326Z,3,upper,0,10,9.0816325,-3746.699669221669,22.896496677034502
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,22,16.0025131,-3761.3317627929905,349.27738297106276
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,20,12.8564073,-3791.5294172410104,218.44994197676502
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,32,21.8243062,-3983.320919016691,220.65052213324492
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,31,21.5723039,-3978.4059835385974,225.62330661049958
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,lower,0,33,29.7376977,-3697.7764425818523,238.1087627639837
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,34,28.8556099,-3703.3894387408955,196.38253789797832
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,34,28.1009362,-3701.89906767838,206.17104055308215
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,12,9.2137641,-3573.7667633102105,354.9979221524873
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,upper,0,35,30.2496706,-3698.0984969627157,207.98527275878902
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,22,18.7789905,-3720.7369984331467,87.90716095714787
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,19,16.2656434,-3707.655923700413,111.4182840515329
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,lower,0,32,31.6511894,-3877.466629406082,753.620525616013
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,upper,0,24,24.4736747,-3849.6111823980586,551.619256004276
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,36,34.5430817,-3906.8060629817755,557.7164083187201
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,36,36.4255928,-3909.279897855286,520.279550959309
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,20,19.4137451,-3982.980008346965,84.31334843142002
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,19,17.653735,-3986.299038387895,58.57839808514136
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,lower,0,29,23.605701,-3928.2090302204,290.4509029040021
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,upper,0,26,21.9683582,-3935.3961838647256,259.5533438199544
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,27,23.9843137,-3927.0896652013557,348.67366997140215
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,20,16.0467638,-3979.028938571795,77.76426593231052
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,35,26.0029669,-3862.1296719209636,594.9731449799157
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,11,9.3683362,-3995.639679948914,28.793308759647342
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,19,13.6242401,-3740.451192525296,263.48956529490823
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,31,22.6856143,-3526.973320104751,555.0736512298563
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,26,18.2776068,-3585.489033499906,321.8053932777581
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,20,15.3749455,-3621.683067218203,200.58828997508346
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,27,21.9309407,-3485.4680688476706,575.9869538718747
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,lower,0,19,19.168282,-3938.7042939265657,203.1148678218436
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,18,17.532266,-3933.528119843494,203.95585069276504
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,19,17.5322644,-3934.020938885962,183.9477376616845
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,lower,0,25,24.0643016,-3907.577713260327,224.86624832499186
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,upper,0,25,24.4416274,-3893.382118729729,298.7898624961686
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,9,8.0735747,-3273.372118810859,89.70750784380417
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,14,13.1108717,-3179.3489996169615,271.7184089923621
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,29,25.8523347,-3792.476751400073,756.6942715372771
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,32,28.7496666,-3826.9264562201042,828.493903132182
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,upper,0,27,23.462189,-3929.409011407672,347.21523223822714
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,2,lower,0,22,17.5407869,-3917.6921995347734,244.72381217660129
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,lower,0,26,22.429602,-3373.7159440684723,688.1438922179351
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,lower,0,20,16.7710422,-3443.001670362945,333.43118377760436
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,upper,0,47,43.5014673,-3594.914565965225,539.3515959032092
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,upper,0,28,25.1110275,-3653.742821806404,423.7566826755414
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,lower,0,15,14.1564072,-3310.43113233869,361.32819179032435
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,upper,0,11,10.1257097,-3282.0909842219326,198.11218880282453
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,1,upper,0,18,17.1763393,-3433.7928741353417,490.4424290270182
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,lower,0,16,15.1615088,-3738.1085089869002,57.07472781605987
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,4,lower,0,23,21.8402067,-3623.093945986399,265.96851685269644
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,lower,0,9,8.4562566,-3487.047277115178,105.20766689076991
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,lower,0,17,14.490961,-3864.432687310029,157.3704581594275
scan-hop-dc5eb69c6fabf708,2026-09-14T18:10:12.734255Z,3,upper,0,16,13.7362738,-3859.4929977462793,188.76465653616427
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,25,20.9418395,-3003.940271944471,712.2624822579941
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,17,15.5244312,-2910.1953119307022,432.1037934029941
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,24,18.0484754,-2982.35636490476,562.8934370099589
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,13,10.3776042,-3672.2528773036147,112.041012093309
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,12,10.3789368,-3671.711551562586,94.62105390106353
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,40,38.6830599,-4244.676923651854,850.5175335674295
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,21,19.539061,-3649.5133078204744,303.68248606252445
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,37,34.5177199,-4266.473768019248,733.2265838100321
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,20,18.9015797,-3662.17283820449,260.78339882648345
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,lower,0,15,14.3643162,-4362.94362850652,91.14134466015773
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,upper,0,14,13.233421,-4367.0910749499935,92.30061014932565
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,9,8.0763478,-3240.055141419135,109.19891931298517
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,15,13.9922374,-4150.185598876266,288.8631025789899
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,15,13.8722342,-4117.2890672559515,274.9266283746508
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,upper,0,17,16.3909556,-3590.30430334205,235.7221639184113
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,18,17.2736436,-3685.815614637417,52.517003890392424
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,lower,0,16,15.1257414,-3408.62577066714,414.9716273851081
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,10,9.0776804,-3760.3902442553585,97.98533681975123
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,15,13.2429936,-3902.683307813819,69.38149442051986
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,23,18.3016945,-3418.347565666391,430.43959762438357
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,34,30.3923743,-3594.928915335396,797.8791306543749
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,lower,0,14,12.6109784,-3738.3268701297084,57.34620986766478
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,28,25.2150207,-3711.5402798913633,217.95556633266202
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,28,25.2136857,-3709.2863682812977,255.68618921354496
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,14,12.9884259,-2813.530649520341,316.1384676208955
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,13,12.1084156,-2822.71191279105,298.34962042399775
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,72,52.4347995,-3601.1546831458277,919.904314578572
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,72,52.6883425,-3603.1591726818397,902.945736162725
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,lower,0,10,10.7350481,-3129.4615907428333,217.8620050617299
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,upper,0,14,9.9867951,-2820.2035222094837,128.5795053069703
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,lower,0,31,24.5911347,-3331.5569746372694,853.244200869949
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,upper,0,26,20.9309528,-3397.11073543538,588.0753086266697
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,14,13.3735435,-3503.1209044768007,235.5831249178259
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,14,12.6177151,-3522.095303625918,183.77439121380982
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,19,14.3722199,-3437.1903104369103,246.86868932331117
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,19,13.9962212,-3442.8815024991472,219.30983726114374
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,17,12.6108961,-3435.6911385699036,189.5444492050508
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,upper,0,16,12.7375131,-3433.988150626437,191.67699544650512
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,11,8.8457066,-2964.211566125634,152.91328659535966
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,12,11.004346,-3435.93436117225,154.783789290806
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,upper,0,15,14.0269034,-3487.7261231664215,234.8869683827739
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,32,29.2644259,-4278.30609771879,354.65489379648096
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,upper,0,31,28.251088,-4288.070864664123,269.10041896775357
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,upper,0,12,11.121683,-3486.4104213573582,159.06770280576958
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,lower,0,14,13.1401352,-4205.276692194337,203.51078600457254
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,12,11.1203356,-4221.522929006729,192.333176429553
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,11,10.115018,-3456.162966762469,153.95570747678514
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,upper,0,9,8.097549,-3494.935616351438,84.30339596961632
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,lower,0,16,13.1122047,-4307.442061908674,99.38721003092087
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,4,upper,0,17,14.1201961,-4305.1514488687135,121.08992064999799
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,1,upper,0,11,12.3588999,-3684.2945578677063,36.48688075565489
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,lower,0,16,14.5081899,-3762.237699355016,441.63072143609446
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,3,upper,0,10,8.8439467,-3877.4479522319994,164.19615047445677
scan-hop-b92871e1644b09d0,2026-09-14T18:20:12.980561Z,2,lower,0,12,11.3627925,-3919.8347233329505,33.86644318685885
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,upper,0,22,15.1344229,-3656.176319341989,175.01044118423084
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,1,lower,0,25,13.1189278,-3637.555972605338,168.3030418285281
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,lower,0,14,10.238986,-3487.0312296096636,65.38005762712964
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,lower,0,27,20.4217051,-3971.179595498121,240.92055358011726
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,4,upper,0,26,19.6657036,-3973.456519730858,240.70379050872674
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,3,lower,0,12,12.1136162,-3871.974415399624,181.24112780011774
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,lower,0,15,13.7535682,-3830.163081769423,247.13677285424447
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,2,upper,0,10,9.5909204,-3867.5879793951176,131.6318315296358
scan-hop-157c185070779e8c,2026-09-14T18:30:12.754513Z,3,upper,0,10,9.6002124,-3033.2445205877543,154.04613910923416
