index,session_id,episode_id,causal_norad,retrospective_norad,identity_changed,identical_tle,material_improvement,pipeline_causal_heldout_hz,pipeline_retrospective_heldout_hz,causal_age_h,retrospective_age_h
242,scan-fw-237429fd9b922bb3,sha256:28570c15005e390713ea4e436d260753fcc83e171031a8b03b7ca1b710f3a5ad,69162,69162,False,False,False,55.36835271677889,50.78013706271635,11.130250468221112,-7.62918009185
243,scan-fw-5b85fe8e43a3fc5e,sha256:17eb3a799febd2cd7af6c53bf8115a27a3339935a1015c3109794775756dd912,69552,69552,False,False,True,154.24926735349638,97.83994695764618,8.395109651618888,-4.133925948452222
244,scan-fw-5b85fe8e43a3fc5e,sha256:792867bbfd187837ea0174782755a75df096e8af9912844bd78d6666726d13b2,58746,58746,False,False,False,97.68320525864564,99.16718019767211,20.67089413154778,-10.714439628381111
245,scan-fw-5b85fe8e43a3fc5e,sha256:38b0ac4e006dabcc019a7d4bc75756b37f39a98f7f943576f32e7d8e89183614,55761,55761,False,False,False,80.76150115260695,73.2395775904388,41.81655829161889,-3.045914748452222
246,scan-fw-5b85fe8e43a3fc5e,sha256:86d8ecff96ab4e5b395fc3ce349bc92e18fd72a4ccc5ed7718bc640ba6dfc478,58746,58746,False,False,False,139.3169819033052,127.36919920015629,20.67089413154778,-10.714439628381111
247,scan-fw-c75b23216abb79ea,sha256:410ca37f569e6871b0154b3e99f57bbc51ca3b57c3a1e237fb7dac33517896f4,100157,100157,False,False,True,92.59883153479218,46.61933272817103,9.936244835630555,0.5395610756305556
248,scan-fw-c75b23216abb79ea,sha256:6c2964cd183d268b1172dd9951f5297eb97187322a87ddfa2eccb5bbbd4f37b9,65474,65474,False,False,False,68.04644264955763,56.550900379610844,11.148746915630555,-6.077296044369445
249,scan-fw-c75b23216abb79ea,sha256:47269d41809fa7433bb686be7b13985bbd6b387411fba01600b9dbd230ed1325,69336,69336,False,True,True,177.8801779490453,125.98817032131443,8.395360595630555,8.395360595630555
250,scan-fw-c75b23216abb79ea,sha256:433fe6992096bdf390883ef00c4d38c35353a39fcb720426c339dc781a415ce8,65474,65474,False,False,False,90.55439855989088,85.28297842554855,11.148746915630555,-6.077296044369445
251,scan-fw-9455472536b56785,sha256:ec93ad4583b6b37e19a74cb4fe47b95ce76df2776712c2e5bc7364f2597d4851,63842,63842,False,False,False,228.34236825480733,217.28428996527333,17.468830227270832,-4.500969452729167
252,scan-fw-9455472536b56785,sha256:bffda54ebc399ed5130eb0f905987e2371798f92bb19ad04be89cc002f355257,63842,63842,False,False,False,270.4387808083077,289.5162129016959,17.468830227270832,-4.500969452729167
253,scan-fw-9455472536b56785,sha256:f989fc26f49b2ecc498f62b6042567c514548650275b2fac1b99438725197a5b,67668,67668,False,False,True,540.2331798798724,96.5302851545032,27.235861347199723,-4.086901292729166
254,scan-fw-5277275caed556a0,sha256:edb40e5997b5c1c52b45c56e10c3d337ecba261ddd02e8e38118e152a72c8bf1,59223,59223,False,False,False,36.555872749150645,130.41696795460965,28.671274592764167,-24.479608527235833
255,scan-fw-5277275caed556a0,sha256:821a5f5259a2f991e1a89be4fb6d459c03f2239bc3a1f4f57df6ebc2814df50d,63850,63850,False,False,True,342.56403048109246,104.165469392123,42.589723472835274,-4.488444687235833
256,scan-fw-5277275caed556a0,sha256:5eadd55163dcdcc58eafb44bfe373d35c6079af140db1984fd76ccd10fcf6ffc,63884,63884,False,False,False,78.52638245615024,119.53971669377404,9.528852272764167,-7.7359132471647225
257,scan-fw-1115e1fbd0e794b2,sha256:fa26a2dce75052bdf540a030b4c299b8727c5ea7b458f8e71498ae164fcc13db,50169,63044,True,False,True,191.3387027141338,56.09319313931109,18.972337640459724,-2.9257322795402776
258,scan-fw-1115e1fbd0e794b2,sha256:7698282d886065fced7f98dc4572335747376f360872bd8132d1afae794921e9,65190,65190,False,False,True,306.7874257406979,228.8307586593418,10.666512440388612,-1.3334875596113889
259,scan-fw-1115e1fbd0e794b2,sha256:b6baec049c41fc0b6e51df5fd7d4ad73b0e0461609d7fe1dd568ff542ca39948,63051,63051,False,False,True,167.54184577284855,106.24795109834749,11.093224280388611,-7.666013319540278
260,scan-fw-eb906a4f2646f979,sha256:e2c851d48490a8533af0b5794f33211118464f49570723b13f6e7dfd256dc7db,63151,63151,False,False,False,42.837328325471965,38.196442888346596,9.906948191526666,8.337650831526666
261,scan-fw-eb906a4f2646f979,sha256:02480be058f6ddd3e0987d369b52d2547844a165711ac2cae682bcb495430c01,67021,67021,False,False,False,38.42807108457454,37.83836880024576,27.806360351526667,-20.260747968473332
262,scan-fw-6f7e9e36fe903ede,sha256:ebacdac75b39270c2fd1a4b760a144b911ed3e51e3225f8f72da90df7324d191,67006,67006,False,False,False,125.43267364283848,134.14651490010445,29.45429344681111,-4.192584553188889
263,scan-fw-6f7e9e36fe903ede,sha256:4608db2573b285d93b853e089a31e020d4ee02117dbf40964d670b6f0698c281,67023,67023,False,False,False,179.28914948981216,154.93891897668908,29.45080408681111,-17.014506553188887
264,scan-fw-6f7e9e36fe903ede,sha256:d158db59bcb035b1986219e1942c0434c09c9f424cc893dbbbec7a56c91ce1ba,62482,62482,False,False,False,43.64824762965703,173.84553108335245,22.43739424681111,-15.225031513188888
265,scan-fw-6f7e9e36fe903ede,sha256:c3051b7cee2d60525dc9a602b9aa2fc30b62e5d32c8581221bcb7db0ab52bf5e,62849,62849,False,False,True,152.68777794043757,75.92425308847518,20.643931606811112,-1.3258212731177779
266,scan-fw-61cdad43d64350d3,sha256:8bda6d26a7d702ae6bdd96e62a6d5c2578e3c40fbde69b7cf24ce1bc50eabe26,62475,62475,False,False,True,109.96161957860896,33.175965259495065,9.8953879499775,3.6184807499775
267,scan-fw-61cdad43d64350d3,sha256:a178204c8a69fa1743f014cb5083d818917d1d28e96425e4f97163a973c9cc01,59439,59439,False,False,True,97.70031107210691,48.948985289783785,11.08890410990639,-2.9804118900225
268,scan-fw-61cdad43d64350d3,sha256:37e220dd116268cd4ed3d58f2d182d839afe8a0fd368b14241bea7acf3d2b0ea,66968,66968,False,False,False,120.46240507648653,115.77154327695709,9.87414195004861,-7.3877421300225
269,scan-fw-28c64db3ed2cd49a,sha256:cac94e82ccca8925e41d7ce8439cafa3a67d096732317af9f1f6831035d2279b,63146,63146,False,False,True,147.44981771798717,79.21776641186248,9.859047806627222,8.289805646698333
270,scan-fw-28c64db3ed2cd49a,sha256:aa5c4f6c9b3acc53826f46c0f4c0e0cac25016b86dc8645c799b3d31dc1a57a8,63146,63146,False,False,True,177.61470555478277,38.197506883794006,9.859047806627222,8.289805646698333
271,scan-fw-28c64db3ed2cd49a,sha256:2ea523d62efaa1ffe8758848fd70dbfe317e0245838dcefccdecdddb5e03329e,65296,65296,False,False,True,280.988428090243,90.0219684148367,31.920332846698333,-8.798993553372778
272,scan-fw-28c64db3ed2cd49a,sha256:5023aaec793291b5cc0221f25f9d34a680796eb0112c4b1ae0ed2812bf741a84,63146,63146,False,False,True,195.51342443497114,120.91528416106452,9.859047806627222,8.289805646698333
273,scan-fw-821d7f224993f340,sha256:9d628ebc95449d70d4813defeead90591adcd92ccb277ff5355b81251784c609,66975,66975,False,False,True,315.0542156029958,96.3390011592561,9.868210689519723,3.5912041295908335
274,scan-fw-821d7f224993f340,sha256:013880abf74d6d3d175160e03bb658b9a22629667ef06ccff5a0d5002c2dc5b4,59027,59027,False,False,True,129.99779728297653,69.25599357516987,9.910095969590833,-7.351777310551389
275,scan-fw-821d7f224993f340,sha256:dbccbe4542a99f0a0e46619df896c87d71bce55026053ee00d3cb2476c23bdb9,66979,66979,False,False,False,53.28423167450022,36.861254110482726,9.899151489448611,-1.0856948304802778
276,scan-fw-821d7f224993f340,sha256:3aa6683f256816b017d4d275d2abe739e8e34b359955365218bd08901f981150,66240,66240,False,True,False,108.54910570224713,237.28447566302034,17.361374529519722,17.361374529519722
277,scan-fw-6ff985ae6095569d,sha256:422c5291ef9ac6f781f9d7f3fcc84baddbdd56ecf7adff70c396168123a1aac9,59456,59456,False,False,False,38.76985996651615,56.01581691401005,33.37348044282389,-7.427495637176111
278,scan-fw-6ff985ae6095569d,sha256:428cd55f0b61b4e53e3b044254c75de1614e1bc971e6a5ff1dcf780aa9120f02,64730,64730,False,False,True,147.25113314629746,63.457033959630486,24.00340020282389,-5.698579317176111
279,scan-fw-6ff985ae6095569d,sha256:f562625c9603e7408f605ef37b25e73e26b08c91f8ec0b7840cceb085ef7fd4e,57228,57228,False,False,False,101.06389384176127,106.13659433097516,27.15006156282389,3.610972682823889
280,scan-fw-a0c27bd0aafbc09e,sha256:1c8f922bb2c570131c022b0e776a35acbc34a9444868d1c6a845ec863c322e82,59467,59467,False,False,True,220.58777922010793,78.80151601078396,33.447786045791666,-7.353865634208334
281,scan-fw-a0c27bd0aafbc09e,sha256:d4730d1d31f5e0de6e51ba38bea6d18d40786700c9a68cab316a6b5a909c15ac,56834,56834,False,False,True,131.54291293501157,93.00037281499087,19.07032756579167,-4.468674914208333
282,scan-fw-a0c27bd0aafbc09e,sha256:9f9a6ce3fe136d1282f909f05ab832f38081b4552640b604823140dda00aa022,59267,59267,False,False,False,110.07975437812132,101.59216360354853,11.499706845791666,-5.696215394208333
283,scan-fw-bb6e6788d7ceda8b,sha256:49f4667b768f0646e1a4b2fb7aac86edbb864154c0b28b3733dbee70fea0631a,64023,64023,False,False,True,114.02013023837708,55.11674552457099,31.931647706860833,-10.445355573139167
284,scan-fw-bb6e6788d7ceda8b,sha256:4bdcd2d19bd6f409893a08d30a72d23cc4a367b2985de0a8d0e8d1c4230751f2,59623,59623,False,False,False,122.18268266448608,93.52650448509134,33.38844506686083,-1.1353161331391666
285,scan-fw-bb6e6788d7ceda8b,sha256:9a05becca1ed6011ec4291cc1b365d0675c158fb3c7fb2a8aea7f861f9de93bb,67041,67041,False,False,False,84.09441896951533,87.51107475585832,22.465554506860833,-7.350361413139167
286,scan-fw-bb6e6788d7ceda8b,sha256:d0bc8bfdebe8a8256a71362bf6ec2bbb2533469e8f63108b7616f74626e235c2,64025,64025,False,False,True,109.04554873217059,68.37818051552311,30.37367930678972,-10.433752773139167
287,scan-fw-adf042843aa506f0,sha256:5e03afe05bb88ac393f945d9ac1cc3b017ab531aad1e4ff524f187f09282fe41,67053,67053,False,False,False,88.47373490081647,127.75087213719318,27.177105330131944,-7.346694029796945
288,scan-fw-adf042843aa506f0,sha256:df3448eb326c341ef0b0205d3d46455581aa66ed894bb128257d9a883cc778db,59167,59167,False,False,False,76.68086193557436,100.38891180000958,36.308460930203054,-1.3542525897969444
289,scan-fw-adf042843aa506f0,sha256:e47b14fb2f4de6811fb8d696a66eb983e8227c42cda1ca2c04842328c7a12b95,58413,58413,False,False,False,99.88897247615837,125.0017977975521,55.37577453020305,-21.518657309725832
290,scan-fw-90078d48510c04f2,sha256:5f5f439321f4f7ee48616f89c10b9a0371412c4c6087aaf997a27362fe597b8d,69206,69206,False,False,True,74.13899146385381,47.34994978098109,15.81172792807889,-1.384155911921111
291,scan-fw-90078d48510c04f2,sha256:02166146dd87c9bc974b2ae10845b859ffd25e76e620aa8deae2e0162ab5a87e,63404,63404,False,False,True,162.40489069592445,117.36702452232957,20.66052592807889,-1.3089951119211112
292,scan-fw-90078d48510c04f2,sha256:dc251ab2f718a65e92c5385176431dc6ebcfd3dd54fbe8603ca1ce7873737584,58445,58445,False,False,True,212.65589748119984,61.18369297897902,33.44900176807889,-13.629026471921112
293,scan-fw-ad2d4b4fedfe9f26,sha256:35a0a4c9047367c9912627b5a1ba0f927bc2fadb84e49d688fd746edb3370321,67993,67993,False,False,True,258.73187364583777,28.119229229050184,22.39997932441139,0.43008700441138886
294,scan-fw-ad2d4b4fedfe9f26,sha256:579072c0531724a2ffef947eb229eeeb3aa872bcc88afca883d958ae2f860773,65629,65629,False,False,True,207.28255642384178,125.98710591144979,18.956112524411388,-9.182740035588612
295,scan-fw-8b2d288d474419eb,sha256:b0e52b408679c698d382997561f0e043615f6fde42036aa8050863f0c78d2f3a,66598,66598,False,False,False,29.96277885800949,22.937570234880457,24.000544303358332,9.877035823358334
296,scan-fw-2b63d0cb7547aa3b,sha256:600d67f886e0134d4b65b8446152904cbd7724fb0dedca72464f3609c888a926,59174,59174,False,False,False,115.08639692878972,121.35782644899506,13.95648302891639,-0.0435166510125
297,scan-fw-2b63d0cb7547aa3b,sha256:ce791de5ade462fd41df8e3807ed6c73145b8aad52f8412d6bd2c9ce36d5ba59,51140,51140,False,False,False,93.02112844494303,94.19976139057552,34.6254008689875,-7.6569063310125
298,scan-fw-1e6e4601793af106,sha256:359c54715841bb65ae5d57cc5dfc19c37b90d8205b3e06975a5f9f326adb8563,58887,58887,False,False,False,82.36143872353423,224.27499329701965,15.845541662753055,-9.166344177246945
299,scan-fw-1e6e4601793af106,sha256:55cf080adbf90d772810e1e57d8f2a33f0fb9893ce3513f73f30a765d695c051,58137,58137,False,False,False,89.29942626886803,110.79165057727147,19.066648622753057,-2.9033072972469443
300,scan-fw-ab858991e99e0693,sha256:e68bf048de88f7f20183b4e82df2f4569124378bc731592fae068baff93b5f1a,61216,61216,False,False,True,112.01340414233363,33.54217795637852,34.6365164055375,-2.9479151144625
301,scan-fw-ab858991e99e0693,sha256:498376f6d220d18fa0f74118361ab917b2f3dc92e4ae80e899dad53c3526d446,62135,62135,False,False,False,135.55222805140897,149.0221101105904,19.08769256560861,-4.451533594391389
302,scan-fw-0bf630e4b9b09edc,sha256:b03e99b7626a6759d226bf845e8ebc49af7aea3fac9b24df17fab59b9b4c424a,58473,58473,False,True,True,129.47111181285416,83.22227337680707,24.003019803965277,24.003019803965277
303,scan-fw-0bf630e4b9b09edc,sha256:b6d950112e7c4ec444a4c137325fb439de0ca16f6eb16110f0516b5377fe05d5,67625,67625,False,False,True,200.3831328574004,38.16112193908944,22.190014683965277,-4.487590916105833
304,scan-fw-0bf630e4b9b09edc,sha256:9dd2b4235d492016f3cdf6c88c20c8bf3e308df5bbb4c85cb0c273d89f8b8007,66388,66388,False,False,True,292.9393283647603,19.50258897494957,22.436152683894168,11.493243003965278
305,scan-fw-0bf630e4b9b09edc,sha256:572caa3e5a9f16dab83455891cf5530cfece40eb218efd5b1876d52402225f63,58473,58473,False,True,True,79.7404961224419,34.18333300985781,24.003019803965277,24.003019803965277
306,scan-fw-e69759741a2fb730,sha256:7699e3c763b709085acd1113e90e7c84fa6c478a24cd2250d9d3bfeb87e08785,59650,59650,False,False,True,230.34127831411394,124.29264080898866,19.077446452759165,1.8156055727591667
307,scan-fw-e69759741a2fb730,sha256:578b80faec950f12c071432ae3431fb48e96bd88fa36f182dca6f603ccb1cc27,59650,59650,False,False,True,241.26682293258125,87.22086797830302,19.077446452759165,1.8156055727591667
308,scan-fw-e69759741a2fb730,sha256:a5e0d003fb40e21cc019eb21433df2f89e8da65ef8b5faec5cb91f52d6688863,65759,65759,False,False,False,32.215067066191374,68.32825166073476,15.782569012688056,-7.666430107240833
309,scan-fw-e69759741a2fb730,sha256:fa70619a35a544524951524c0ef2437c8c43c4c9df8d7bc0660f449d0655dc7a,59650,59650,False,False,True,84.67316800589612,26.459772681051852,19.077446452759165,1.8156055727591667
310,scan-fw-a8deff7b7fa80c35,sha256:82ce6e6f1564ae795de93811f7af21aac0c26d548c8b6300bd4fa8ce7236c232,67619,67619,False,False,False,56.886876334614854,53.167454987954976,12.799358481231666,-4.462627598768333
311,scan-fw-a8deff7b7fa80c35,sha256:bd29743e9e6169bce2e36dd1b47a2b6ba39a20111705fdab1e104eb8a3338b79,65742,65742,False,False,True,451.9500113024618,100.45611298606248,40.816762161231665,-7.644200798768333
312,scan-fw-cbaa70cfaff36586,sha256:66f740d57e1367bff8683edb20080d5220d4e50af464b39d0eb3fbec4a5c1794,62453,62453,False,False,True,185.04798212860769,30.034405533250094,39.25559123808556,-7.642667401914444
313,scan-fw-cbaa70cfaff36586,sha256:0c2418637311e8119808440955d516c67c6e6b56b04f0324b7bcb7a9e62da4da,57610,57610,False,False,False,18.682917989026492,20.639810504684533,22.384249318085555,1.9837213180855555
314,scan-fw-cbaa70cfaff36586,sha256:f273a38768b3af6002786617c05cbbb7a20565b035429e4e9bd143793b493512,56832,56832,False,False,False,28.559920332126694,29.855118218656262,16.168454278156666,2.0450417980855558
315,scan-fw-483997e3b0f41dba,sha256:e26eca1ea446776d6b6b51924e788147de92a733725b237b336cd2814677313c,57612,57612,False,False,False,88.28508698881116,82.2152135759705,24.038364742094444,-21.470437417834443
316,scan-fw-56ba8f7213881110,sha256:b1833d243b2bd4d274cb42e842ab81827f30f3fb5e1aa9a9881f46b25fc2b187,58717,58717,False,False,True,107.44896062689826,65.96699087127753,28.699593510303057,-5.692193849625833
317,scan-fw-56ba8f7213881110,sha256:941a89374295e5e2884d4ff9986957a516aa9f5da780a2f4f856081c9f1639ef,57602,61643,True,False,True,307.75442647283313,20.1083538464045,25.544912310374166,-1.3782908096969444
318,scan-fw-56ba8f7213881110,sha256:aee3dff1ccb30527df10886b659862be9791cecc6c01928fcb8062a25b4cb48e,69257,69257,False,False,True,103.32983833144002,66.81817616336497,18.935875830374165,-6.076302569625834
319,scan-fw-56ba8f7213881110,sha256:ae13c13de3be594cc85849b9bd19cbb00a71a991273881810ba1d8b9d853ce64,69257,69257,False,False,False,121.83451885685034,108.61535999570806,18.935875830374165,-6.076302569625834
320,scan-fw-6fc86fefa3a9661e,sha256:3534f097df3cb32db726bca3132829039a767a18319e89dafb7c92d644101d7f,63202,63202,False,False,False,89.36719947540584,93.42152171828761,16.194382357370557,-7.344720682629444
321,scan-fw-6fc86fefa3a9661e,sha256:af82e7515a6f80c423701f2bfbc30b44ac64da19ca7ea036c55f8b6e0d96f427,58718,64911,True,False,True,158.9321279641711,74.42161645240688,5.217612277299445,-7.649959882629444
322,scan-fw-6fc86fefa3a9661e,sha256:e32affa89908f9824769d9b360d9931defccdaa2e4c5a5f7970d0205263a1c31,58668,58668,False,False,False,45.13095709320107,33.89050231851303,23.981933797370555,0.44303355737055555
323,scan-fw-81f3e8b8122c997f,sha256:14aa42b4678541034b47e393b57fe1717ca7801b726fa499ec587acac18cebac,58677,58677,False,False,True,110.51540600018544,58.73912991319681,23.999227225194723,0.46005122519472225
324,scan-fw-81f3e8b8122c997f,sha256:344a8e7bd2cc2af9c957ad5a194ae83232bb945849a3696ea869b55d8f8ea1d5,53999,61639,True,False,True,110.54806899926032,36.61892433309659,25.51982138519472,-4.473473254805278
325,scan-fw-ff31c55557ef77ce,sha256:c9c5807a4c77bdf74157f4034522c270dcd55c07525aa7aa913bf04e834e9b21,64780,64780,False,False,True,109.95208451504234,78.3318478940284,28.660851345634445,-11.984009534365555
326,scan-fw-854ea340c90c965a,sha256:b070f01e72e899bb581ce0e977ad07555266b39b69930591f6ea86e01c12e93d,59196,59196,False,False,False,33.15926460230959,35.923629281963855,16.196192774385,0.503519894385
327,scan-fw-a37981b1b45e9276,sha256:a22930f1c62c0fe533b574b54706863fc947d978988ce71c60e29e2f163d15a0,66933,66933,False,False,True,220.55493154985493,151.0869138634927,11.13474490787,-6.061734132058889
328,scan-fw-a37981b1b45e9276,sha256:4e94af9f86d765393f61f9f32d23f90de94a4efe0188eba6cf15b80f050d7ac4,66181,66181,False,False,True,205.95876917116536,51.19685748382535,17.68485034794111,-1.074106932058889
329,scan-fw-a37981b1b45e9276,sha256:0f6d824d31c0bc893467b6cdb53bdeca1043570068d11b21ff45284b33fcca9b,58796,58796,False,False,True,166.28711662019344,107.74123217439544,19.040588027941112,-1.359927252058889
330,scan-fw-5d1fcb12ab73c075,sha256:1282f4d4a04b8d111678548d9aeb52d32e4fb7832ee0b042c0f4e01f4e45c916,68296,68296,False,False,False,126.67183568508294,129.69897982741605,14.6850067757575,-8.8069497042425
331,scan-fw-5d1fcb12ab73c075,sha256:63ceecd46bc043baf182d4842b714535deb50b6e52a8b5e0b51671b3537695dd,66076,66076,False,False,False,121.1663784269139,175.55814880365216,17.737069015686387,-5.7118660242425
332,scan-fw-5d1fcb12ab73c075,sha256:1a540f18f7e8acf8f0ade557c1bb30204a863f25fc7d5a279dc49b1d4a267ef0,66076,66076,False,False,False,116.09513080982971,129.3685138673421,17.737069015686387,-5.7118660242425
333,scan-fw-a6984e2071268bd9,sha256:a2785134d3a2194745e5a881d5f2a9e5c9ffe9670cff4c8f3cd7241156af7745,57738,57738,False,False,False,99.51688427041394,117.74191939926479,19.037746242891387,19.037746242891387
334,scan-fw-a6984e2071268bd9,sha256:77c7bbe58652ffc4542310b0116457bce55ec5b80b31633d45d7c18d1f6bd43e,58527,58527,False,False,False,80.83204817965543,117.06464763494421,23.968486002820278,0.4293592028202778
335,scan-fw-a6984e2071268bd9,sha256:8a4ca432bbee22a52f8cc09e44ee90710736929bfd8d708a4b8360c950cc6fe4,69153,69153,False,False,True,126.30172206038546,71.4060075226532,17.703510642891388,-1.056170237108611
336,scan-fw-a6984e2071268bd9,sha256:6b1deca5680ea3aaa7361e61a1ddd923e96e77fad1bf77628b3124c88db79c4c,58611,58611,False,False,True,244.2529480580891,123.74743761123177,20.625388002891388,-2.913815837108611
337,scan-fw-1a67294623b55199,sha256:70d91cbaa1aaba7716520d942137c3fea944ee00cd9359b8b3136f00d0deb71a,63893,63893,False,False,True,435.5258986308347,23.22247594207677,20.616974206755,-4.491629953245
338,scan-fw-0e60d5cd2b17f060,sha256:3992aca43925242b608d7d3d8ebad941cb9464a972bedddbd5edb64489e0765a,66825,66825,False,False,False,42.428250472034364,34.954356534029316,16.1657335967725,-12.6746032032275
339,scan-fw-0e60d5cd2b17f060,sha256:7fb1de0b721dd113af868a857de8585dd7e6c20048ae271c337e7cb79b9f5b46,59751,59751,False,False,True,185.8764813395743,60.829448922749194,20.6400641567725,3.3777027167725
340,scan-fw-2a556a3951e8c2d4,sha256:818b9015b4ddf2ae7099978752a26810f80ba7dd2413ee8c772e781d675401ec,64293,64293,False,False,True,224.5302141296731,85.71566626118992,28.783798066339724,0.5478995863397222
341,scan-fw-2a556a3951e8c2d4,sha256:0de7d3dcf61762a7cefd955e8639e7e4c3e8a17231277b789f3bbb5ebd6a5d2a,65884,65884,False,False,True,123.08744202618836,50.347427853009044,11.112783346339722,-7.646379373660277
342,scan-fw-2a556a3951e8c2d4,sha256:5810f300a72e3a3ba252f33b2f1500d209b87163c582f0d1a030fb668ebd3e22,64293,64293,False,False,True,216.23655129232966,60.618108714893374,28.783798066339724,0.5478995863397222
343,scan-fw-0782f3b060eb5c5b,sha256:006e2321fd1c138fbb65d7e5fddbf975f780add7889596e3706b3b2b104b36d5,59887,59887,False,False,True,95.59022490670618,61.15721375004929,12.991308708545834,0.43715590854583336
344,scan-fw-1be2dad4c21118c5,sha256:a6c0b4a83caf6b976ce5cbdba5b7589bf8ca5fabf7d7eca47982816746fb5d9b,59903,59903,False,False,False,17.248297668532945,22.06458884089374,23.982980040396388,0.4438023603963889
345,scan-fw-1be2dad4c21118c5,sha256:12ac16fec23e1db04e4a7cb604cb8d4bfdb78d0f3992cd1a221a645dc7dde9d1,59332,66886,True,False,False,82.66878003304524,117.46031102295927,44.13744204039639,-2.9792437196036112
346,scan-fw-1be2dad4c21118c5,sha256:5ad3a64a6c250562c213347ed3fc799cbc7740a1fd05f1bd11cbff4dd0c7749f,63096,63096,False,False,True,58.554451701964204,26.876505061250196,42.54785580039639,-7.6764687595325
347,scan-fw-847d3b4358405790,sha256:9ca3a3c56fe504d3b4d37888ac60c6cf7b858c2f392ea3e1cdfbf1ecbb1396fc,58135,58135,False,False,True,97.80592773560497,63.21167829635896,23.997204660530834,0.45809754053083335
348,scan-fw-847d3b4358405790,sha256:fbfd1082f1d00d2b6d7d830531d494f9723c74894f4994b9029dc98752aeb614,64103,64103,False,False,False,52.156532008835086,64.44486105742547,11.169603780530833,-2.9244254994691667
349,scan-fw-36250ca449cdb6e8,sha256:a5830f01fdbd86a6d2d98fa4b8a2ed68907468744952e4cc89e76ee66dab5cee,62128,62128,False,False,True,211.73532301666867,153.21703531508197,16.188462498006388,0.4956422579352778
350,scan-fw-36250ca449cdb6e8,sha256:1848bd4e34f1b06bd754bd57be47d98329c7323a3533c4871e9f062945b2a5a3,62128,62128,False,False,False,25.716556755819326,18.77639870602933,16.188462498006388,0.4956422579352778
351,scan-fw-e89f3e1df66396e2,sha256:ced495c5288aa6595a5cd9294ca8265b06e65e311118638c20db405d1d068b27,59631,59631,False,False,True,74.88651243856849,36.31620853203381,96.17035122841556,-1.1246484515844444
352,scan-fw-e89f3e1df66396e2,sha256:7047ce4186f4d2031a02736f3edf9f46d4396046e4ca4e0e352ce8a2ed3b844b,67470,67470,False,False,True,269.3870599946951,94.5721063162926,20.609657468415556,-2.9297136515844446
353,scan-fw-e89f3e1df66396e2,sha256:4700f4fda4a5717407fbaf647064ea9a96942019a19fe9f3d02550918ff18924,67470,67470,False,False,True,303.58134831102063,136.96943815531992,20.609657468415556,-2.9297136515844446
354,scan-fw-78e75ea0dc7b5c8b,sha256:ea67ae144828ea6f9519c62162b590bc9f9f31d127fab880cbaa3a0d72bf406f,58179,58179,False,False,False,95.76188082534135,79.3021506805388,39.69892182098833,0.46717254105944445
355,scan-fw-78e75ea0dc7b5c8b,sha256:7aea92f7351a909cd431da264db7edd71ca62a410ee3a12aa20834e854e5ad52,58179,58179,False,False,False,152.03883480807337,144.77291115212554,39.69892182098833,0.46717254105944445
356,scan-fw-78e75ea0dc7b5c8b,sha256:859acd3b958471ee81760979709a9ba006b587d5ea272a3adb1e95033941dd2c,58192,58192,False,False,True,119.21381528781976,77.42224358074249,39.668404381059446,0.4363042209883333
357,scan-fw-a499c83a3d020a55,sha256:dab7bceac3d24282773bf353fe8ddd6b4d69122942b00375d6f7797993bb5358,64221,64221,False,False,False,68.91536704234389,60.53146670642271,11.101618479006667,-2.9677695210644446
358,scan-fw-a499c83a3d020a55,sha256:f343e6a17568f4c1accbb3a29f02c14a1fc32915462f38810c28138c98dca6d3,66130,66130,False,False,True,175.1129483544195,101.47627011001707,18.905512239006665,0.14629671893555554
359,scan-fw-a499c83a3d020a55,sha256:d291a6b61f2f294d13d5fc9efe7e372a963e5ffcb3990e227bdc21790ecc44c1,66119,66119,False,False,True,86.28530745847674,31.223361036656833,11.150893119006666,-9.171431840922223
360,scan-fw-655821e89b4fef6d,sha256:9b94b71dffaf21f7f6be72c870c31991fd45494f895335219664122567932efd,59240,59240,False,False,True,126.7497006693711,74.35134930023078,25.573098095079168,0.46472769500805555
361,scan-fw-b96bd99374df7636,sha256:ea28c2c0a26a5af6c10274cf9d0a6f0183ea0224ec2b13f1c64339cf0047f053,68046,68046,False,False,True,168.73340068331058,51.96348940351788,20.475175168458055,3.2791730084580557
362,scan-fw-b96bd99374df7636,sha256:6d35369116fdc5a0ec9406055556a87e86d0f8237586d64bfb10c365115e1b9e,62281,62281,False,False,False,48.379547779407986,35.07923737487087,12.795962608386944,-2.8967409914708333
363,scan-fw-b96bd99374df7636,sha256:9941cb95e2bde0d61bc86774a45f32d3ff6f4c422f377a1d849237e1f4385c27,68046,68046,False,False,True,133.87559857810072,43.706933283307066,20.475175168458055,3.2791730084580557
364,scan-fw-b96bd99374df7636,sha256:45edf91561837c1cba4c8cd7d05f18ecc95af69901f1b9ca23ac69457ddaf11f,62281,62281,False,False,False,184.6339808486859,152.3763992002494,12.795962608386944,-2.8967409914708333
365,scan-fw-d1147df1da924456,sha256:fa600c52caea9bbd4af796ed08039e1f743708bd942154f0f1b55bbd26604b6e,63869,63869,False,False,False,32.370883528713705,30.19813392242021,6.166528943159166,2.1665286230880554
366,scan-fw-d1147df1da924456,sha256:987ad291935ff6434922efd1d71d53b98f88ae62e7514db178baa6a659e32dfb,61641,61641,False,False,False,152.85539448717776,169.88430083161575,23.992686383159167,0.4537664631591667
