session_id,path,scope_digest,stage,trajectory_id,polynomial_degree,reference_time_s,start_s,end_s,duration_s,linear_slope_hz_s,selected_for_correction,fit_matches_well,replay_tier,automatic_correction_eligible,source_uri,source_digest
cap-20260821T193440-17c2e0ebef6a,stream-0/RX1,sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14,after_replay,sha256:f1c71ae4024f53177869e4eee7e7a2f1cc6d07c26a7bc1a1450444ca2f3a44be,3,40.375,40.375,52.45,12.075000000000003,-3915.6513005774864,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:bc038bce60f8b0bfacbf5e599c634a824758ee949b9be3b50dce800bfda1ad14/standard.glrt64-final-trajectory-table.v3.json,sha256:48d8efc9d94ea8c83d89d8579131a205786251602e4fe36f2ab80b3ed89ee064
cap-20260821T193440-17c2e0ebef6a,stream-1/RX0,sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46,before_replay,sha256:7040916b80f6fd06c0df5986b5fa8380a69e154d13c45df0e78a0a4c08963a3d,1,44.39456521739131,41.55,47.05,5.5,-5812.810805504878,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46/standard.glrt64-trajectory-table.v2.json,sha256:a80f5991d0297236e8a94f6c7b87e11fbe4fe64cfe8a0835e3b656c21e9c370d
cap-20260821T193440-17c2e0ebef6a,stream-1/RX0,sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46,before_replay,sha256:63979c2f2aedd1bb38112015b20cd899d5ff7f27b3e046770eed6c2ad59813cf,2,44.39816176470589,41.55,47.05,5.5,-5844.043778183501,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46/standard.glrt64-trajectory-table.v2.json,sha256:a80f5991d0297236e8a94f6c7b87e11fbe4fe64cfe8a0835e3b656c21e9c370d
cap-20260821T193440-17c2e0ebef6a,stream-1/RX0,sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46,before_replay,sha256:1f0d78c369e33c1ef642804f4645ff6ebc1e65d46d35d3d54d5944883ddc52a7,3,44.39816176470589,41.55,47.05,5.5,-5828.565875379318,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46/standard.glrt64-trajectory-table.v2.json,sha256:a80f5991d0297236e8a94f6c7b87e11fbe4fe64cfe8a0835e3b656c21e9c370d
cap-20260821T193440-17c2e0ebef6a,stream-1/RX0,sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46,after_replay,sha256:a6cd511896678e4f165450d571db0206061cd36bbbbf2a650eb050d064ab3080,2,41.55,41.55,47.05,5.5,-5535.652598325673,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:423e53428d8b2431f7cf4b4f9c32736ef24747969bac4f3f18426ee663bd5d46/standard.glrt64-final-trajectory-table.v3.json,sha256:ba6172c41c41659ee8cc3600e2884124b25de140ecfaad17b24e6af10809a6d9
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:6e6982a54d568cd0eca7b10ada26a1e995994747388a38a2c95104a459b005ae,1,10.018333333333334,7.8,12.175,4.375000000000001,-4005.090932553301,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:da799d7480ab3d98909302f4451af18e6a1b89515bd61e81bf072d0256c83054,3,9.986607142857142,8.15,11.925,3.7750000000000004,-3112.832926089797,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:c9081726facc67bc260b3bb9a589b669bf6750e0dadec1d5fe8c6c777550232e,2,10.341071428571428,8.15,12.4,4.25,-4795.261351537383,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:c780a5f8621104affe86ac1c1daaac199fc623e99efbc74ee955625d9b0478a0,1,17.970535714285713,15.25,20.325,5.074999999999999,-4777.983216021864,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:cfb9c06ce648ede8faf9cd053468b9c982a4451546fc16441ccb7716398060a8,2,17.970535714285713,15.25,20.325,5.074999999999999,-4801.410293068272,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:a3d640dd5d3f8475b0bf1a373893f30310184d56a28cda55d2a778b864431120,3,17.970535714285713,15.25,20.325,5.074999999999999,-4744.780112717743,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:665c60b15399dce69ef3caa67dd20fae243699f5ba14b999385cd213e86c3d13,1,26.33087431693989,19.1,32.8,13.699999999999996,-4105.645490760674,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:0068303b607318b7f7984443d59fab1c9a6fa6e3438fea80ce967fd92f430763,2,31.246605374823194,19.1,41.4,22.299999999999997,-4873.720904663777,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:4902496d84368fe0fd0567e2d5efc227bfb92f8efe4498471e81b53bb72a282b,3,31.207001414427154,19.1,41.4,22.299999999999997,-4995.598923811707,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:49f2ca4261c3ea87c3719958027ade0d6955ecc5d8d51db5c441f67456b74569,1,39.158229813664605,31.975,47.05,15.074999999999996,-6048.822903765975,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:215f8d242e86b82017d4a526e1b132fb262d1a5fad7c2492e7359e6cb9b58397,2,43.611926605504586,40.375,47.05,6.674999999999997,-5718.389211655137,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:9f51e535a1b808c08cd789fa4127479ee70fa4fce17e8c08287b65b68cc42253,3,43.58795454545456,40.375,47.05,6.674999999999997,-5798.034117609561,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:ee1c352a588bd7a3fe214f0a722b04e3b9b5f563ec9dd07f6a6f710c45b898ce,1,56.478249999999996,52.15,59.875,7.725000000000001,-5119.081824051131,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:a7b143c95a98c2438220ea13b8af20101b99b4e80bfd61f95198ed613e920c7a,2,56.5138888888889,52.15,59.875,7.725000000000001,-5071.666790286987,True,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,before_replay,sha256:7af48d6b77ca95095fcb04cb5c2fc0d6bee28c942ab8e7dbd3c92cbce6a04b8b,3,56.65815789473684,52.375,59.875,7.5,-4635.747299827704,False,True,,,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-trajectory-table.v2.json,sha256:6dc8075c344879f5c0a056d386cb79e2bc54712238bf3fc38f945f9136044e20
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,after_replay,sha256:436de28eaa12b5aaaa51d29c7b11bbe50b59ad919d02d804cee495c705ee8d57,3,31.975,31.975,47.05,15.074999999999996,-5134.374745506848,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-final-trajectory-table.v3.json,sha256:cfb80131f1086d6d8d41411d9d90f82cf52a944bef9338cf8ef4db875cc313e7
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,after_replay,sha256:4603a1904d06816cc31b3eb58b10ef45b8f9713a7350480b5732e10ad55370ff,1,15.25,15.25,20.325,5.074999999999999,-4777.983216021852,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-final-trajectory-table.v3.json,sha256:cfb80131f1086d6d8d41411d9d90f82cf52a944bef9338cf8ef4db875cc313e7
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,after_replay,sha256:576975eed05a5e31838f0f205ad6e502e721d19ffc2726a58a659f10d4990b4f,2,52.15,52.15,59.875,7.725000000000001,-5769.794601731838,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-final-trajectory-table.v3.json,sha256:cfb80131f1086d6d8d41411d9d90f82cf52a944bef9338cf8ef4db875cc313e7
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,after_replay,sha256:80d3d477c50f066c8609bb690c34c5a3a2b2e432aa1bedccb800bb707bc2adbf,1,7.8,7.8,12.175,4.375000000000001,-4010.1995844351436,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-final-trajectory-table.v3.json,sha256:cfb80131f1086d6d8d41411d9d90f82cf52a944bef9338cf8ef4db875cc313e7
cap-20260821T193440-17c2e0ebef6a,stream-1/RX1,sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb,after_replay,sha256:e39dbc64449d111f4acf3eab49161418f06a07f0474fdf0e132ddc9367219bde,3,19.1,19.1,41.4,22.299999999999997,-2701.4094154427526,,,automatic,True,bulk://analysis/cap-20260821T193440-17c2e0ebef6a/capture-90ee94c2fc35408f9150f80df0db29cc/scientific/path-standard/sha256:3ecb4cf9d9a99dca696e69126ff60afea7043de1018df4efb92589c4e00f4adb/standard.glrt64-final-trajectory-table.v3.json,sha256:cfb80131f1086d6d8d41411d9d90f82cf52a944bef9338cf8ef4db875cc313e7
cap-20260821T190912-ffd441556880,stream-0/RX0,sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834,before_replay,sha256:f4c619fcf7b8150fd1db3d106ff002293d321ce59cd0fa2523d55f37aea8d2e3,1,38.958510638297874,34.75,42.025,7.274999999999999,-5899.387861121056,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834/standard.glrt64-trajectory-table.v2.json,sha256:165f6fa588c806a2ee935acb0499e16eef0e3b13065f60724c6edcc30d60a8d6
cap-20260821T190912-ffd441556880,stream-0/RX0,sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834,before_replay,sha256:82875ef94a643bd5ab4e0350ff108653bb63a0835b3a5fb1420cda86823953a4,2,38.958510638297874,34.75,42.025,7.274999999999999,-5921.642221564382,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834/standard.glrt64-trajectory-table.v2.json,sha256:165f6fa588c806a2ee935acb0499e16eef0e3b13065f60724c6edcc30d60a8d6
cap-20260821T190912-ffd441556880,stream-0/RX0,sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834,before_replay,sha256:f0eb524bb3346646e5b218307a518aa7e3eed00b0b228d24f5527c8427160b20,3,38.958510638297874,34.75,42.025,7.274999999999999,-6119.382666164124,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834/standard.glrt64-trajectory-table.v2.json,sha256:165f6fa588c806a2ee935acb0499e16eef0e3b13065f60724c6edcc30d60a8d6
cap-20260821T190912-ffd441556880,stream-0/RX0,sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834,after_replay,sha256:dfef5ba230e926713d59c7cde25077f46ee72778ca95d48f137750fd80035a8f,3,34.75,34.75,42.025,7.274999999999999,-4494.679935929208,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:467400baf354a3c36455b0568aafbb0d414cf297e0668079e7d00a3537420834/standard.glrt64-final-trajectory-table.v3.json,sha256:bd993db37e24f28628be68fa4049173ab489944f9029c1acd4f1bdf8f759a5c3
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:deddbf24a38071a158c658df23f7c33de459fceb78179137c8f5771969e246de,2,7.4336702954898914,0.0,16.025,16.025,-5587.102640832158,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:c96eddb37b35e5128f33640f1e3a97f6bed5990903393e6050684aa71100d4b9,3,7.437888198757765,0.0,16.025,16.025,-5676.15104196969,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:8f27bf2958c9f6bfb408fcb3fba4c1efaf861c64dbcb0f557738fb4356685e1d,1,7.4129502572898796,0.0,17.0,17.0,-5555.485015770744,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:dc0193158b45c9a5f97d09564f6169cc3bf996871017a960014487aabe2dbb63,3,38.89087677725119,33.65,46.975,13.325000000000003,-6883.410921972406,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:8cf8ec36238e48bc4432184fdbcb78671b0ac62f85b862d4ffda228dd97f894e,1,38.916409952606635,33.65,47.375,13.725000000000001,-6530.217268672463,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:31be51086f811d1fc611a18fb74bad6b6b2395f0d9c06af1845828ef0c395b22,2,38.924052132701426,33.65,47.375,13.725000000000001,-6532.242640201256,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:2b1f34f50fb34c3bfa59deb05981e7a624e547d1beb7bbc1bc14e9961315e340,1,53.05297619047619,51.075,54.85,3.7749999999999986,-5877.508784465438,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:b4cf1de22d9ee986ebc144d831fc0b1ae87be44be5de10882db42e25c0c7b8a3,2,53.08546511627906,51.075,54.85,3.7749999999999986,-6294.983811687109,True,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,before_replay,sha256:18e852fe6b87ac3d87450ea50ed2ed4a1b961352e80e87649a28232c9b31a051,3,53.08546511627906,51.075,54.85,3.7749999999999986,-6041.215325589196,False,True,,,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-trajectory-table.v2.json,sha256:84b83b536d083ae7e982b7f9ef3ebaf03c12bab6761f8c01a1915209d1365604
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,after_replay,sha256:07c7e6c5a95ef7a74abd67a4bc433da8c7babe6ab6bac6a0d4da0ef7bc57371f,3,0.0,0.0,17.0,17.0,-5855.022870039165,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-final-trajectory-table.v3.json,sha256:0f866c29da8ede21860c6189cb4f1cac831d04b4b02fd6052d67827369676393
cap-20260821T190912-ffd441556880,stream-0/RX1,sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563,after_replay,sha256:4f68c98066c23b9fd417cf8b1e4ea7a1452b5fa371c7a539078e203e4910dfe7,3,33.65,33.65,47.375,13.725000000000001,-5491.2120116668375,,,automatic,True,bulk://analysis/cap-20260821T190912-ffd441556880/capture-ea9a98e68a174cfeb5de46abf573b0e7/scientific/path-standard/sha256:61fec96aa91d8c492a828f2d2896964cd3267506ba8895112fd831d80fa51563/standard.glrt64-final-trajectory-table.v3.json,sha256:0f866c29da8ede21860c6189cb4f1cac831d04b4b02fd6052d67827369676393
