session_id,rx0_tracklet_id,rx1_tracklet_id,review_agreement,rx0_stored_id,rx1_stored_id,joint_best_id,joint_runner_id,joint_best_train_rms_hz,joint_best_evaluation_rms_hz,joint_runner_train_rms_hz,joint_runner_evaluation_rms_hz,shared_tau_s,later_session,rx0_geometry,rx1_geometry,geometry_evidence,identity_claimed,geometry_rejects_candidate
scan-hop-507871d56b05b1df,sha256:18465a24d749740fde1ad5d134a34d60b4c30d2a33019fdd802146ea5af5d217,sha256:687e3bbb04ad6282e5d2f4530cd6e1ceb8764f3e5fac9830673bbbab6e3293fd,same-leader,59671,59671,59671,57634,352.4285088378082,446.5817441551009,567.2427664541144,526.2950152077079,1.0,True,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-507871d56b05b1df,sha256:666826471dffbe5676ecaa877269afb6774fa987490545a6d003cdc3955df7b2,sha256:89bb47df0d1302efb86b6bb6c5b85e3cb84b9b50d4a6c9b3e79b760f3fb70539,same-leader,63844,63844,63844,55586,105.65187481554246,111.22740898245135,131.3015495675713,143.80054532984082,-5.0,True,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-507871d56b05b1df,sha256:796881482a08921ee17c07f4de38102131251caea7d60dadcfa2308cb8b5acd3,sha256:7720ea394777772d626bfbbffc3b5ed48b4d48237e3fb983fd63f1ca67ce4bcb,same-leader,63637,63637,63637,47824,79.16405689175724,173.9280015195591,155.72521149098085,269.4280261672964,-2.0,True,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-507871d56b05b1df,sha256:79bb3605e8dd79088950834697e65ada23404b7c5ddc728de5e537f82a442b43,sha256:9fbfd72cb4efa6084ff69b57d91d3458cfa2a5eb4b68b7fa3c9fee1926bafb60,same-leader,59203,59203,59203,61705,125.65578968210939,150.44013811799783,826.5063775926743,726.302398910953,0.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-507871d56b05b1df,sha256:a06e7765407c9b89860fcb49036a14c09f9e3b4a7f73c9f1facefcc82fcacb9c,sha256:6c1dfb7050705bfdcfd68dfe150f37818650695e8baec72fff18f0e106c299d0,unreviewed-side,,,,,,,,,,True,unsupported,unsupported,unsupported-or-uncertain,False,False
scan-hop-507871d56b05b1df,sha256:c3d1370cb259189e6212857a734c062da77fd131b85843add1eddd5beb397c14,sha256:04df7b6fce8d8dcb762976bb9832cbd576822c50b2dc636b5a70bdf24c494e2f,different-leader,68195,65225,68195,65225,393.45965687832137,308.54636441325596,396.12724650419887,296.6375962092414,0.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-507871d56b05b1df,sha256:d19752f8ece82bdb94645e6004d89bf312071c5203eb6986bf4a7af675081514,sha256:6c5bbb2e5afc0026f268dd5f7dc100ed841037aac4ba216685269a61e66f52a1,different-leader,47824,63637,63637,47824,93.61897693804316,134.1197730017696,99.94818743734824,120.13027610756946,-3.0,True,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-507871d56b05b1df,sha256:e3245deb1e3a353d07db7badf0873b817a746acbea587da2e2c8f25e6eeb3561,sha256:d1f7ade50531c22d3c7cec03ba5830343a8c20d3f50eefdc8dc45f1ab03130cd,same-leader,59565,59565,59565,69679,134.1734911730557,152.50033779730146,1040.6690083277333,2459.631530791297,3.0,True,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-56b26a40cfeca91f,sha256:37e5500bbc0d619dda64b7bfeabaf33827e0cd725ca10bc5a8c23e3856d74fb5,sha256:eee74ca95fa41349438b7797613ddaa753a533a68f17eb83edebe411546a44cf,same-leader,65829,65829,65829,59077,75.97923446242987,117.44115100381066,1359.476111944046,1426.6158108879577,-2.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-56b26a40cfeca91f,sha256:3b8312a02575e500d35c2fcbd70f7ee41e7fcc8be46b87235551f5d5079c2342,sha256:ba3a95ca519eca32fcbf93dd28a2f21018a585b73871b842fec9825582cfbb6f,same-leader,57508,57508,57508,55349,79.07379575528915,62.043305883961594,1581.1025781593212,1294.262607711166,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-56b26a40cfeca91f,sha256:6359f5e125ee4441616431288c454d3535fa52c344682549839d1342ca5bbcd7,sha256:401cc7620e90b49b4fca76a733573414841a1472c4886b2bcc684a31702a2adf,same-leader,64255,64255,64255,58842,113.34903395054528,103.90449409647069,1632.0008751375462,1744.731405688799,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-56b26a40cfeca91f,sha256:7a1a28f2942a0ec939b64be18eae900fdb872c2789440bd676b863a7e5ad1667,sha256:eec629d91de4f851b284008dbede8b41765b333685962c2609cd64bf1a59242b,unreviewed-side,,64255,64255,59952,85.93610175540894,73.11642173231043,199.44076443181444,214.83897336626188,-1.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-56b26a40cfeca91f,sha256:7cf026a319bf8f9c345633857b4d7b82491ada033602aaa0d5e7aab0880ecdcb,sha256:073e315be9aad67d8e6b4f9ddb9550fda979a5c638074b735e56b085b6a0adf1,same-leader,64255,64255,64255,59952,133.28188633780977,179.0586517809219,519.4574694434946,512.5834120485752,0.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-56b26a40cfeca91f,sha256:ae1c5d58547dc2b998e2c4b2323ce362483b08b507fbbced49684cf9af0c83c4,sha256:7673d4dd1cc5e793c7b6add0cdca29da91d8f79db9bf389943a8de98a706cec1,same-leader,58842,58842,58842,59952,84.58145373580437,127.36821034569351,930.6947083969977,1084.2629528487566,-1.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-56b26a40cfeca91f,sha256:bd71111fb0495c0ff4a8b0c7626c1f31a92d267594202284c491bc2a60d3b592,sha256:3833a8a88beb042cb784cdf5f3c53cba08d8442d170b2c7fcda64a7791b2dd76,same-leader,57508,57508,57508,46074,68.66811447652036,110.94200241391368,2021.295979078158,2572.0318857741795,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-56b26a40cfeca91f,sha256:e1931604fc38e524115ab316f812c7ec243a918326d3dfae274aa2d9e740a2f8,sha256:500c5e08f730f93c18be6c4e27aa6711c9e5d263fe5c80e66fe7a8bb13d42d9b,unreviewed-side,,67080,67080,63642,105.16949879366123,127.20786924010714,417.1821133972802,382.11548773974,-1.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-578e39674991dd86,sha256:1a2f74602fc9779490551ae94ca0f88aa6e88b948ff8bb380dc170d9290f1733,sha256:6f9fcfbd142cd28e423c61ab45ab4f8ee03741cd5e04a4ba149e5c46504dd4c8,same-leader,65209,65209,65209,64434,123.19785040349738,118.51575540594423,1229.7514328142436,1129.530227610302,-3.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:246dc569e76c011b70afb463e201fc1e08d0cde1114c7e8ea6cb3be4c7e3bd08,sha256:314f7e7f198f365e197bb13e8c9ee819c8cdf9b06663282160025b5954106805,same-leader,63859,63859,63859,58622,582.8828518336252,993.324627773973,983.8492264015384,1151.491707794295,0.0,True,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:246dc569e76c011b70afb463e201fc1e08d0cde1114c7e8ea6cb3be4c7e3bd08,sha256:7435b6326185cb119b9e4430770b4e4e93175cca1467ae9914112172bb918871,different-leader,63859,59575,59575,63859,1208.6718593071782,1318.6273733547082,1570.111231208867,2048.0796146576185,5.0,True,unsupported,unsupported,unsupported-or-uncertain,False,False
scan-hop-578e39674991dd86,sha256:2558e0c0ff3083bd157c75ba68f56c7559efefd5374919c493ccbafa76cf8250,sha256:41174608b422fffe20d5d060b2ec167a6d0c98becf440e18fed1502bf703d116,unreviewed-side,,57524,57524,47916,79.87290332076884,72.45882791064199,713.3754349741329,438.0471245948787,-1.0,True,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:42b388ab784dc2ae26df1b2ea6c7921b3d9332d0fbdfb8bd335779eb40b537e1,sha256:5bb5451166fa5a1a22f87fd80b8a37b6846790dbaf20053370991a0176f6a553,same-leader,57524,57524,57524,57507,120.77305742394825,132.11339455154325,1579.41425687797,1635.2548716347892,-1.0,True,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:479d408892211ac9c0212825c8edd17442cf517838850f21c5037cdc9df65e6b,sha256:ff62f46b70b187132ec36fd047238773c65732d56689d9f32c1d23f7c27ffd12,same-leader,64434,64434,64434,65209,145.0830270834595,106.56995684818672,355.35688551347374,402.8087263237874,-1.0,True,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-578e39674991dd86,sha256:64a5c1db183c1acc83082295882c7760e95fcb8fb25fb95c70fad6669fd9917f,sha256:7435b6326185cb119b9e4430770b4e4e93175cca1467ae9914112172bb918871,same-leader,59575,59575,59575,63859,424.3849404895094,478.4168285775522,1949.6712448808014,2073.3357555084986,-1.0,True,uncertain,unsupported,unsupported-or-uncertain,False,False
scan-hop-578e39674991dd86,sha256:8ee4869779a4f0e5d11828f1f90dca2ba8dac28dd676f50d3005f83c16e0c031,sha256:9d4ac721bf36d8fa0af3f4d01a05346c2f5675662c07cf176b153bd377ab2759,unreviewed-side,68845,,68845,67977,56.852551044506484,79.20228511672025,1717.6025574678583,1997.7563034368407,-2.0,True,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-578e39674991dd86,sha256:b3af34ce79d7c9c31724f42da8e95cc63d8692b9f30933428e81a202514d1b54,sha256:09aac48db08d2e02137d4b339aba4689c7874b06822c11fbdadf01c358b04496,same-leader,63859,63859,63859,52585,101.45916989039982,117.43642143375709,1031.0589678629362,1122.1116653688362,-1.0,True,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:ba483dc7df802338a6da3a782a8568f901fbdc62222b998cdba61c6509ed9b29,sha256:a1087e747a8c01808196702f4efbb45a02fcd6a1cbcb2b7a1a1c0e10d22c3907,same-leader,64434,64434,64434,65209,68.20916248818375,81.10053977182923,361.24336514107154,417.0100850558473,-1.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:bca61d63f80c0e928b1fd8116043689286a510e49a599b9d5cc4673ed76eb043,sha256:c74054aa5045f99ca1add1eb4ca3f3a46e4bec17aa9131f55276fbccce7c9b88,different-leader,65209,64434,65209,64434,111.29097725162947,177.10092199317137,112.1117421071825,171.1527589342867,4.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-578e39674991dd86,sha256:c3f9e1bc56f3b7e50dbe9506f7266f1ddcbb7a7c21a5e3e47ee98145a8f1e1ed,sha256:2e93192d7548aa8640a6e7796d46bd753cf793d1a7ed4b390af691b6230ea019,unreviewed-side,,,,,,,,,,True,unsupported,unsupported,unsupported-or-uncertain,False,False
scan-hop-578e39674991dd86,sha256:cd5afa308d07a5997b8b51f44aaac215c51e49ae025260718a6d4c332e91afd1,sha256:5ee0a78b44d92a4bb0f993f22f3ececd17db61ba3b3fd58d8c32aa89a2518140,same-leader,57524,57524,57524,52561,74.85781244957981,63.555569625050964,2566.8314364957687,2377.431431410221,-1.0,True,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-578e39674991dd86,sha256:d44c6841a8f5f0fe0cec5cc7205f4d0c45560de15eb60dafb060deefab0a772a,sha256:02cd1927e9b0f6fc27b2a3f2ff1cf54a8fe142c25011f7ae4421d09edf394d0b,same-leader,57524,57524,57524,47916,85.57379440219549,71.14036987051351,1148.5528153001765,1159.1733553801453,-1.0,True,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-5878893927a7b8f9,sha256:0ad59eb0b4710ded2ece49f6fcb063d99067b0c0cc55f3ab53523df9b79ce94a,sha256:fafa5dfa563b8c0332323d2fbd520044ad8c70e09850e7b3d9366a9cd2f3f0b1,same-leader,61527,61527,61527,64372,53.999681366707435,97.81467058581013,736.4519078780068,577.9688351927568,0.0,True,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:2126d7cacd8a40ffced397d9016814b7be0c8fc7068deb845ea70e17b3584223,sha256:a73f12e7e62e0cbb7f1bc17055118bd6dd9c14a2c6f6647004fdbf3f55bb8b06,unreviewed-side,68613,,68613,67984,116.40281432014777,157.5891310410989,1772.6425338279137,1693.3626268403152,0.0,True,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:621e362ff90cc0480be604e50a3d11684e99239b6e2c494ee499857b3cb58032,sha256:02398d69697942f4efd07c1801486f3551a955a37ede46e06a97fa3ba8def739,same-leader,65473,65473,65473,53392,118.50345601703566,141.48531855882334,378.37255246992936,426.70019678481435,-2.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:a7e55748bb8d5253d6cc594264c1f78d7bd99043e19df9bf8fdba46d9b0015dd,sha256:5a86e8693a9a8a269423fae09ea8c9ebc4c659e7a785879ab7c772be0dbe1fd9,different-leader,61057,69152,69152,61057,99.09460272799865,140.08867182799054,702.033704078852,967.0775180800562,-2.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:ab0b640307aa63d8b0b804e7f8ce004162cdac014ca698ba97e689b6e768dea1,sha256:335ceefc6513e222871c8c1a180aef8b53dc6a8136a1bd39f4c8df4672bf740e,same-leader,61529,61529,61529,60068,128.61523265369817,146.12434486737035,1590.5300187988212,1528.2495557038535,1.0,True,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:b2fadb491e569896d598971831b640ec7789467b7e53fcb2ab015e78f9a66e01,sha256:c1a363a3ea2e669cd3214cc042071d958b7d0ea433ebbc7a325894dc7064c6de,same-leader,69152,69152,69152,61057,111.79993761291587,91.02136477015235,815.824246334987,698.6933826502466,-2.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:db2ac2d20b196cf44a77fc627ae9e1f59ba674a4586ddd8f08bfdb6cc74b4ab4,sha256:2466504ad51bfa6d9bce7f43923975a68518fe5bc18e6cc417609851fd17dcc4,same-leader,61527,61527,61527,64372,64.1305624495373,76.63459611368724,677.473662992905,512.527602147077,0.0,True,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-5878893927a7b8f9,sha256:f5bc6259d9fa6cf6741ecb155cf716dc55065a02c07c820e63fc12bd36978992,sha256:86e809e9b220c13f67392b0eeb3ca03b60366b13c8a538aa915a2ce63116939c,same-leader,65473,65473,65473,69996,107.02020158688269,104.87529983643205,367.0919312146152,408.6320351135416,-2.0,True,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-597d327be52d6fec,sha256:30adb40e3f5f45f4b68b3a7380094bf32450366a88fd97b4fad011a6dec56a76,sha256:7de66c99388eb969325984d0eea27a373a97ef34ff89d96287ba6af39cc90fa1,same-leader,58041,58041,58041,62510,152.7351163862103,119.57911003473528,4291.262185460433,4303.6937879661145,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-597d327be52d6fec,sha256:48b2f7d272cc1c3143bd6dc588824bd3e85d99580f2440656a9dd64210d44a26,sha256:fe7af0fc3223589cd1a805fdec6931247cc01d3632c7e8ae0c946f7e9e2c0cd9,same-leader,59008,59008,59008,66484,140.9037343963042,172.74328492028923,2800.950966450435,2125.7041068940075,0.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-597d327be52d6fec,sha256:59fa0a8b98bf2c3e3400b6ba5567821e1d77dcf85616fb0c8c0de5a43c4ea929,sha256:660e1ebbe3266b5d44bbcf5321a5807d7ce7828ad86ffb9924f5ae918e6e1600,same-leader,59008,59008,59008,62567,104.06748131714514,125.95929005711916,3478.9790845960392,3527.922508434109,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-597d327be52d6fec,sha256:7a36fe02ebe789393413a921ddd1b0c1e3a48331389f08347f904436247f079c,sha256:24fe8a8e8dc3acb854eaa36f1ae94b6b6eed3fb7655c2bfc3640cfa305c4a8bd,same-leader,59008,59008,59008,66484,144.16461927798795,153.64197843458626,2212.652138175888,2728.9159193893893,0.0,False,supports-joint-runner,unsupported,supports-joint-runner,False,False
scan-hop-597d327be52d6fec,sha256:7d075d922cc7cfa4ebf658cda7c4aa71a6eaa1466435381be406307108df33c1,sha256:e24f9094d45fec9c6a675623c9d58f5350c1e0161517984f81619490f13e9167,same-leader,58041,58041,58041,59002,110.29911137318378,135.59996051942537,3149.023994880297,2630.569675163287,1.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-597d327be52d6fec,sha256:874d75bccf8d52b0f6ce071bc53e034e8fea80256c8d62343040f0c16aefac5f,sha256:3c3a7a0269134c3a8bb8c98296402d7f1010c9c3d1b4f5eafa79b170526804bb,same-leader,60334,60334,60334,61540,97.01251479815446,92.62526029874488,1205.0914745806638,1523.1065589457717,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-597d327be52d6fec,sha256:ac2ce2b3a2207669fefe576e1de40f59e77459884fc46260a2f5a21666bffe83,sha256:54e2a3d17b63b3e5f4f66435220f97dd186d4404c185a75bbd71966520cc5ab5,same-leader,64001,64001,64001,53138,101.66419651068382,94.17739809247234,841.4668450769356,916.1933213425872,-1.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-597d327be52d6fec,sha256:b0871c24a1b64dfd33fa44f8b469fc02a762b67b4090c228e7e3937208ad3f99,sha256:4325ab8f316410b214fc055943c328ec9dd5a17939a1149f11f3000dd601cfc5,same-leader,58238,58238,58238,53138,116.33063957040973,97.87277292915543,2062.3595629385177,1955.8286232348225,1.0,False,unsupported,uncertain,unsupported-or-uncertain,False,False
scan-hop-597d327be52d6fec,sha256:b5ead13b514800f6582439f9231f6bbaaca7008527e7cc554fb19a35720f2f9e,sha256:7dbf4d3b4a596e001e2ea191655c7b65103c3b4ffaeeaa01ab0373cae4604ae1,unreviewed-side,,63643,63643,100041,97.80010285907841,72.30329198395023,312.2191347992201,371.8623384088392,-1.0,False,unsupported,supports-joint-runner,supports-joint-runner,False,False
scan-hop-597d327be52d6fec,sha256:c022922d9f2ec253bd7fda67ea79ac71750b6d0696a0eec00773efa02438c952,sha256:4d6da05c7e2afaf993affdba7419791e80e4ee37399637eeb187aae759b7adb0,same-leader,58041,58041,58041,52486,126.99526329438828,111.56896492447405,2349.673028546165,2147.969033943374,1.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-597d327be52d6fec,sha256:c640a5235bd5f461b42067fabcfaad78c2627d5babfa89d739db3db506e3e902,sha256:62f0a305c7976df142738167d5464cea07f700237b44394bcc5bee7e270cbb73,same-leader,60334,60334,60334,66283,125.4714065392318,130.12963040603336,1981.8786360581666,1830.965554979554,-1.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-597d327be52d6fec,sha256:cf8654d6d57985094afe0e3e83a8d7ddc5924f73cc825036a33d6aa57b11a887,sha256:5facbfda0c4678db0dcd474656effd7e4e210fb66c22b955dfb30260a101570d,same-leader,64001,64001,64001,53138,127.31124113209624,149.20438341539517,639.5841344771529,724.8985079030468,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-597d327be52d6fec,sha256:d1d556866c00f9f4fea03eed6f49373b649583295b22fe1923fa8d829c926812,sha256:b836d694cf8573345b798b1d7381b4a3b05e3808fa006addb07f608a485268e9,unreviewed-side,,,,,,,,,,False,unsupported,unsupported,unsupported-or-uncertain,False,False
scan-hop-692ffbe028d18930,sha256:00ba218023dc530d5177dde1cea7870a0d9a080008eea0e6b918da4c7171b79c,sha256:15628646a71b4eba7e2c0152f321672c927f8c68e95f44b0dbf351d9b9b028fc,same-leader,59673,59673,59673,62271,89.04030854753692,101.73112353954382,868.9746329047351,807.5086733526044,-1.0,False,uncertain,uncertain,unsupported-or-uncertain,False,False
scan-hop-692ffbe028d18930,sha256:0c9ce6e429d5b1364bbf8944e1f469fe438316994961237edaad9ea67c301852,sha256:6b8dd46ed3d7ae7127ec5b6caf1d17a72eeb33e1b2bc50703c3027b8deb9738e,same-leader,67031,67031,67031,64479,89.73315811537944,50.2328968810961,108.03621538124848,76.93920092331967,-1.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
scan-hop-692ffbe028d18930,sha256:21c6f333ca3cbcd86ebbd9cb73ba7df9de099beaaa6450ae85aa3278de8e6be2,sha256:72bc8665bd9872e16e532efe7cb934658e5f5db9fc124ced07c4605393370b1b,same-leader,59931,59931,59931,53976,101.88550010204906,97.34931874928385,2822.9994660794187,3354.8616021374814,0.0,False,unsupported,supports-joint-leader,supports-joint-leader,False,False
scan-hop-692ffbe028d18930,sha256:31dc0aa9a76dd6d791bb17855411429861f3cbaa2828bfee6522eda88847ece4,sha256:027ceb1d9e86e10de8477a3cf530bfd39e31e2d2f04c7bd8fc2d0d82d1214c07,same-leader,59655,59655,59655,67322,124.88943217432575,94.49226816849182,2776.364153926739,2979.561536043717,0.0,False,supports-joint-leader,supports-joint-leader,supports-joint-leader,False,False
scan-hop-692ffbe028d18930,sha256:4ab2541a94d4bfc1b969e223841ad296eaffd00af117b0bd6f8c78886361c2e6,sha256:ff0b87b5939be4e5046147d54e044b40cd75c89e6c5be3e1d75c06afc0cfe1ae,unreviewed-side,59931,,59931,59475,68.4589573278488,77.30511105864294,1163.4093504172956,1188.706802998233,0.0,False,supports-joint-leader,unsupported,supports-joint-leader,False,False
scan-hop-692ffbe028d18930,sha256:a7027f7e56a7440ac713cbec5b4dea0c909f6acc7b7b921c4ad38ffa8e7c7bd5,sha256:fcb71a7c9df3fa54c6419979185bf28562525c160098f5043ab9c66b45487013,same-leader,46060,46060,46060,64498,350.077830263712,640.4936335289284,405.52357752884313,662.9314846051517,2.0,False,supports-joint-runner,supports-joint-runner,supports-joint-runner,False,False
